seed,arm,split,k,hit_k
85001,withheld,control,57,0.916
85001,withheld,control,58,0.918
85001,withheld,control,59,0.923
85001,withheld,control,60,0.927
85001,withheld,control,61,0.932
85001,withheld,control,62,0.934
85001,withheld,control,63,0.938
85001,withheld,control,64,0.938
85001,withheld,control,65,0.942
85001,withheld,control,66,0.944
85001,withheld,control,67,0.946
85001,withheld,control,68,0.949
85001,withheld,control,69,0.952
85001,withheld,control,70,0.955
85001,withheld,control,71,0.959
85001,withheld,control,72,0.962
85001,withheld,control,73,0.963
85001,withheld,control,74,0.968
85001,withheld,control,75,0.971
85001,withheld,control,76,0.974
85001,withheld,control,77,0.975
85001,withheld,control,78,0.977
85001,withheld,control,79,0.981
85001,withheld,control,80,0.984
85001,withheld,control,81,0.985
85001,withheld,control,82,0.986
85001,withheld,control,83,0.988
85001,withheld,control,84,0.99
85001,withheld,control,85,0.991
85001,withheld,control,86,0.991
85001,withheld,control,87,0.991
85001,withheld,control,88,0.993
85001,withheld,control,89,0.994
85001,withheld,control,90,0.994
85001,withheld,control,91,0.995
85001,withheld,control,92,0.996
85001,withheld,control,93,0.997
85001,withheld,control,94,0.997
85001,withheld,control,95,0.998
85001,withheld,control,96,0.998
85001,withheld,control,97,0.998
85001,withheld,control,98,0.998
85001,withheld,control,99,0.999
85001,withheld,control,100,0.999
85001,withheld,control,101,0.999
85001,withheld,control,102,0.999
85001,withheld,control,103,0.999
85001,withheld,control,104,0.999
85001,withheld,control,105,0.999
85001,withheld,control,106,0.999
85001,withheld,control,107,0.999
85001,withheld,control,108,0.999
85001,withheld,control,109,0.999
85001,withheld,control,110,0.999
85001,withheld,control,111,0.999
85001,withheld,control,112,0.999
85001,withheld,control,113,0.999
85001,withheld,control,114,0.999
85001,withheld,control,115,0.999
85001,withheld,control,116,1.0
85001,withheld,control,117,1.0
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.018
85002,random,withheld,2,0.027
85002,random,withheld,3,0.032
85002,random,withheld,4,0.04
85002,random,withheld,5,0.043
85002,random,withheld,6,0.052
85002,random,withheld,7,0.061
85002,random,withheld,8,0.071
85002,random,withheld,9,0.084
85002,random,withheld,10,0.097
85002,random,withheld,11,0.113
85002,random,withheld,12,0.121
85002,random,withheld,13,0.133
85002,random,withheld,14,0.149
85002,random,withheld,15,0.162
85002,random,withheld,16,0.172
85002,random,withheld,17,0.186
85002,random,withheld,18,0.199
85002,random,withheld,19,0.22
85002,random,withheld,20,0.23
85002,random,withheld,21,0.241
85002,random,withheld,22,0.245
85002,random,withheld,23,0.253
85002,random,withheld,24,0.264
85002,random,withheld,25,0.276
85002,random,withheld,26,0.284
85002,random,withheld,27,0.3
85002,random,withheld,28,0.309
85002,random,withheld,29,0.318
85002,random,withheld,30,0.327
85002,random,withheld,31,0.335
85002,random,withheld,32,0.339
85002,random,withheld,33,0.352
85002,random,withheld,34,0.36
85002,random,withheld,35,0.374
85002,random,withheld,36,0.384
85002,random,withheld,37,0.397
85002,random,withheld,38,0.406
85002,random,withheld,39,0.424
85002,random,withheld,40,0.44
85002,random,withheld,41,0.453
85002,random,withheld,42,0.465
85002,random,withheld,43,0.478
85002,random,withheld,44,0.492
85002,random,withheld,45,0.511
85002,random,withheld,46,0.522
85002,random,withheld,47,0.535
85002,random,withheld,48,0.546
85002,random,withheld,49,0.561
85002,random,withheld,50,0.582
85002,random,withheld,51,0.596
85002,random,withheld,52,0.607
85002,random,withheld,53,0.623
85002,random,withheld,54,0.635
85002,random,withheld,55,0.65
85002,random,withheld,56,0.662
85002,random,withheld,57,0.668
85002,random,withheld,58,0.691
85002,random,withheld,59,0.706
85002,random,withheld,60,0.722
85002,random,withheld,61,0.731
85002,random,withheld,62,0.748
85002,random,withheld,63,0.763
85002,random,withheld,64,0.78
85002,random,withheld,65,0.792
85002,random,withheld,66,0.804
85002,random,withheld,67,0.815
85002,random,withheld,68,0.822
85002,random,withheld,69,0.835
85002,random,withheld,70,0.841
85002,random,withheld,71,0.847
85002,random,withheld,72,0.855
85002,random,withheld,73,0.864
85002,random,withheld,74,0.869
85002,random,withheld,75,0.884
85002,random,withheld,76,0.895
85002,random,withheld,77,0.899
85002,random,withheld,78,0.905
85002,random,withheld,79,0.912
85002,random,withheld,80,0.918
85002,random,withheld,81,0.92
85002,random,withheld,82,0.926
85002,random,withheld,83,0.933
85002,random,withheld,84,0.938
85002,random,withheld,85,0.941
85002,random,withheld,86,0.946
85002,random,withheld,87,0.952
85002,random,withheld,88,0.958
85002,random,withheld,89,0.959
85002,random,withheld,90,0.964
85002,random,withheld,91,0.964
85002,random,withheld,92,0.967
85002,random,withheld,93,0.97
85002,random,withheld,94,0.972
85002,random,withheld,95,0.974
85002,random,withheld,96,0.976
85002,random,withheld,97,0.98
85002,random,withheld,98,0.983
85002,random,withheld,99,0.985
85002,random,withheld,100,0.986
85002,random,withheld,101,0.987
85002,random,withheld,102,0.988
85002,random,withheld,103,0.991
85002,random,withheld,104,0.993
85002,random,withheld,105,0.995
85002,random,withheld,106,0.999
85002,random,withheld,107,0.999
85002,random,withheld,108,1.0
85002,random,withheld,109,1.0
85002,random,withheld,110,1.0
85002,random,withheld,111,1.0
85002,random,withheld,112,1.0
85002,random,withheld,113,1.0
85002,random,withheld,114,1.0
85002,random,withheld,115,1.0
85002,random,withheld,116,1.0
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.106
85002,random,control,2,0.161
85002,random,control,3,0.202
85002,random,control,4,0.243
85002,random,control,5,0.263
85002,random,control,6,0.283
85002,random,control,7,0.307
85002,random,control,8,0.334
85002,random,control,9,0.357
85002,random,control,10,0.377
85002,random,control,11,0.398
85002,random,control,12,0.421
85002,random,control,13,0.435
85002,random,control,14,0.451
85002,random,control,15,0.467
85002,random,control,16,0.483
85002,random,control,17,0.502
85002,random,control,18,0.516
85002,random,control,19,0.539
85002,random,control,20,0.553
85002,random,control,21,0.565
85002,random,control,22,0.58
85002,random,control,23,0.594
85002,random,control,24,0.608
85002,random,control,25,0.62
85002,random,control,26,0.636
85002,random,control,27,0.649
85002,random,control,28,0.659
85002,random,control,29,0.669
85002,random,control,30,0.676
85002,random,control,31,0.681
85002,random,control,32,0.689
85002,random,control,33,0.699
85002,random,control,34,0.706
85002,random,control,35,0.715
85002,random,control,36,0.722
85002,random,control,37,0.727
85002,random,control,38,0.743
85002,random,control,39,0.753
85002,random,control,40,0.761
85002,random,control,41,0.772
85002,random,control,42,0.776
85002,random,control,43,0.781
85002,random,control,44,0.786
85002,random,control,45,0.788
85002,random,control,46,0.797
85002,random,control,47,0.803
85002,random,control,48,0.818
85002,random,control,49,0.827
85002,random,control,50,0.837
85002,random,control,51,0.843
85002,random,control,52,0.848
85002,random,control,53,0.856
85002,random,control,54,0.862
85002,random,control,55,0.866
85002,random,control,56,0.87
85002,random,control,57,0.873
85002,random,control,58,0.879
85002,random,control,59,0.881
85002,random,control,60,0.882
85002,random,control,61,0.885
85002,random,control,62,0.887
85002,random,control,63,0.895
85002,random,control,64,0.901
85002,random,control,65,0.91
85002,random,control,66,0.915
85002,random,control,67,0.917
85002,random,control,68,0.919
85002,random,control,69,0.922
85002,random,control,70,0.926
85002,random,control,71,0.93
85002,random,control,72,0.932
85002,random,control,73,0.939
85002,random,control,74,0.943
85002,random,control,75,0.946
85002,random,control,76,0.951
85002,random,control,77,0.954
85002,random,control,78,0.954
85002,random,control,79,0.955
85002,random,control,80,0.957
85002,random,control,81,0.959
85002,random,control,82,0.962
85002,random,control,83,0.965
85002,random,control,84,0.967
85002,random,control,85,0.971
85002,random,control,86,0.974
85002,random,control,87,0.975
85002,random,control,88,0.977
85002,random,control,89,0.978
85002,random,control,90,0.979
85002,random,control,91,0.979
85002,random,control,92,0.982
85002,random,control,93,0.984
85002,random,control,94,0.985
85002,random,control,95,0.986
85002,random,control,96,0.986
85002,random,control,97,0.987
85002,random,control,98,0.988
85002,random,control,99,0.99
85002,random,control,100,0.992
85002,random,control,101,0.992
85002,random,control,102,0.993
85002,random,control,103,0.993
85002,random,control,104,0.995
85002,random,control,105,0.995
85002,random,control,106,0.995
85002,random,control,107,0.995
85002,random,control,108,0.997
85002,random,control,109,0.998
85002,random,control,110,0.998
85002,random,control,111,0.998
85002,random,control,112,0.998
85002,random,control,113,0.998
85002,random,control,114,0.999
85002,random,control,115,0.999
85002,random,control,116,0.999
85002,random,control,117,1.0
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.01
85002,withheld,withheld,2,0.014
85002,withheld,withheld,3,0.016
85002,withheld,withheld,4,0.023
85002,withheld,withheld,5,0.027
85002,withheld,withheld,6,0.031
85002,withheld,withheld,7,0.038
85002,withheld,withheld,8,0.048
85002,withheld,withheld,9,0.056
85002,withheld,withheld,10,0.065
85002,withheld,withheld,11,0.075
85002,withheld,withheld,12,0.077
85002,withheld,withheld,13,0.082
85002,withheld,withheld,14,0.088
85002,withheld,withheld,15,0.097
85002,withheld,withheld,16,0.106
85002,withheld,withheld,17,0.115
85002,withheld,withheld,18,0.129
85002,withheld,withheld,19,0.138
85002,withheld,withheld,20,0.146
85002,withheld,withheld,21,0.156
85002,withheld,withheld,22,0.164
85002,withheld,withheld,23,0.177
85002,withheld,withheld,24,0.188
85002,withheld,withheld,25,0.196
85002,withheld,withheld,26,0.207
85002,withheld,withheld,27,0.215
85002,withheld,withheld,28,0.222
85002,withheld,withheld,29,0.229
85002,withheld,withheld,30,0.239
85002,withheld,withheld,31,0.246
85002,withheld,withheld,32,0.256
85002,withheld,withheld,33,0.261
85002,withheld,withheld,34,0.265
85002,withheld,withheld,35,0.268
85002,withheld,withheld,36,0.275
85002,withheld,withheld,37,0.279
85002,withheld,withheld,38,0.283
85002,withheld,withheld,39,0.293
85002,withheld,withheld,40,0.299
85002,withheld,withheld,41,0.308
85002,withheld,withheld,42,0.317
85002,withheld,withheld,43,0.324
85002,withheld,withheld,44,0.338
85002,withheld,withheld,45,0.345
85002,withheld,withheld,46,0.353
85002,withheld,withheld,47,0.365
85002,withheld,withheld,48,0.38
85002,withheld,withheld,49,0.393
85002,withheld,withheld,50,0.404
85002,withheld,withheld,51,0.41
85002,withheld,withheld,52,0.415
85002,withheld,withheld,53,0.43
85002,withheld,withheld,54,0.448
85002,withheld,withheld,55,0.46
85002,withheld,withheld,56,0.472
85002,withheld,withheld,57,0.483
85002,withheld,withheld,58,0.497
85002,withheld,withheld,59,0.508
85002,withheld,withheld,60,0.514
85002,withheld,withheld,61,0.524
85002,withheld,withheld,62,0.531
85002,withheld,withheld,63,0.548
85002,withheld,withheld,64,0.561
85002,withheld,withheld,65,0.578
85002,withheld,withheld,66,0.594
85002,withheld,withheld,67,0.607
85002,withheld,withheld,68,0.621
85002,withheld,withheld,69,0.637
85002,withheld,withheld,70,0.653
85002,withheld,withheld,71,0.66
85002,withheld,withheld,72,0.668
85002,withheld,withheld,73,0.68
85002,withheld,withheld,74,0.693
85002,withheld,withheld,75,0.707
85002,withheld,withheld,76,0.719
85002,withheld,withheld,77,0.734
85002,withheld,withheld,78,0.746
85002,withheld,withheld,79,0.758
85002,withheld,withheld,80,0.768
85002,withheld,withheld,81,0.776
85002,withheld,withheld,82,0.79
85002,withheld,withheld,83,0.8
85002,withheld,withheld,84,0.813
85002,withheld,withheld,85,0.822
85002,withheld,withheld,86,0.825
85002,withheld,withheld,87,0.834
85002,withheld,withheld,88,0.84
85002,withheld,withheld,89,0.849
85002,withheld,withheld,90,0.853
85002,withheld,withheld,91,0.858
85002,withheld,withheld,92,0.868
85002,withheld,withheld,93,0.876
85002,withheld,withheld,94,0.886
85002,withheld,withheld,95,0.897
85002,withheld,withheld,96,0.899
85002,withheld,withheld,97,0.909
85002,withheld,withheld,98,0.918
85002,withheld,withheld,99,0.92
85002,withheld,withheld,100,0.926
85002,withheld,withheld,101,0.93
85002,withheld,withheld,102,0.938
85002,withheld,withheld,103,0.949
85002,withheld,withheld,104,0.953
85002,withheld,withheld,105,0.955
85002,withheld,withheld,106,0.964
85002,withheld,withheld,107,0.972
85002,withheld,withheld,108,0.98
85002,withheld,withheld,109,0.981
85002,withheld,withheld,110,0.985
85002,withheld,withheld,111,0.991
85002,withheld,withheld,112,0.994
85002,withheld,withheld,113,0.996
85002,withheld,withheld,114,0.997
85002,withheld,withheld,115,0.998
85002,withheld,withheld,116,0.999
85002,withheld,withheld,117,0.999
85002,withheld,withheld,118,1.0
85002,withheld,withheld,119,1.0
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.12
85002,withheld,control,2,0.187
85002,withheld,control,3,0.224
85002,withheld,control,4,0.248
85002,withheld,control,5,0.263
85002,withheld,control,6,0.288
85002,withheld,control,7,0.311
85002,withheld,control,8,0.331
85002,withheld,control,9,0.364
85002,withheld,control,10,0.376
85002,withheld,control,11,0.404
85002,withheld,control,12,0.419
85002,withheld,control,13,0.44
85002,withheld,control,14,0.456
85002,withheld,control,15,0.47
85002,withheld,control,16,0.488
85002,withheld,control,17,0.506
85002,withheld,control,18,0.523
85002,withheld,control,19,0.54
85002,withheld,control,20,0.559
85002,withheld,control,21,0.578
85002,withheld,control,22,0.59
85002,withheld,control,23,0.602
85002,withheld,control,24,0.616
85002,withheld,control,25,0.631
85002,withheld,control,26,0.643
85002,withheld,control,27,0.66
85002,withheld,control,28,0.67
85002,withheld,control,29,0.684
85002,withheld,control,30,0.698
85002,withheld,control,31,0.705
85002,withheld,control,32,0.715
85002,withheld,control,33,0.724
85002,withheld,control,34,0.732
85002,withheld,control,35,0.743
85002,withheld,control,36,0.754
85002,withheld,control,37,0.763
85002,withheld,control,38,0.77
85002,withheld,control,39,0.774
85002,withheld,control,40,0.789
85002,withheld,control,41,0.801
85002,withheld,control,42,0.814
85002,withheld,control,43,0.825
85002,withheld,control,44,0.835
85002,withheld,control,45,0.844
85002,withheld,control,46,0.85
85002,withheld,control,47,0.858
85002,withheld,control,48,0.862
85002,withheld,control,49,0.871
85002,withheld,control,50,0.879
85002,withheld,control,51,0.884
85002,withheld,control,52,0.887
85002,withheld,control,53,0.894
85002,withheld,control,54,0.902
85002,withheld,control,55,0.906
85002,withheld,control,56,0.91
85002,withheld,control,57,0.916
85002,withheld,control,58,0.919
85002,withheld,control,59,0.926
85002,withheld,control,60,0.926
85002,withheld,control,61,0.928
85002,withheld,control,62,0.931
85002,withheld,control,63,0.932
85002,withheld,control,64,0.933
85002,withheld,control,65,0.94
85002,withheld,control,66,0.943
85002,withheld,control,67,0.947
85002,withheld,control,68,0.952
85002,withheld,control,69,0.956
85002,withheld,control,70,0.965
85002,withheld,control,71,0.965
85002,withheld,control,72,0.968
85002,withheld,control,73,0.968
85002,withheld,control,74,0.971
85002,withheld,control,75,0.975
85002,withheld,control,76,0.978
85002,withheld,control,77,0.979
85002,withheld,control,78,0.982
85002,withheld,control,79,0.983
85002,withheld,control,80,0.984
85002,withheld,control,81,0.984
85002,withheld,control,82,0.984
85002,withheld,control,83,0.986
85002,withheld,control,84,0.987
85002,withheld,control,85,0.989
85002,withheld,control,86,0.99
85002,withheld,control,87,0.99
85002,withheld,control,88,0.993
85002,withheld,control,89,0.993
85002,withheld,control,90,0.995
85002,withheld,control,91,0.995
85002,withheld,control,92,0.995
85002,withheld,control,93,0.997
85002,withheld,control,94,0.997
85002,withheld,control,95,0.998
85002,withheld,control,96,0.998
85002,withheld,control,97,0.998
85002,withheld,control,98,0.998
85002,withheld,control,99,0.998
85002,withheld,control,100,0.999
85002,withheld,control,101,0.999
85002,withheld,control,102,0.999
85002,withheld,control,103,0.999
85002,withheld,control,104,0.999
85002,withheld,control,105,0.999
85002,withheld,control,106,0.999
85002,withheld,control,107,0.999
85002,withheld,control,108,0.999
85002,withheld,control,109,0.999
85002,withheld,control,110,0.999
85002,withheld,control,111,0.999
85002,withheld,control,112,0.999
85002,withheld,control,113,0.999
85002,withheld,control,114,0.999
85002,withheld,control,115,0.999
85002,withheld,control,116,0.999
85002,withheld,control,117,0.999
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
