seed,arm,split,k,hit_k
85000,random,withheld,113,0.993
85000,random,withheld,114,0.996
85000,random,withheld,115,0.996
85000,random,withheld,116,0.997
85000,random,withheld,117,0.999
85000,random,withheld,118,1.0
85000,random,withheld,119,1.0
85000,random,withheld,120,1.0
85000,random,withheld,121,1.0
85000,random,withheld,122,1.0
85000,random,withheld,123,1.0
85000,random,withheld,124,1.0
85000,random,withheld,125,1.0
85000,random,control,1,0.093
85000,random,control,2,0.141
85000,random,control,3,0.173
85000,random,control,4,0.195
85000,random,control,5,0.217
85000,random,control,6,0.23
85000,random,control,7,0.25
85000,random,control,8,0.264
85000,random,control,9,0.279
85000,random,control,10,0.294
85000,random,control,11,0.31
85000,random,control,12,0.327
85000,random,control,13,0.343
85000,random,control,14,0.36
85000,random,control,15,0.377
85000,random,control,16,0.399
85000,random,control,17,0.414
85000,random,control,18,0.428
85000,random,control,19,0.444
85000,random,control,20,0.46
85000,random,control,21,0.475
85000,random,control,22,0.495
85000,random,control,23,0.507
85000,random,control,24,0.515
85000,random,control,25,0.528
85000,random,control,26,0.54
85000,random,control,27,0.546
85000,random,control,28,0.563
85000,random,control,29,0.58
85000,random,control,30,0.591
85000,random,control,31,0.608
85000,random,control,32,0.616
85000,random,control,33,0.628
85000,random,control,34,0.639
85000,random,control,35,0.652
85000,random,control,36,0.659
85000,random,control,37,0.666
85000,random,control,38,0.673
85000,random,control,39,0.683
85000,random,control,40,0.691
85000,random,control,41,0.695
85000,random,control,42,0.7
85000,random,control,43,0.705
85000,random,control,44,0.714
85000,random,control,45,0.724
85000,random,control,46,0.734
85000,random,control,47,0.745
85000,random,control,48,0.754
85000,random,control,49,0.765
85000,random,control,50,0.777
85000,random,control,51,0.788
85000,random,control,52,0.794
85000,random,control,53,0.799
85000,random,control,54,0.809
85000,random,control,55,0.813
85000,random,control,56,0.818
85000,random,control,57,0.828
85000,random,control,58,0.834
85000,random,control,59,0.838
85000,random,control,60,0.848
85000,random,control,61,0.855
85000,random,control,62,0.859
85000,random,control,63,0.864
85000,random,control,64,0.866
85000,random,control,65,0.871
85000,random,control,66,0.875
85000,random,control,67,0.879
85000,random,control,68,0.885
85000,random,control,69,0.886
85000,random,control,70,0.892
85000,random,control,71,0.9
85000,random,control,72,0.911
85000,random,control,73,0.916
85000,random,control,74,0.92
85000,random,control,75,0.926
85000,random,control,76,0.928
85000,random,control,77,0.931
85000,random,control,78,0.936
85000,random,control,79,0.937
85000,random,control,80,0.94
85000,random,control,81,0.944
85000,random,control,82,0.947
85000,random,control,83,0.948
85000,random,control,84,0.95
85000,random,control,85,0.951
85000,random,control,86,0.953
85000,random,control,87,0.957
85000,random,control,88,0.96
85000,random,control,89,0.964
85000,random,control,90,0.965
85000,random,control,91,0.967
85000,random,control,92,0.969
85000,random,control,93,0.971
85000,random,control,94,0.975
85000,random,control,95,0.977
85000,random,control,96,0.98
85000,random,control,97,0.982
85000,random,control,98,0.983
85000,random,control,99,0.983
85000,random,control,100,0.983
85000,random,control,101,0.986
85000,random,control,102,0.986
85000,random,control,103,0.986
85000,random,control,104,0.987
85000,random,control,105,0.987
85000,random,control,106,0.987
85000,random,control,107,0.988
85000,random,control,108,0.989
85000,random,control,109,0.99
85000,random,control,110,0.991
85000,random,control,111,0.991
85000,random,control,112,0.993
85000,random,control,113,0.995
85000,random,control,114,0.996
85000,random,control,115,0.998
85000,random,control,116,0.998
85000,random,control,117,0.999
85000,random,control,118,0.999
85000,random,control,119,0.999
85000,random,control,120,1.0
85000,random,control,121,1.0
85000,random,control,122,1.0
85000,random,control,123,1.0
85000,random,control,124,1.0
85000,random,control,125,1.0
85000,withheld,withheld,1,0.147
85000,withheld,withheld,2,0.215
85000,withheld,withheld,3,0.24
85000,withheld,withheld,4,0.276
85000,withheld,withheld,5,0.301
85000,withheld,withheld,6,0.329
85000,withheld,withheld,7,0.349
85000,withheld,withheld,8,0.373
85000,withheld,withheld,9,0.392
85000,withheld,withheld,10,0.422
85000,withheld,withheld,11,0.436
85000,withheld,withheld,12,0.456
85000,withheld,withheld,13,0.477
85000,withheld,withheld,14,0.494
85000,withheld,withheld,15,0.51
85000,withheld,withheld,16,0.527
85000,withheld,withheld,17,0.544
85000,withheld,withheld,18,0.565
85000,withheld,withheld,19,0.581
85000,withheld,withheld,20,0.599
85000,withheld,withheld,21,0.619
85000,withheld,withheld,22,0.633
85000,withheld,withheld,23,0.646
85000,withheld,withheld,24,0.662
85000,withheld,withheld,25,0.678
85000,withheld,withheld,26,0.688
85000,withheld,withheld,27,0.705
85000,withheld,withheld,28,0.714
85000,withheld,withheld,29,0.724
85000,withheld,withheld,30,0.734
85000,withheld,withheld,31,0.742
85000,withheld,withheld,32,0.75
85000,withheld,withheld,33,0.757
85000,withheld,withheld,34,0.766
85000,withheld,withheld,35,0.77
85000,withheld,withheld,36,0.777
85000,withheld,withheld,37,0.784
85000,withheld,withheld,38,0.787
85000,withheld,withheld,39,0.796
85000,withheld,withheld,40,0.804
85000,withheld,withheld,41,0.813
85000,withheld,withheld,42,0.819
85000,withheld,withheld,43,0.825
85000,withheld,withheld,44,0.836
85000,withheld,withheld,45,0.844
85000,withheld,withheld,46,0.85
85000,withheld,withheld,47,0.854
85000,withheld,withheld,48,0.861
85000,withheld,withheld,49,0.865
85000,withheld,withheld,50,0.875
85000,withheld,withheld,51,0.881
85000,withheld,withheld,52,0.886
85000,withheld,withheld,53,0.894
85000,withheld,withheld,54,0.898
85000,withheld,withheld,55,0.905
85000,withheld,withheld,56,0.909
85000,withheld,withheld,57,0.912
85000,withheld,withheld,58,0.916
85000,withheld,withheld,59,0.92
85000,withheld,withheld,60,0.923
85000,withheld,withheld,61,0.929
85000,withheld,withheld,62,0.932
85000,withheld,withheld,63,0.932
85000,withheld,withheld,64,0.935
85000,withheld,withheld,65,0.939
85000,withheld,withheld,66,0.942
85000,withheld,withheld,67,0.944
85000,withheld,withheld,68,0.946
85000,withheld,withheld,69,0.949
85000,withheld,withheld,70,0.949
85000,withheld,withheld,71,0.951
85000,withheld,withheld,72,0.951
85000,withheld,withheld,73,0.957
85000,withheld,withheld,74,0.958
85000,withheld,withheld,75,0.959
85000,withheld,withheld,76,0.96
85000,withheld,withheld,77,0.96
85000,withheld,withheld,78,0.962
85000,withheld,withheld,79,0.963
85000,withheld,withheld,80,0.964
85000,withheld,withheld,81,0.964
85000,withheld,withheld,82,0.966
85000,withheld,withheld,83,0.969
85000,withheld,withheld,84,0.97
85000,withheld,withheld,85,0.97
85000,withheld,withheld,86,0.971
85000,withheld,withheld,87,0.972
85000,withheld,withheld,88,0.975
85000,withheld,withheld,89,0.976
85000,withheld,withheld,90,0.977
85000,withheld,withheld,91,0.977
85000,withheld,withheld,92,0.979
85000,withheld,withheld,93,0.981
85000,withheld,withheld,94,0.981
85000,withheld,withheld,95,0.981
85000,withheld,withheld,96,0.981
85000,withheld,withheld,97,0.982
85000,withheld,withheld,98,0.984
85000,withheld,withheld,99,0.984
85000,withheld,withheld,100,0.984
85000,withheld,withheld,101,0.985
85000,withheld,withheld,102,0.985
85000,withheld,withheld,103,0.985
85000,withheld,withheld,104,0.985
85000,withheld,withheld,105,0.985
85000,withheld,withheld,106,0.986
85000,withheld,withheld,107,0.986
85000,withheld,withheld,108,0.986
85000,withheld,withheld,109,0.986
85000,withheld,withheld,110,0.986
85000,withheld,withheld,111,0.986
85000,withheld,withheld,112,0.986
85000,withheld,withheld,113,0.986
85000,withheld,withheld,114,0.986
85000,withheld,withheld,115,0.987
85000,withheld,withheld,116,0.987
85000,withheld,withheld,117,0.988
85000,withheld,withheld,118,0.991
85000,withheld,withheld,119,0.999
85000,withheld,withheld,120,1.0
85000,withheld,withheld,121,1.0
85000,withheld,withheld,122,1.0
85000,withheld,withheld,123,1.0
85000,withheld,withheld,124,1.0
85000,withheld,withheld,125,1.0
85000,withheld,control,1,0.081
85000,withheld,control,2,0.13
85000,withheld,control,3,0.165
85000,withheld,control,4,0.182
85000,withheld,control,5,0.2
85000,withheld,control,6,0.221
85000,withheld,control,7,0.245
85000,withheld,control,8,0.268
85000,withheld,control,9,0.283
85000,withheld,control,10,0.299
85000,withheld,control,11,0.322
85000,withheld,control,12,0.344
85000,withheld,control,13,0.361
85000,withheld,control,14,0.375
85000,withheld,control,15,0.393
85000,withheld,control,16,0.415
85000,withheld,control,17,0.429
85000,withheld,control,18,0.445
85000,withheld,control,19,0.464
85000,withheld,control,20,0.477
85000,withheld,control,21,0.496
85000,withheld,control,22,0.509
85000,withheld,control,23,0.518
85000,withheld,control,24,0.534
85000,withheld,control,25,0.554
85000,withheld,control,26,0.566
85000,withheld,control,27,0.575
85000,withheld,control,28,0.581
85000,withheld,control,29,0.59
85000,withheld,control,30,0.601
85000,withheld,control,31,0.609
85000,withheld,control,32,0.626
85000,withheld,control,33,0.633
85000,withheld,control,34,0.644
85000,withheld,control,35,0.657
85000,withheld,control,36,0.664
85000,withheld,control,37,0.67
85000,withheld,control,38,0.678
85000,withheld,control,39,0.687
85000,withheld,control,40,0.697
85000,withheld,control,41,0.703
85000,withheld,control,42,0.711
85000,withheld,control,43,0.719
85000,withheld,control,44,0.733
85000,withheld,control,45,0.741
85000,withheld,control,46,0.75
85000,withheld,control,47,0.759
85000,withheld,control,48,0.764
85000,withheld,control,49,0.769
85000,withheld,control,50,0.776
85000,withheld,control,51,0.789
85000,withheld,control,52,0.797
85000,withheld,control,53,0.802
85000,withheld,control,54,0.806
85000,withheld,control,55,0.812
85000,withheld,control,56,0.819
85000,withheld,control,57,0.823
85000,withheld,control,58,0.826
85000,withheld,control,59,0.834
85000,withheld,control,60,0.838
85000,withheld,control,61,0.843
85000,withheld,control,62,0.85
85000,withheld,control,63,0.86
85000,withheld,control,64,0.868
85000,withheld,control,65,0.871
85000,withheld,control,66,0.877
85000,withheld,control,67,0.881
85000,withheld,control,68,0.887
85000,withheld,control,69,0.894
85000,withheld,control,70,0.902
85000,withheld,control,71,0.913
85000,withheld,control,72,0.917
85000,withheld,control,73,0.923
85000,withheld,control,74,0.925
85000,withheld,control,75,0.93
85000,withheld,control,76,0.932
85000,withheld,control,77,0.938
85000,withheld,control,78,0.94
85000,withheld,control,79,0.943
85000,withheld,control,80,0.946
85000,withheld,control,81,0.952
85000,withheld,control,82,0.954
85000,withheld,control,83,0.956
85000,withheld,control,84,0.957
85000,withheld,control,85,0.96
85000,withheld,control,86,0.966
85000,withheld,control,87,0.967
85000,withheld,control,88,0.967
85000,withheld,control,89,0.972
85000,withheld,control,90,0.974
85000,withheld,control,91,0.977
85000,withheld,control,92,0.978
85000,withheld,control,93,0.982
85000,withheld,control,94,0.983
85000,withheld,control,95,0.984
85000,withheld,control,96,0.986
85000,withheld,control,97,0.986
85000,withheld,control,98,0.988
85000,withheld,control,99,0.991
85000,withheld,control,100,0.994
85000,withheld,control,101,0.995
85000,withheld,control,102,0.996
85000,withheld,control,103,0.996
85000,withheld,control,104,0.996
85000,withheld,control,105,0.996
85000,withheld,control,106,0.996
85000,withheld,control,107,0.996
85000,withheld,control,108,0.997
85000,withheld,control,109,0.997
85000,withheld,control,110,0.997
85000,withheld,control,111,0.998
85000,withheld,control,112,0.999
85000,withheld,control,113,0.999
85000,withheld,control,114,0.999
85000,withheld,control,115,0.999
85000,withheld,control,116,0.999
85000,withheld,control,117,0.999
85000,withheld,control,118,0.999
85000,withheld,control,119,1.0
85000,withheld,control,120,1.0
85000,withheld,control,121,1.0
85000,withheld,control,122,1.0
85000,withheld,control,123,1.0
85000,withheld,control,124,1.0
85000,withheld,control,125,1.0
85001,random,withheld,1,0.155
85001,random,withheld,2,0.223
85001,random,withheld,3,0.268
85001,random,withheld,4,0.335
85001,random,withheld,5,0.377
85001,random,withheld,6,0.404
85001,random,withheld,7,0.438
85001,random,withheld,8,0.465
85001,random,withheld,9,0.491
85001,random,withheld,10,0.512
85001,random,withheld,11,0.538
85001,random,withheld,12,0.568
85001,random,withheld,13,0.602
85001,random,withheld,14,0.633
85001,random,withheld,15,0.657
85001,random,withheld,16,0.675
85001,random,withheld,17,0.697
85001,random,withheld,18,0.717
85001,random,withheld,19,0.73
85001,random,withheld,20,0.74
85001,random,withheld,21,0.755
85001,random,withheld,22,0.766
85001,random,withheld,23,0.777
85001,random,withheld,24,0.786
85001,random,withheld,25,0.792
85001,random,withheld,26,0.809
85001,random,withheld,27,0.826
85001,random,withheld,28,0.835
85001,random,withheld,29,0.845
85001,random,withheld,30,0.856
85001,random,withheld,31,0.872
85001,random,withheld,32,0.877
85001,random,withheld,33,0.893
85001,random,withheld,34,0.9
85001,random,withheld,35,0.908
85001,random,withheld,36,0.914
85001,random,withheld,37,0.918
85001,random,withheld,38,0.922
85001,random,withheld,39,0.925
85001,random,withheld,40,0.928
85001,random,withheld,41,0.93
85001,random,withheld,42,0.931
85001,random,withheld,43,0.934
85001,random,withheld,44,0.935
85001,random,withheld,45,0.937
85001,random,withheld,46,0.939
85001,random,withheld,47,0.939
85001,random,withheld,48,0.941
85001,random,withheld,49,0.942
85001,random,withheld,50,0.944
85001,random,withheld,51,0.945
85001,random,withheld,52,0.947
85001,random,withheld,53,0.948
85001,random,withheld,54,0.949
85001,random,withheld,55,0.949
85001,random,withheld,56,0.95
85001,random,withheld,57,0.951
85001,random,withheld,58,0.952
85001,random,withheld,59,0.955
85001,random,withheld,60,0.956
85001,random,withheld,61,0.958
85001,random,withheld,62,0.961
85001,random,withheld,63,0.962
85001,random,withheld,64,0.964
85001,random,withheld,65,0.964
85001,random,withheld,66,0.965
85001,random,withheld,67,0.967
85001,random,withheld,68,0.97
85001,random,withheld,69,0.97
85001,random,withheld,70,0.971
85001,random,withheld,71,0.972
85001,random,withheld,72,0.974
85001,random,withheld,73,0.974
85001,random,withheld,74,0.974
85001,random,withheld,75,0.976
85001,random,withheld,76,0.98
85001,random,withheld,77,0.98
85001,random,withheld,78,0.98
85001,random,withheld,79,0.981
85001,random,withheld,80,0.981
85001,random,withheld,81,0.981
85001,random,withheld,82,0.981
85001,random,withheld,83,0.982
85001,random,withheld,84,0.983
85001,random,withheld,85,0.984
85001,random,withheld,86,0.984
85001,random,withheld,87,0.984
85001,random,withheld,88,0.984
85001,random,withheld,89,0.984
85001,random,withheld,90,0.984
85001,random,withheld,91,0.985
85001,random,withheld,92,0.986
85001,random,withheld,93,0.986
85001,random,withheld,94,0.986
85001,random,withheld,95,0.986
85001,random,withheld,96,0.986
85001,random,withheld,97,0.986
85001,random,withheld,98,0.986
85001,random,withheld,99,0.986
85001,random,withheld,100,0.986
85001,random,withheld,101,0.986
85001,random,withheld,102,0.986
85001,random,withheld,103,0.986
85001,random,withheld,104,0.987
85001,random,withheld,105,0.987
85001,random,withheld,106,0.987
85001,random,withheld,107,0.988
85001,random,withheld,108,0.989
85001,random,withheld,109,0.989
85001,random,withheld,110,0.989
85001,random,withheld,111,0.989
85001,random,withheld,112,0.99
85001,random,withheld,113,0.993
85001,random,withheld,114,0.997
85001,random,withheld,115,1.0
85001,random,withheld,116,1.0
85001,random,withheld,117,1.0
85001,random,withheld,118,1.0
85001,random,withheld,119,1.0
85001,random,withheld,120,1.0
85001,random,withheld,121,1.0
85001,random,withheld,122,1.0
85001,random,withheld,123,1.0
85001,random,withheld,124,1.0
85001,random,withheld,125,1.0
85001,random,control,1,0.09
85001,random,control,2,0.129
85001,random,control,3,0.168
85001,random,control,4,0.198
85001,random,control,5,0.217
85001,random,control,6,0.242
85001,random,control,7,0.258
85001,random,control,8,0.278
85001,random,control,9,0.299
85001,random,control,10,0.314
85001,random,control,11,0.328
85001,random,control,12,0.342
85001,random,control,13,0.357
85001,random,control,14,0.375
85001,random,control,15,0.396
85001,random,control,16,0.415
85001,random,control,17,0.426
85001,random,control,18,0.444
85001,random,control,19,0.46
85001,random,control,20,0.471
85001,random,control,21,0.483
85001,random,control,22,0.496
85001,random,control,23,0.512
85001,random,control,24,0.53
85001,random,control,25,0.55
85001,random,control,26,0.556
85001,random,control,27,0.567
85001,random,control,28,0.574
85001,random,control,29,0.588
85001,random,control,30,0.595
85001,random,control,31,0.604
85001,random,control,32,0.626
85001,random,control,33,0.635
85001,random,control,34,0.651
85001,random,control,35,0.661
85001,random,control,36,0.664
85001,random,control,37,0.674
85001,random,control,38,0.679
85001,random,control,39,0.692
85001,random,control,40,0.698
85001,random,control,41,0.706
85001,random,control,42,0.717
85001,random,control,43,0.729
85001,random,control,44,0.739
85001,random,control,45,0.746
85001,random,control,46,0.756
85001,random,control,47,0.765
85001,random,control,48,0.772
85001,random,control,49,0.781
85001,random,control,50,0.788
85001,random,control,51,0.793
85001,random,control,52,0.803
85001,random,control,53,0.807
85001,random,control,54,0.81
85001,random,control,55,0.814
85001,random,control,56,0.82
85001,random,control,57,0.829
85001,random,control,58,0.833
85001,random,control,59,0.842
85001,random,control,60,0.846
85001,random,control,61,0.849
85001,random,control,62,0.853
85001,random,control,63,0.858
85001,random,control,64,0.864
85001,random,control,65,0.868
85001,random,control,66,0.872
85001,random,control,67,0.878
85001,random,control,68,0.881
85001,random,control,69,0.885
85001,random,control,70,0.888
85001,random,control,71,0.893
85001,random,control,72,0.896
85001,random,control,73,0.9
85001,random,control,74,0.905
85001,random,control,75,0.909
85001,random,control,76,0.913
85001,random,control,77,0.921
85001,random,control,78,0.924
85001,random,control,79,0.928
85001,random,control,80,0.93
85001,random,control,81,0.932
85001,random,control,82,0.937
85001,random,control,83,0.938
85001,random,control,84,0.941
85001,random,control,85,0.946
85001,random,control,86,0.949
85001,random,control,87,0.952
85001,random,control,88,0.959
85001,random,control,89,0.96
85001,random,control,90,0.964
85001,random,control,91,0.967
85001,random,control,92,0.97
85001,random,control,93,0.972
85001,random,control,94,0.974
85001,random,control,95,0.974
85001,random,control,96,0.974
85001,random,control,97,0.976
85001,random,control,98,0.977
85001,random,control,99,0.977
85001,random,control,100,0.978
85001,random,control,101,0.979
85001,random,control,102,0.984
85001,random,control,103,0.986
85001,random,control,104,0.988
85001,random,control,105,0.991
85001,random,control,106,0.992
85001,random,control,107,0.993
85001,random,control,108,0.995
85001,random,control,109,0.995
85001,random,control,110,0.996
85001,random,control,111,0.996
85001,random,control,112,0.996
85001,random,control,113,0.996
85001,random,control,114,0.997
85001,random,control,115,0.998
85001,random,control,116,0.998
85001,random,control,117,1.0
85001,random,control,118,1.0
85001,random,control,119,1.0
85001,random,control,120,1.0
85001,random,control,121,1.0
85001,random,control,122,1.0
85001,random,control,123,1.0
85001,random,control,124,1.0
85001,random,control,125,1.0
85001,withheld,withheld,1,0.236
85001,withheld,withheld,2,0.286
85001,withheld,withheld,3,0.314
85001,withheld,withheld,4,0.375
85001,withheld,withheld,5,0.415
85001,withheld,withheld,6,0.445
85001,withheld,withheld,7,0.475
85001,withheld,withheld,8,0.502
85001,withheld,withheld,9,0.527
85001,withheld,withheld,10,0.553
85001,withheld,withheld,11,0.571
85001,withheld,withheld,12,0.591
85001,withheld,withheld,13,0.621
85001,withheld,withheld,14,0.641
85001,withheld,withheld,15,0.665
85001,withheld,withheld,16,0.682
85001,withheld,withheld,17,0.698
85001,withheld,withheld,18,0.712
85001,withheld,withheld,19,0.725
85001,withheld,withheld,20,0.744
85001,withheld,withheld,21,0.749
85001,withheld,withheld,22,0.764
85001,withheld,withheld,23,0.779
85001,withheld,withheld,24,0.786
85001,withheld,withheld,25,0.793
85001,withheld,withheld,26,0.803
85001,withheld,withheld,27,0.816
85001,withheld,withheld,28,0.825
85001,withheld,withheld,29,0.83
85001,withheld,withheld,30,0.835
85001,withheld,withheld,31,0.841
85001,withheld,withheld,32,0.846
85001,withheld,withheld,33,0.856
85001,withheld,withheld,34,0.862
85001,withheld,withheld,35,0.868
85001,withheld,withheld,36,0.874
85001,withheld,withheld,37,0.883
85001,withheld,withheld,38,0.888
85001,withheld,withheld,39,0.894
85001,withheld,withheld,40,0.901
85001,withheld,withheld,41,0.905
85001,withheld,withheld,42,0.909
85001,withheld,withheld,43,0.914
85001,withheld,withheld,44,0.918
85001,withheld,withheld,45,0.921
85001,withheld,withheld,46,0.921
85001,withheld,withheld,47,0.927
85001,withheld,withheld,48,0.931
85001,withheld,withheld,49,0.935
85001,withheld,withheld,50,0.937
85001,withheld,withheld,51,0.938
85001,withheld,withheld,52,0.94
85001,withheld,withheld,53,0.941
85001,withheld,withheld,54,0.943
85001,withheld,withheld,55,0.945
85001,withheld,withheld,56,0.945
85001,withheld,withheld,57,0.949
85001,withheld,withheld,58,0.952
85001,withheld,withheld,59,0.955
85001,withheld,withheld,60,0.955
85001,withheld,withheld,61,0.956
85001,withheld,withheld,62,0.956
85001,withheld,withheld,63,0.957
85001,withheld,withheld,64,0.958
85001,withheld,withheld,65,0.958
85001,withheld,withheld,66,0.958
85001,withheld,withheld,67,0.96
85001,withheld,withheld,68,0.965
85001,withheld,withheld,69,0.968
85001,withheld,withheld,70,0.97
85001,withheld,withheld,71,0.97
85001,withheld,withheld,72,0.973
85001,withheld,withheld,73,0.973
85001,withheld,withheld,74,0.975
85001,withheld,withheld,75,0.975
85001,withheld,withheld,76,0.977
85001,withheld,withheld,77,0.978
85001,withheld,withheld,78,0.979
85001,withheld,withheld,79,0.979
85001,withheld,withheld,80,0.981
85001,withheld,withheld,81,0.981
85001,withheld,withheld,82,0.981
85001,withheld,withheld,83,0.981
85001,withheld,withheld,84,0.981
85001,withheld,withheld,85,0.981
85001,withheld,withheld,86,0.982
85001,withheld,withheld,87,0.983
85001,withheld,withheld,88,0.983
85001,withheld,withheld,89,0.984
85001,withheld,withheld,90,0.984
85001,withheld,withheld,91,0.985
85001,withheld,withheld,92,0.986
85001,withheld,withheld,93,0.986
85001,withheld,withheld,94,0.986
85001,withheld,withheld,95,0.986
85001,withheld,withheld,96,0.986
85001,withheld,withheld,97,0.986
85001,withheld,withheld,98,0.986
85001,withheld,withheld,99,0.986
85001,withheld,withheld,100,0.986
85001,withheld,withheld,101,0.986
85001,withheld,withheld,102,0.986
85001,withheld,withheld,103,0.986
85001,withheld,withheld,104,0.986
85001,withheld,withheld,105,0.986
85001,withheld,withheld,106,0.986
85001,withheld,withheld,107,0.986
85001,withheld,withheld,108,0.986
85001,withheld,withheld,109,0.986
85001,withheld,withheld,110,0.986
85001,withheld,withheld,111,0.986
85001,withheld,withheld,112,0.987
85001,withheld,withheld,113,0.989
85001,withheld,withheld,114,0.99
85001,withheld,withheld,115,0.993
85001,withheld,withheld,116,0.994
85001,withheld,withheld,117,0.995
85001,withheld,withheld,118,0.996
85001,withheld,withheld,119,1.0
85001,withheld,withheld,120,1.0
85001,withheld,withheld,121,1.0
85001,withheld,withheld,122,1.0
85001,withheld,withheld,123,1.0
85001,withheld,withheld,124,1.0
85001,withheld,withheld,125,1.0
85001,withheld,control,1,0.079
85001,withheld,control,2,0.134
85001,withheld,control,3,0.164
85001,withheld,control,4,0.19
85001,withheld,control,5,0.209
85001,withheld,control,6,0.228
85001,withheld,control,7,0.25
85001,withheld,control,8,0.267
85001,withheld,control,9,0.289
85001,withheld,control,10,0.306
85001,withheld,control,11,0.324
85001,withheld,control,12,0.341
85001,withheld,control,13,0.359
85001,withheld,control,14,0.375
85001,withheld,control,15,0.396
85001,withheld,control,16,0.413
85001,withheld,control,17,0.432
85001,withheld,control,18,0.448
85001,withheld,control,19,0.467
85001,withheld,control,20,0.484
85001,withheld,control,21,0.496
85001,withheld,control,22,0.501
85001,withheld,control,23,0.516
85001,withheld,control,24,0.531
85001,withheld,control,25,0.546
85001,withheld,control,26,0.554
85001,withheld,control,27,0.571
85001,withheld,control,28,0.583
85001,withheld,control,29,0.599
85001,withheld,control,30,0.615
85001,withheld,control,31,0.627
85001,withheld,control,32,0.637
85001,withheld,control,33,0.644
85001,withheld,control,34,0.654
85001,withheld,control,35,0.666
85001,withheld,control,36,0.666
85001,withheld,control,37,0.675
85001,withheld,control,38,0.681
85001,withheld,control,39,0.685
85001,withheld,control,40,0.697
85001,withheld,control,41,0.709
85001,withheld,control,42,0.717
85001,withheld,control,43,0.728
85001,withheld,control,44,0.733
85001,withheld,control,45,0.741
85001,withheld,control,46,0.755
85001,withheld,control,47,0.764
85001,withheld,control,48,0.771
85001,withheld,control,49,0.782
85001,withheld,control,50,0.787
85001,withheld,control,51,0.796
85001,withheld,control,52,0.802
85001,withheld,control,53,0.81
85001,withheld,control,54,0.817
85001,withheld,control,55,0.823
85001,withheld,control,56,0.834
