seed,arm,split,k,hit_k
85001,withheld,control,57,0.892
85001,withheld,control,58,0.9
85001,withheld,control,59,0.904
85001,withheld,control,60,0.908
85001,withheld,control,61,0.914
85001,withheld,control,62,0.915
85001,withheld,control,63,0.919
85001,withheld,control,64,0.923
85001,withheld,control,65,0.924
85001,withheld,control,66,0.929
85001,withheld,control,67,0.933
85001,withheld,control,68,0.938
85001,withheld,control,69,0.941
85001,withheld,control,70,0.943
85001,withheld,control,71,0.945
85001,withheld,control,72,0.946
85001,withheld,control,73,0.95
85001,withheld,control,74,0.952
85001,withheld,control,75,0.955
85001,withheld,control,76,0.957
85001,withheld,control,77,0.959
85001,withheld,control,78,0.962
85001,withheld,control,79,0.963
85001,withheld,control,80,0.965
85001,withheld,control,81,0.971
85001,withheld,control,82,0.974
85001,withheld,control,83,0.974
85001,withheld,control,84,0.978
85001,withheld,control,85,0.98
85001,withheld,control,86,0.98
85001,withheld,control,87,0.98
85001,withheld,control,88,0.981
85001,withheld,control,89,0.983
85001,withheld,control,90,0.984
85001,withheld,control,91,0.985
85001,withheld,control,92,0.985
85001,withheld,control,93,0.987
85001,withheld,control,94,0.988
85001,withheld,control,95,0.988
85001,withheld,control,96,0.99
85001,withheld,control,97,0.992
85001,withheld,control,98,0.992
85001,withheld,control,99,0.992
85001,withheld,control,100,0.994
85001,withheld,control,101,0.994
85001,withheld,control,102,0.995
85001,withheld,control,103,0.995
85001,withheld,control,104,0.996
85001,withheld,control,105,0.996
85001,withheld,control,106,0.996
85001,withheld,control,107,0.996
85001,withheld,control,108,0.997
85001,withheld,control,109,0.997
85001,withheld,control,110,0.997
85001,withheld,control,111,0.997
85001,withheld,control,112,0.997
85001,withheld,control,113,0.999
85001,withheld,control,114,0.999
85001,withheld,control,115,1.0
85001,withheld,control,116,1.0
85001,withheld,control,117,1.0
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.124
85002,random,withheld,2,0.145
85002,random,withheld,3,0.184
85002,random,withheld,4,0.212
85002,random,withheld,5,0.235
85002,random,withheld,6,0.261
85002,random,withheld,7,0.277
85002,random,withheld,8,0.289
85002,random,withheld,9,0.302
85002,random,withheld,10,0.314
85002,random,withheld,11,0.331
85002,random,withheld,12,0.344
85002,random,withheld,13,0.353
85002,random,withheld,14,0.373
85002,random,withheld,15,0.389
85002,random,withheld,16,0.402
85002,random,withheld,17,0.422
85002,random,withheld,18,0.437
85002,random,withheld,19,0.454
85002,random,withheld,20,0.47
85002,random,withheld,21,0.476
85002,random,withheld,22,0.488
85002,random,withheld,23,0.495
85002,random,withheld,24,0.508
85002,random,withheld,25,0.516
85002,random,withheld,26,0.527
85002,random,withheld,27,0.534
85002,random,withheld,28,0.538
85002,random,withheld,29,0.545
85002,random,withheld,30,0.551
85002,random,withheld,31,0.556
85002,random,withheld,32,0.562
85002,random,withheld,33,0.565
85002,random,withheld,34,0.567
85002,random,withheld,35,0.575
85002,random,withheld,36,0.578
85002,random,withheld,37,0.579
85002,random,withheld,38,0.585
85002,random,withheld,39,0.59
85002,random,withheld,40,0.591
85002,random,withheld,41,0.596
85002,random,withheld,42,0.604
85002,random,withheld,43,0.607
85002,random,withheld,44,0.612
85002,random,withheld,45,0.615
85002,random,withheld,46,0.62
85002,random,withheld,47,0.624
85002,random,withheld,48,0.634
85002,random,withheld,49,0.637
85002,random,withheld,50,0.642
85002,random,withheld,51,0.648
85002,random,withheld,52,0.655
85002,random,withheld,53,0.665
85002,random,withheld,54,0.672
85002,random,withheld,55,0.686
85002,random,withheld,56,0.695
85002,random,withheld,57,0.705
85002,random,withheld,58,0.714
85002,random,withheld,59,0.72
85002,random,withheld,60,0.73
85002,random,withheld,61,0.74
85002,random,withheld,62,0.746
85002,random,withheld,63,0.76
85002,random,withheld,64,0.762
85002,random,withheld,65,0.771
85002,random,withheld,66,0.774
85002,random,withheld,67,0.78
85002,random,withheld,68,0.787
85002,random,withheld,69,0.795
85002,random,withheld,70,0.803
85002,random,withheld,71,0.814
85002,random,withheld,72,0.823
85002,random,withheld,73,0.829
85002,random,withheld,74,0.84
85002,random,withheld,75,0.846
85002,random,withheld,76,0.855
85002,random,withheld,77,0.864
85002,random,withheld,78,0.873
85002,random,withheld,79,0.878
85002,random,withheld,80,0.885
85002,random,withheld,81,0.893
85002,random,withheld,82,0.899
85002,random,withheld,83,0.904
85002,random,withheld,84,0.911
85002,random,withheld,85,0.914
85002,random,withheld,86,0.921
85002,random,withheld,87,0.927
85002,random,withheld,88,0.934
85002,random,withheld,89,0.937
85002,random,withheld,90,0.939
85002,random,withheld,91,0.945
85002,random,withheld,92,0.947
85002,random,withheld,93,0.953
85002,random,withheld,94,0.958
85002,random,withheld,95,0.963
85002,random,withheld,96,0.965
85002,random,withheld,97,0.965
85002,random,withheld,98,0.97
85002,random,withheld,99,0.974
85002,random,withheld,100,0.978
85002,random,withheld,101,0.979
85002,random,withheld,102,0.981
85002,random,withheld,103,0.983
85002,random,withheld,104,0.987
85002,random,withheld,105,0.988
85002,random,withheld,106,0.991
85002,random,withheld,107,0.993
85002,random,withheld,108,0.994
85002,random,withheld,109,0.996
85002,random,withheld,110,0.997
85002,random,withheld,111,0.997
85002,random,withheld,112,0.997
85002,random,withheld,113,0.997
85002,random,withheld,114,0.997
85002,random,withheld,115,0.997
85002,random,withheld,116,0.997
85002,random,withheld,117,0.998
85002,random,withheld,118,0.999
85002,random,withheld,119,0.999
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.056
85002,random,control,2,0.086
85002,random,control,3,0.118
85002,random,control,4,0.153
85002,random,control,5,0.173
85002,random,control,6,0.199
85002,random,control,7,0.22
85002,random,control,8,0.236
85002,random,control,9,0.255
85002,random,control,10,0.277
85002,random,control,11,0.295
85002,random,control,12,0.303
85002,random,control,13,0.322
85002,random,control,14,0.344
85002,random,control,15,0.356
85002,random,control,16,0.37
85002,random,control,17,0.386
85002,random,control,18,0.4
85002,random,control,19,0.414
85002,random,control,20,0.427
85002,random,control,21,0.438
85002,random,control,22,0.452
85002,random,control,23,0.47
85002,random,control,24,0.483
85002,random,control,25,0.505
85002,random,control,26,0.522
85002,random,control,27,0.529
85002,random,control,28,0.547
85002,random,control,29,0.554
85002,random,control,30,0.566
85002,random,control,31,0.581
85002,random,control,32,0.588
85002,random,control,33,0.6
85002,random,control,34,0.613
85002,random,control,35,0.626
85002,random,control,36,0.632
85002,random,control,37,0.646
85002,random,control,38,0.657
85002,random,control,39,0.668
85002,random,control,40,0.681
85002,random,control,41,0.698
85002,random,control,42,0.702
85002,random,control,43,0.712
85002,random,control,44,0.723
85002,random,control,45,0.736
85002,random,control,46,0.751
85002,random,control,47,0.757
85002,random,control,48,0.763
85002,random,control,49,0.772
85002,random,control,50,0.78
85002,random,control,51,0.787
85002,random,control,52,0.794
85002,random,control,53,0.809
85002,random,control,54,0.824
85002,random,control,55,0.835
85002,random,control,56,0.847
85002,random,control,57,0.855
85002,random,control,58,0.862
85002,random,control,59,0.867
85002,random,control,60,0.877
85002,random,control,61,0.882
85002,random,control,62,0.886
85002,random,control,63,0.889
85002,random,control,64,0.889
85002,random,control,65,0.895
85002,random,control,66,0.898
85002,random,control,67,0.901
85002,random,control,68,0.905
85002,random,control,69,0.906
85002,random,control,70,0.91
85002,random,control,71,0.911
85002,random,control,72,0.914
85002,random,control,73,0.918
85002,random,control,74,0.923
85002,random,control,75,0.923
85002,random,control,76,0.923
85002,random,control,77,0.929
85002,random,control,78,0.932
85002,random,control,79,0.933
85002,random,control,80,0.937
85002,random,control,81,0.941
85002,random,control,82,0.945
85002,random,control,83,0.948
85002,random,control,84,0.954
85002,random,control,85,0.958
85002,random,control,86,0.961
85002,random,control,87,0.965
85002,random,control,88,0.966
85002,random,control,89,0.967
85002,random,control,90,0.97
85002,random,control,91,0.972
85002,random,control,92,0.973
85002,random,control,93,0.975
85002,random,control,94,0.976
85002,random,control,95,0.979
85002,random,control,96,0.981
85002,random,control,97,0.982
85002,random,control,98,0.984
85002,random,control,99,0.984
85002,random,control,100,0.986
85002,random,control,101,0.988
85002,random,control,102,0.988
85002,random,control,103,0.989
85002,random,control,104,0.99
85002,random,control,105,0.991
85002,random,control,106,0.993
85002,random,control,107,0.994
85002,random,control,108,0.994
85002,random,control,109,0.996
85002,random,control,110,0.996
85002,random,control,111,0.997
85002,random,control,112,0.997
85002,random,control,113,0.998
85002,random,control,114,0.998
85002,random,control,115,0.998
85002,random,control,116,0.998
85002,random,control,117,0.999
85002,random,control,118,0.999
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.0
85002,withheld,withheld,2,0.033
85002,withheld,withheld,3,0.058
85002,withheld,withheld,4,0.074
85002,withheld,withheld,5,0.091
85002,withheld,withheld,6,0.108
85002,withheld,withheld,7,0.126
85002,withheld,withheld,8,0.139
85002,withheld,withheld,9,0.151
85002,withheld,withheld,10,0.159
85002,withheld,withheld,11,0.161
85002,withheld,withheld,12,0.172
85002,withheld,withheld,13,0.177
85002,withheld,withheld,14,0.181
85002,withheld,withheld,15,0.184
85002,withheld,withheld,16,0.189
85002,withheld,withheld,17,0.192
85002,withheld,withheld,18,0.199
85002,withheld,withheld,19,0.211
85002,withheld,withheld,20,0.214
85002,withheld,withheld,21,0.223
85002,withheld,withheld,22,0.229
85002,withheld,withheld,23,0.239
85002,withheld,withheld,24,0.243
85002,withheld,withheld,25,0.253
85002,withheld,withheld,26,0.259
85002,withheld,withheld,27,0.273
85002,withheld,withheld,28,0.285
85002,withheld,withheld,29,0.304
85002,withheld,withheld,30,0.315
85002,withheld,withheld,31,0.325
85002,withheld,withheld,32,0.334
85002,withheld,withheld,33,0.343
85002,withheld,withheld,34,0.354
85002,withheld,withheld,35,0.364
85002,withheld,withheld,36,0.376
85002,withheld,withheld,37,0.392
85002,withheld,withheld,38,0.402
85002,withheld,withheld,39,0.414
85002,withheld,withheld,40,0.421
85002,withheld,withheld,41,0.429
85002,withheld,withheld,42,0.437
85002,withheld,withheld,43,0.445
85002,withheld,withheld,44,0.456
85002,withheld,withheld,45,0.463
85002,withheld,withheld,46,0.466
85002,withheld,withheld,47,0.476
85002,withheld,withheld,48,0.479
85002,withheld,withheld,49,0.488
85002,withheld,withheld,50,0.49
85002,withheld,withheld,51,0.496
85002,withheld,withheld,52,0.503
85002,withheld,withheld,53,0.51
85002,withheld,withheld,54,0.515
85002,withheld,withheld,55,0.518
85002,withheld,withheld,56,0.521
85002,withheld,withheld,57,0.529
85002,withheld,withheld,58,0.536
85002,withheld,withheld,59,0.538
85002,withheld,withheld,60,0.544
85002,withheld,withheld,61,0.55
85002,withheld,withheld,62,0.554
85002,withheld,withheld,63,0.557
85002,withheld,withheld,64,0.56
85002,withheld,withheld,65,0.568
85002,withheld,withheld,66,0.574
85002,withheld,withheld,67,0.579
85002,withheld,withheld,68,0.584
85002,withheld,withheld,69,0.587
85002,withheld,withheld,70,0.594
85002,withheld,withheld,71,0.599
85002,withheld,withheld,72,0.603
85002,withheld,withheld,73,0.615
85002,withheld,withheld,74,0.619
85002,withheld,withheld,75,0.625
85002,withheld,withheld,76,0.631
85002,withheld,withheld,77,0.635
85002,withheld,withheld,78,0.643
85002,withheld,withheld,79,0.648
85002,withheld,withheld,80,0.656
85002,withheld,withheld,81,0.668
85002,withheld,withheld,82,0.675
85002,withheld,withheld,83,0.681
85002,withheld,withheld,84,0.696
85002,withheld,withheld,85,0.707
85002,withheld,withheld,86,0.72
85002,withheld,withheld,87,0.734
85002,withheld,withheld,88,0.743
85002,withheld,withheld,89,0.749
85002,withheld,withheld,90,0.755
85002,withheld,withheld,91,0.761
85002,withheld,withheld,92,0.771
85002,withheld,withheld,93,0.776
85002,withheld,withheld,94,0.779
85002,withheld,withheld,95,0.791
85002,withheld,withheld,96,0.797
85002,withheld,withheld,97,0.805
85002,withheld,withheld,98,0.811
85002,withheld,withheld,99,0.823
85002,withheld,withheld,100,0.834
85002,withheld,withheld,101,0.842
85002,withheld,withheld,102,0.848
85002,withheld,withheld,103,0.856
85002,withheld,withheld,104,0.869
85002,withheld,withheld,105,0.882
85002,withheld,withheld,106,0.89
85002,withheld,withheld,107,0.899
85002,withheld,withheld,108,0.907
85002,withheld,withheld,109,0.92
85002,withheld,withheld,110,0.939
85002,withheld,withheld,111,0.947
85002,withheld,withheld,112,0.955
85002,withheld,withheld,113,0.963
85002,withheld,withheld,114,0.966
85002,withheld,withheld,115,0.972
85002,withheld,withheld,116,0.979
85002,withheld,withheld,117,0.984
85002,withheld,withheld,118,0.986
85002,withheld,withheld,119,0.99
85002,withheld,withheld,120,0.998
85002,withheld,withheld,121,0.999
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.042
85002,withheld,control,2,0.08
85002,withheld,control,3,0.111
85002,withheld,control,4,0.141
85002,withheld,control,5,0.168
85002,withheld,control,6,0.183
85002,withheld,control,7,0.202
85002,withheld,control,8,0.218
85002,withheld,control,9,0.232
85002,withheld,control,10,0.253
85002,withheld,control,11,0.275
85002,withheld,control,12,0.298
85002,withheld,control,13,0.322
85002,withheld,control,14,0.335
85002,withheld,control,15,0.357
85002,withheld,control,16,0.372
85002,withheld,control,17,0.384
85002,withheld,control,18,0.405
85002,withheld,control,19,0.418
85002,withheld,control,20,0.433
85002,withheld,control,21,0.449
85002,withheld,control,22,0.467
85002,withheld,control,23,0.481
85002,withheld,control,24,0.499
85002,withheld,control,25,0.513
85002,withheld,control,26,0.522
85002,withheld,control,27,0.54
85002,withheld,control,28,0.561
85002,withheld,control,29,0.575
85002,withheld,control,30,0.591
85002,withheld,control,31,0.602
85002,withheld,control,32,0.618
85002,withheld,control,33,0.634
85002,withheld,control,34,0.652
85002,withheld,control,35,0.664
85002,withheld,control,36,0.675
85002,withheld,control,37,0.69
85002,withheld,control,38,0.698
85002,withheld,control,39,0.71
85002,withheld,control,40,0.72
85002,withheld,control,41,0.738
85002,withheld,control,42,0.752
85002,withheld,control,43,0.766
85002,withheld,control,44,0.778
85002,withheld,control,45,0.787
85002,withheld,control,46,0.802
85002,withheld,control,47,0.819
85002,withheld,control,48,0.834
85002,withheld,control,49,0.843
85002,withheld,control,50,0.851
85002,withheld,control,51,0.858
85002,withheld,control,52,0.863
85002,withheld,control,53,0.871
85002,withheld,control,54,0.876
85002,withheld,control,55,0.889
85002,withheld,control,56,0.896
85002,withheld,control,57,0.904
85002,withheld,control,58,0.911
85002,withheld,control,59,0.918
85002,withheld,control,60,0.919
85002,withheld,control,61,0.92
85002,withheld,control,62,0.924
85002,withheld,control,63,0.929
85002,withheld,control,64,0.931
85002,withheld,control,65,0.934
85002,withheld,control,66,0.94
85002,withheld,control,67,0.941
85002,withheld,control,68,0.945
85002,withheld,control,69,0.946
85002,withheld,control,70,0.947
85002,withheld,control,71,0.95
85002,withheld,control,72,0.955
85002,withheld,control,73,0.958
85002,withheld,control,74,0.961
85002,withheld,control,75,0.962
85002,withheld,control,76,0.963
85002,withheld,control,77,0.964
85002,withheld,control,78,0.967
85002,withheld,control,79,0.968
85002,withheld,control,80,0.971
85002,withheld,control,81,0.975
85002,withheld,control,82,0.976
85002,withheld,control,83,0.98
85002,withheld,control,84,0.983
85002,withheld,control,85,0.983
85002,withheld,control,86,0.983
85002,withheld,control,87,0.985
85002,withheld,control,88,0.987
85002,withheld,control,89,0.988
85002,withheld,control,90,0.99
85002,withheld,control,91,0.991
85002,withheld,control,92,0.991
85002,withheld,control,93,0.992
85002,withheld,control,94,0.993
85002,withheld,control,95,0.993
85002,withheld,control,96,0.993
85002,withheld,control,97,0.993
85002,withheld,control,98,0.993
85002,withheld,control,99,0.993
85002,withheld,control,100,0.993
85002,withheld,control,101,0.994
85002,withheld,control,102,0.995
85002,withheld,control,103,0.996
85002,withheld,control,104,0.997
85002,withheld,control,105,0.998
85002,withheld,control,106,0.998
85002,withheld,control,107,0.999
85002,withheld,control,108,0.999
85002,withheld,control,109,0.999
85002,withheld,control,110,0.999
85002,withheld,control,111,0.999
85002,withheld,control,112,1.0
85002,withheld,control,113,1.0
85002,withheld,control,114,1.0
85002,withheld,control,115,1.0
85002,withheld,control,116,1.0
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
