seed,arm,split,k,hit_k
85001,withheld,control,57,0.857
85001,withheld,control,58,0.863
85001,withheld,control,59,0.874
85001,withheld,control,60,0.879
85001,withheld,control,61,0.882
85001,withheld,control,62,0.887
85001,withheld,control,63,0.89
85001,withheld,control,64,0.895
85001,withheld,control,65,0.896
85001,withheld,control,66,0.903
85001,withheld,control,67,0.907
85001,withheld,control,68,0.91
85001,withheld,control,69,0.91
85001,withheld,control,70,0.913
85001,withheld,control,71,0.917
85001,withheld,control,72,0.923
85001,withheld,control,73,0.929
85001,withheld,control,74,0.931
85001,withheld,control,75,0.931
85001,withheld,control,76,0.934
85001,withheld,control,77,0.937
85001,withheld,control,78,0.937
85001,withheld,control,79,0.938
85001,withheld,control,80,0.941
85001,withheld,control,81,0.942
85001,withheld,control,82,0.947
85001,withheld,control,83,0.948
85001,withheld,control,84,0.95
85001,withheld,control,85,0.952
85001,withheld,control,86,0.953
85001,withheld,control,87,0.957
85001,withheld,control,88,0.959
85001,withheld,control,89,0.96
85001,withheld,control,90,0.96
85001,withheld,control,91,0.96
85001,withheld,control,92,0.963
85001,withheld,control,93,0.964
85001,withheld,control,94,0.965
85001,withheld,control,95,0.965
85001,withheld,control,96,0.967
85001,withheld,control,97,0.967
85001,withheld,control,98,0.97
85001,withheld,control,99,0.97
85001,withheld,control,100,0.971
85001,withheld,control,101,0.972
85001,withheld,control,102,0.974
85001,withheld,control,103,0.975
85001,withheld,control,104,0.977
85001,withheld,control,105,0.979
85001,withheld,control,106,0.98
85001,withheld,control,107,0.983
85001,withheld,control,108,0.984
85001,withheld,control,109,0.985
85001,withheld,control,110,0.988
85001,withheld,control,111,0.989
85001,withheld,control,112,0.993
85001,withheld,control,113,0.993
85001,withheld,control,114,0.995
85001,withheld,control,115,0.997
85001,withheld,control,116,0.998
85001,withheld,control,117,0.999
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.062
85002,random,withheld,2,0.093
85002,random,withheld,3,0.129
85002,random,withheld,4,0.181
85002,random,withheld,5,0.222
85002,random,withheld,6,0.252
85002,random,withheld,7,0.294
85002,random,withheld,8,0.326
85002,random,withheld,9,0.347
85002,random,withheld,10,0.372
85002,random,withheld,11,0.398
85002,random,withheld,12,0.432
85002,random,withheld,13,0.46
85002,random,withheld,14,0.483
85002,random,withheld,15,0.52
85002,random,withheld,16,0.554
85002,random,withheld,17,0.581
85002,random,withheld,18,0.599
85002,random,withheld,19,0.622
85002,random,withheld,20,0.641
85002,random,withheld,21,0.661
85002,random,withheld,22,0.679
85002,random,withheld,23,0.69
85002,random,withheld,24,0.701
85002,random,withheld,25,0.715
85002,random,withheld,26,0.726
85002,random,withheld,27,0.738
85002,random,withheld,28,0.752
85002,random,withheld,29,0.761
85002,random,withheld,30,0.769
85002,random,withheld,31,0.782
85002,random,withheld,32,0.788
85002,random,withheld,33,0.796
85002,random,withheld,34,0.806
85002,random,withheld,35,0.811
85002,random,withheld,36,0.812
85002,random,withheld,37,0.818
85002,random,withheld,38,0.821
85002,random,withheld,39,0.825
85002,random,withheld,40,0.828
85002,random,withheld,41,0.837
85002,random,withheld,42,0.841
85002,random,withheld,43,0.845
85002,random,withheld,44,0.848
85002,random,withheld,45,0.853
85002,random,withheld,46,0.857
85002,random,withheld,47,0.861
85002,random,withheld,48,0.864
85002,random,withheld,49,0.867
85002,random,withheld,50,0.87
85002,random,withheld,51,0.872
85002,random,withheld,52,0.878
85002,random,withheld,53,0.883
85002,random,withheld,54,0.887
85002,random,withheld,55,0.89
85002,random,withheld,56,0.896
85002,random,withheld,57,0.902
85002,random,withheld,58,0.902
85002,random,withheld,59,0.907
85002,random,withheld,60,0.911
85002,random,withheld,61,0.912
85002,random,withheld,62,0.918
85002,random,withheld,63,0.919
85002,random,withheld,64,0.921
85002,random,withheld,65,0.926
85002,random,withheld,66,0.927
85002,random,withheld,67,0.932
85002,random,withheld,68,0.935
85002,random,withheld,69,0.939
85002,random,withheld,70,0.941
85002,random,withheld,71,0.945
85002,random,withheld,72,0.952
85002,random,withheld,73,0.957
85002,random,withheld,74,0.96
85002,random,withheld,75,0.964
85002,random,withheld,76,0.968
85002,random,withheld,77,0.969
85002,random,withheld,78,0.974
85002,random,withheld,79,0.974
85002,random,withheld,80,0.978
85002,random,withheld,81,0.979
85002,random,withheld,82,0.98
85002,random,withheld,83,0.981
85002,random,withheld,84,0.982
85002,random,withheld,85,0.984
85002,random,withheld,86,0.984
85002,random,withheld,87,0.987
85002,random,withheld,88,0.989
85002,random,withheld,89,0.989
85002,random,withheld,90,0.989
85002,random,withheld,91,0.989
85002,random,withheld,92,0.991
85002,random,withheld,93,0.993
85002,random,withheld,94,0.994
85002,random,withheld,95,0.994
85002,random,withheld,96,0.995
85002,random,withheld,97,0.996
85002,random,withheld,98,0.996
85002,random,withheld,99,0.997
85002,random,withheld,100,0.998
85002,random,withheld,101,0.998
85002,random,withheld,102,0.998
85002,random,withheld,103,0.999
85002,random,withheld,104,1.0
85002,random,withheld,105,1.0
85002,random,withheld,106,1.0
85002,random,withheld,107,1.0
85002,random,withheld,108,1.0
85002,random,withheld,109,1.0
85002,random,withheld,110,1.0
85002,random,withheld,111,1.0
85002,random,withheld,112,1.0
85002,random,withheld,113,1.0
85002,random,withheld,114,1.0
85002,random,withheld,115,1.0
85002,random,withheld,116,1.0
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.084
85002,random,control,2,0.138
85002,random,control,3,0.15
85002,random,control,4,0.166
85002,random,control,5,0.193
85002,random,control,6,0.213
85002,random,control,7,0.231
85002,random,control,8,0.247
85002,random,control,9,0.271
85002,random,control,10,0.296
85002,random,control,11,0.303
85002,random,control,12,0.322
85002,random,control,13,0.339
85002,random,control,14,0.35
85002,random,control,15,0.37
85002,random,control,16,0.387
85002,random,control,17,0.4
85002,random,control,18,0.409
85002,random,control,19,0.428
85002,random,control,20,0.445
85002,random,control,21,0.459
85002,random,control,22,0.47
85002,random,control,23,0.487
85002,random,control,24,0.5
85002,random,control,25,0.509
85002,random,control,26,0.519
85002,random,control,27,0.532
85002,random,control,28,0.553
85002,random,control,29,0.562
85002,random,control,30,0.568
85002,random,control,31,0.582
85002,random,control,32,0.598
85002,random,control,33,0.608
85002,random,control,34,0.62
85002,random,control,35,0.634
85002,random,control,36,0.647
85002,random,control,37,0.659
85002,random,control,38,0.666
85002,random,control,39,0.68
85002,random,control,40,0.691
85002,random,control,41,0.702
85002,random,control,42,0.709
85002,random,control,43,0.716
85002,random,control,44,0.728
85002,random,control,45,0.739
85002,random,control,46,0.75
85002,random,control,47,0.758
85002,random,control,48,0.762
85002,random,control,49,0.768
85002,random,control,50,0.773
85002,random,control,51,0.782
85002,random,control,52,0.79
85002,random,control,53,0.796
85002,random,control,54,0.807
85002,random,control,55,0.815
85002,random,control,56,0.823
85002,random,control,57,0.831
85002,random,control,58,0.837
85002,random,control,59,0.846
85002,random,control,60,0.852
85002,random,control,61,0.865
85002,random,control,62,0.871
85002,random,control,63,0.88
85002,random,control,64,0.881
85002,random,control,65,0.884
85002,random,control,66,0.893
85002,random,control,67,0.899
85002,random,control,68,0.903
85002,random,control,69,0.908
85002,random,control,70,0.912
85002,random,control,71,0.915
85002,random,control,72,0.916
85002,random,control,73,0.918
85002,random,control,74,0.921
85002,random,control,75,0.924
85002,random,control,76,0.926
85002,random,control,77,0.93
85002,random,control,78,0.936
85002,random,control,79,0.936
85002,random,control,80,0.936
85002,random,control,81,0.938
85002,random,control,82,0.945
85002,random,control,83,0.945
85002,random,control,84,0.951
85002,random,control,85,0.958
85002,random,control,86,0.958
85002,random,control,87,0.961
85002,random,control,88,0.964
85002,random,control,89,0.965
85002,random,control,90,0.966
85002,random,control,91,0.969
85002,random,control,92,0.971
85002,random,control,93,0.971
85002,random,control,94,0.975
85002,random,control,95,0.977
85002,random,control,96,0.977
85002,random,control,97,0.98
85002,random,control,98,0.981
85002,random,control,99,0.983
85002,random,control,100,0.985
85002,random,control,101,0.985
85002,random,control,102,0.985
85002,random,control,103,0.986
85002,random,control,104,0.988
85002,random,control,105,0.988
85002,random,control,106,0.991
85002,random,control,107,0.992
85002,random,control,108,0.993
85002,random,control,109,0.993
85002,random,control,110,0.996
85002,random,control,111,0.997
85002,random,control,112,0.998
85002,random,control,113,0.998
85002,random,control,114,0.998
85002,random,control,115,0.998
85002,random,control,116,0.999
85002,random,control,117,0.999
85002,random,control,118,0.999
85002,random,control,119,0.999
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.0
85002,withheld,withheld,2,0.0
85002,withheld,withheld,3,0.002
85002,withheld,withheld,4,0.002
85002,withheld,withheld,5,0.006
85002,withheld,withheld,6,0.006
85002,withheld,withheld,7,0.007
85002,withheld,withheld,8,0.008
85002,withheld,withheld,9,0.014
85002,withheld,withheld,10,0.017
85002,withheld,withheld,11,0.02
85002,withheld,withheld,12,0.027
85002,withheld,withheld,13,0.03
85002,withheld,withheld,14,0.043
85002,withheld,withheld,15,0.05
85002,withheld,withheld,16,0.057
85002,withheld,withheld,17,0.064
85002,withheld,withheld,18,0.077
85002,withheld,withheld,19,0.085
85002,withheld,withheld,20,0.097
85002,withheld,withheld,21,0.105
85002,withheld,withheld,22,0.116
85002,withheld,withheld,23,0.132
85002,withheld,withheld,24,0.144
85002,withheld,withheld,25,0.162
85002,withheld,withheld,26,0.176
85002,withheld,withheld,27,0.185
85002,withheld,withheld,28,0.201
85002,withheld,withheld,29,0.216
85002,withheld,withheld,30,0.231
85002,withheld,withheld,31,0.243
85002,withheld,withheld,32,0.269
85002,withheld,withheld,33,0.297
85002,withheld,withheld,34,0.321
85002,withheld,withheld,35,0.342
85002,withheld,withheld,36,0.357
85002,withheld,withheld,37,0.374
85002,withheld,withheld,38,0.385
85002,withheld,withheld,39,0.4
85002,withheld,withheld,40,0.417
85002,withheld,withheld,41,0.436
85002,withheld,withheld,42,0.449
85002,withheld,withheld,43,0.466
85002,withheld,withheld,44,0.488
85002,withheld,withheld,45,0.501
85002,withheld,withheld,46,0.522
85002,withheld,withheld,47,0.533
85002,withheld,withheld,48,0.549
85002,withheld,withheld,49,0.566
85002,withheld,withheld,50,0.585
85002,withheld,withheld,51,0.601
85002,withheld,withheld,52,0.616
85002,withheld,withheld,53,0.626
85002,withheld,withheld,54,0.639
85002,withheld,withheld,55,0.652
85002,withheld,withheld,56,0.671
85002,withheld,withheld,57,0.682
85002,withheld,withheld,58,0.694
85002,withheld,withheld,59,0.701
85002,withheld,withheld,60,0.71
85002,withheld,withheld,61,0.723
85002,withheld,withheld,62,0.73
85002,withheld,withheld,63,0.737
85002,withheld,withheld,64,0.742
85002,withheld,withheld,65,0.749
85002,withheld,withheld,66,0.753
85002,withheld,withheld,67,0.764
85002,withheld,withheld,68,0.768
85002,withheld,withheld,69,0.776
85002,withheld,withheld,70,0.781
85002,withheld,withheld,71,0.791
85002,withheld,withheld,72,0.801
85002,withheld,withheld,73,0.809
85002,withheld,withheld,74,0.812
85002,withheld,withheld,75,0.82
85002,withheld,withheld,76,0.821
85002,withheld,withheld,77,0.828
85002,withheld,withheld,78,0.834
85002,withheld,withheld,79,0.839
85002,withheld,withheld,80,0.846
85002,withheld,withheld,81,0.851
85002,withheld,withheld,82,0.854
85002,withheld,withheld,83,0.857
85002,withheld,withheld,84,0.863
85002,withheld,withheld,85,0.867
85002,withheld,withheld,86,0.872
85002,withheld,withheld,87,0.883
85002,withheld,withheld,88,0.887
85002,withheld,withheld,89,0.891
85002,withheld,withheld,90,0.899
85002,withheld,withheld,91,0.905
85002,withheld,withheld,92,0.911
85002,withheld,withheld,93,0.918
85002,withheld,withheld,94,0.926
85002,withheld,withheld,95,0.935
85002,withheld,withheld,96,0.944
85002,withheld,withheld,97,0.949
85002,withheld,withheld,98,0.954
85002,withheld,withheld,99,0.96
85002,withheld,withheld,100,0.966
85002,withheld,withheld,101,0.977
85002,withheld,withheld,102,0.978
85002,withheld,withheld,103,0.983
85002,withheld,withheld,104,0.985
85002,withheld,withheld,105,0.988
85002,withheld,withheld,106,0.992
85002,withheld,withheld,107,0.993
85002,withheld,withheld,108,0.994
85002,withheld,withheld,109,0.997
85002,withheld,withheld,110,0.998
85002,withheld,withheld,111,0.998
85002,withheld,withheld,112,0.999
85002,withheld,withheld,113,0.999
85002,withheld,withheld,114,0.999
85002,withheld,withheld,115,0.999
85002,withheld,withheld,116,1.0
85002,withheld,withheld,117,1.0
85002,withheld,withheld,118,1.0
85002,withheld,withheld,119,1.0
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.103
85002,withheld,control,2,0.169
85002,withheld,control,3,0.207
85002,withheld,control,4,0.23
85002,withheld,control,5,0.246
85002,withheld,control,6,0.267
85002,withheld,control,7,0.287
85002,withheld,control,8,0.306
85002,withheld,control,9,0.328
85002,withheld,control,10,0.343
85002,withheld,control,11,0.37
85002,withheld,control,12,0.393
85002,withheld,control,13,0.411
85002,withheld,control,14,0.43
85002,withheld,control,15,0.45
85002,withheld,control,16,0.469
85002,withheld,control,17,0.495
85002,withheld,control,18,0.512
85002,withheld,control,19,0.518
85002,withheld,control,20,0.524
85002,withheld,control,21,0.536
85002,withheld,control,22,0.548
85002,withheld,control,23,0.561
85002,withheld,control,24,0.575
85002,withheld,control,25,0.591
85002,withheld,control,26,0.605
85002,withheld,control,27,0.621
85002,withheld,control,28,0.64
85002,withheld,control,29,0.652
85002,withheld,control,30,0.664
85002,withheld,control,31,0.678
85002,withheld,control,32,0.686
85002,withheld,control,33,0.698
85002,withheld,control,34,0.711
85002,withheld,control,35,0.718
85002,withheld,control,36,0.732
85002,withheld,control,37,0.742
85002,withheld,control,38,0.753
85002,withheld,control,39,0.762
85002,withheld,control,40,0.769
85002,withheld,control,41,0.777
85002,withheld,control,42,0.783
85002,withheld,control,43,0.788
85002,withheld,control,44,0.795
85002,withheld,control,45,0.799
85002,withheld,control,46,0.803
85002,withheld,control,47,0.809
85002,withheld,control,48,0.813
85002,withheld,control,49,0.822
85002,withheld,control,50,0.829
85002,withheld,control,51,0.832
85002,withheld,control,52,0.836
85002,withheld,control,53,0.843
85002,withheld,control,54,0.851
85002,withheld,control,55,0.853
85002,withheld,control,56,0.857
85002,withheld,control,57,0.862
85002,withheld,control,58,0.865
85002,withheld,control,59,0.868
85002,withheld,control,60,0.871
85002,withheld,control,61,0.877
85002,withheld,control,62,0.879
85002,withheld,control,63,0.882
85002,withheld,control,64,0.886
85002,withheld,control,65,0.888
85002,withheld,control,66,0.893
85002,withheld,control,67,0.896
85002,withheld,control,68,0.9
85002,withheld,control,69,0.903
85002,withheld,control,70,0.905
85002,withheld,control,71,0.909
85002,withheld,control,72,0.911
85002,withheld,control,73,0.914
85002,withheld,control,74,0.918
85002,withheld,control,75,0.919
85002,withheld,control,76,0.923
85002,withheld,control,77,0.925
85002,withheld,control,78,0.927
85002,withheld,control,79,0.93
85002,withheld,control,80,0.932
85002,withheld,control,81,0.933
85002,withheld,control,82,0.933
85002,withheld,control,83,0.934
85002,withheld,control,84,0.938
85002,withheld,control,85,0.938
85002,withheld,control,86,0.939
85002,withheld,control,87,0.941
85002,withheld,control,88,0.946
85002,withheld,control,89,0.948
85002,withheld,control,90,0.949
85002,withheld,control,91,0.954
85002,withheld,control,92,0.954
85002,withheld,control,93,0.954
85002,withheld,control,94,0.956
85002,withheld,control,95,0.958
85002,withheld,control,96,0.958
85002,withheld,control,97,0.962
85002,withheld,control,98,0.962
85002,withheld,control,99,0.965
85002,withheld,control,100,0.967
85002,withheld,control,101,0.969
85002,withheld,control,102,0.97
85002,withheld,control,103,0.971
85002,withheld,control,104,0.973
85002,withheld,control,105,0.975
85002,withheld,control,106,0.975
85002,withheld,control,107,0.975
85002,withheld,control,108,0.976
85002,withheld,control,109,0.98
85002,withheld,control,110,0.981
85002,withheld,control,111,0.983
85002,withheld,control,112,0.985
85002,withheld,control,113,0.988
85002,withheld,control,114,0.99
85002,withheld,control,115,0.993
85002,withheld,control,116,0.995
85002,withheld,control,117,0.997
85002,withheld,control,118,0.999
85002,withheld,control,119,0.999
85002,withheld,control,120,0.999
85002,withheld,control,121,0.999
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
