seed,arm,split,k,hit_k
85001,withheld,control,57,0.902
85001,withheld,control,58,0.905
85001,withheld,control,59,0.91
85001,withheld,control,60,0.914
85001,withheld,control,61,0.92
85001,withheld,control,62,0.923
85001,withheld,control,63,0.925
85001,withheld,control,64,0.927
85001,withheld,control,65,0.929
85001,withheld,control,66,0.931
85001,withheld,control,67,0.933
85001,withheld,control,68,0.937
85001,withheld,control,69,0.944
85001,withheld,control,70,0.945
85001,withheld,control,71,0.95
85001,withheld,control,72,0.953
85001,withheld,control,73,0.956
85001,withheld,control,74,0.958
85001,withheld,control,75,0.96
85001,withheld,control,76,0.964
85001,withheld,control,77,0.965
85001,withheld,control,78,0.967
85001,withheld,control,79,0.967
85001,withheld,control,80,0.968
85001,withheld,control,81,0.968
85001,withheld,control,82,0.97
85001,withheld,control,83,0.971
85001,withheld,control,84,0.972
85001,withheld,control,85,0.974
85001,withheld,control,86,0.975
85001,withheld,control,87,0.975
85001,withheld,control,88,0.976
85001,withheld,control,89,0.978
85001,withheld,control,90,0.98
85001,withheld,control,91,0.981
85001,withheld,control,92,0.982
85001,withheld,control,93,0.982
85001,withheld,control,94,0.984
85001,withheld,control,95,0.986
85001,withheld,control,96,0.987
85001,withheld,control,97,0.988
85001,withheld,control,98,0.988
85001,withheld,control,99,0.988
85001,withheld,control,100,0.988
85001,withheld,control,101,0.988
85001,withheld,control,102,0.989
85001,withheld,control,103,0.99
85001,withheld,control,104,0.991
85001,withheld,control,105,0.991
85001,withheld,control,106,0.993
85001,withheld,control,107,0.994
85001,withheld,control,108,0.995
85001,withheld,control,109,0.996
85001,withheld,control,110,0.998
85001,withheld,control,111,1.0
85001,withheld,control,112,1.0
85001,withheld,control,113,1.0
85001,withheld,control,114,1.0
85001,withheld,control,115,1.0
85001,withheld,control,116,1.0
85001,withheld,control,117,1.0
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.021
85002,random,withheld,2,0.038
85002,random,withheld,3,0.049
85002,random,withheld,4,0.064
85002,random,withheld,5,0.077
85002,random,withheld,6,0.09
85002,random,withheld,7,0.1
85002,random,withheld,8,0.108
85002,random,withheld,9,0.112
85002,random,withheld,10,0.117
85002,random,withheld,11,0.124
85002,random,withheld,12,0.134
85002,random,withheld,13,0.141
85002,random,withheld,14,0.153
85002,random,withheld,15,0.165
85002,random,withheld,16,0.173
85002,random,withheld,17,0.183
85002,random,withheld,18,0.188
85002,random,withheld,19,0.195
85002,random,withheld,20,0.208
85002,random,withheld,21,0.221
85002,random,withheld,22,0.24
85002,random,withheld,23,0.252
85002,random,withheld,24,0.268
85002,random,withheld,25,0.278
85002,random,withheld,26,0.285
85002,random,withheld,27,0.297
85002,random,withheld,28,0.309
85002,random,withheld,29,0.317
85002,random,withheld,30,0.331
85002,random,withheld,31,0.341
85002,random,withheld,32,0.355
85002,random,withheld,33,0.372
85002,random,withheld,34,0.378
85002,random,withheld,35,0.39
85002,random,withheld,36,0.404
85002,random,withheld,37,0.414
85002,random,withheld,38,0.429
85002,random,withheld,39,0.436
85002,random,withheld,40,0.447
85002,random,withheld,41,0.452
85002,random,withheld,42,0.463
85002,random,withheld,43,0.472
85002,random,withheld,44,0.486
85002,random,withheld,45,0.498
85002,random,withheld,46,0.512
85002,random,withheld,47,0.522
85002,random,withheld,48,0.54
85002,random,withheld,49,0.545
85002,random,withheld,50,0.557
85002,random,withheld,51,0.57
85002,random,withheld,52,0.583
85002,random,withheld,53,0.592
85002,random,withheld,54,0.605
85002,random,withheld,55,0.62
85002,random,withheld,56,0.629
85002,random,withheld,57,0.646
85002,random,withheld,58,0.66
85002,random,withheld,59,0.674
85002,random,withheld,60,0.696
85002,random,withheld,61,0.707
85002,random,withheld,62,0.726
85002,random,withheld,63,0.743
85002,random,withheld,64,0.758
85002,random,withheld,65,0.769
85002,random,withheld,66,0.778
85002,random,withheld,67,0.784
85002,random,withheld,68,0.789
85002,random,withheld,69,0.802
85002,random,withheld,70,0.811
85002,random,withheld,71,0.817
85002,random,withheld,72,0.828
85002,random,withheld,73,0.836
85002,random,withheld,74,0.847
85002,random,withheld,75,0.853
85002,random,withheld,76,0.861
85002,random,withheld,77,0.869
85002,random,withheld,78,0.874
85002,random,withheld,79,0.885
85002,random,withheld,80,0.886
85002,random,withheld,81,0.892
85002,random,withheld,82,0.903
85002,random,withheld,83,0.908
85002,random,withheld,84,0.913
85002,random,withheld,85,0.921
85002,random,withheld,86,0.924
85002,random,withheld,87,0.929
85002,random,withheld,88,0.931
85002,random,withheld,89,0.937
85002,random,withheld,90,0.94
85002,random,withheld,91,0.948
85002,random,withheld,92,0.95
85002,random,withheld,93,0.955
85002,random,withheld,94,0.959
85002,random,withheld,95,0.962
85002,random,withheld,96,0.969
85002,random,withheld,97,0.97
85002,random,withheld,98,0.971
85002,random,withheld,99,0.973
85002,random,withheld,100,0.973
85002,random,withheld,101,0.977
85002,random,withheld,102,0.978
85002,random,withheld,103,0.981
85002,random,withheld,104,0.983
85002,random,withheld,105,0.984
85002,random,withheld,106,0.986
85002,random,withheld,107,0.989
85002,random,withheld,108,0.991
85002,random,withheld,109,0.992
85002,random,withheld,110,0.992
85002,random,withheld,111,0.993
85002,random,withheld,112,0.995
85002,random,withheld,113,0.997
85002,random,withheld,114,0.999
85002,random,withheld,115,0.999
85002,random,withheld,116,1.0
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.117
85002,random,control,2,0.183
85002,random,control,3,0.205
85002,random,control,4,0.228
85002,random,control,5,0.25
85002,random,control,6,0.271
85002,random,control,7,0.289
85002,random,control,8,0.306
85002,random,control,9,0.321
85002,random,control,10,0.339
85002,random,control,11,0.357
85002,random,control,12,0.369
85002,random,control,13,0.393
85002,random,control,14,0.411
85002,random,control,15,0.424
85002,random,control,16,0.444
85002,random,control,17,0.459
85002,random,control,18,0.474
85002,random,control,19,0.495
85002,random,control,20,0.509
85002,random,control,21,0.52
85002,random,control,22,0.539
85002,random,control,23,0.559
85002,random,control,24,0.574
85002,random,control,25,0.582
85002,random,control,26,0.593
85002,random,control,27,0.602
85002,random,control,28,0.621
85002,random,control,29,0.629
85002,random,control,30,0.642
85002,random,control,31,0.652
85002,random,control,32,0.663
85002,random,control,33,0.671
85002,random,control,34,0.688
85002,random,control,35,0.704
85002,random,control,36,0.713
85002,random,control,37,0.727
85002,random,control,38,0.743
85002,random,control,39,0.747
85002,random,control,40,0.753
85002,random,control,41,0.759
85002,random,control,42,0.77
85002,random,control,43,0.781
85002,random,control,44,0.788
85002,random,control,45,0.803
85002,random,control,46,0.815
85002,random,control,47,0.818
85002,random,control,48,0.821
85002,random,control,49,0.833
85002,random,control,50,0.844
85002,random,control,51,0.853
85002,random,control,52,0.858
85002,random,control,53,0.869
85002,random,control,54,0.87
85002,random,control,55,0.882
85002,random,control,56,0.888
85002,random,control,57,0.894
85002,random,control,58,0.898
85002,random,control,59,0.905
85002,random,control,60,0.91
85002,random,control,61,0.913
85002,random,control,62,0.919
85002,random,control,63,0.925
85002,random,control,64,0.928
85002,random,control,65,0.929
85002,random,control,66,0.931
85002,random,control,67,0.933
85002,random,control,68,0.942
85002,random,control,69,0.945
85002,random,control,70,0.949
85002,random,control,71,0.95
85002,random,control,72,0.951
85002,random,control,73,0.954
85002,random,control,74,0.956
85002,random,control,75,0.959
85002,random,control,76,0.961
85002,random,control,77,0.963
85002,random,control,78,0.967
85002,random,control,79,0.968
85002,random,control,80,0.971
85002,random,control,81,0.971
85002,random,control,82,0.973
85002,random,control,83,0.974
85002,random,control,84,0.975
85002,random,control,85,0.975
85002,random,control,86,0.976
85002,random,control,87,0.978
85002,random,control,88,0.978
85002,random,control,89,0.978
85002,random,control,90,0.979
85002,random,control,91,0.981
85002,random,control,92,0.983
85002,random,control,93,0.984
85002,random,control,94,0.984
85002,random,control,95,0.985
85002,random,control,96,0.985
85002,random,control,97,0.989
85002,random,control,98,0.989
85002,random,control,99,0.991
85002,random,control,100,0.992
85002,random,control,101,0.993
85002,random,control,102,0.994
85002,random,control,103,0.995
85002,random,control,104,0.995
85002,random,control,105,0.995
85002,random,control,106,0.995
85002,random,control,107,0.995
85002,random,control,108,0.995
85002,random,control,109,0.996
85002,random,control,110,0.996
85002,random,control,111,0.996
85002,random,control,112,0.996
85002,random,control,113,0.997
85002,random,control,114,0.997
85002,random,control,115,0.997
85002,random,control,116,0.999
85002,random,control,117,1.0
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.0
85002,withheld,withheld,2,0.0
85002,withheld,withheld,3,0.001
85002,withheld,withheld,4,0.004
85002,withheld,withheld,5,0.005
85002,withheld,withheld,6,0.008
85002,withheld,withheld,7,0.011
85002,withheld,withheld,8,0.015
85002,withheld,withheld,9,0.016
85002,withheld,withheld,10,0.017
85002,withheld,withheld,11,0.018
85002,withheld,withheld,12,0.022
85002,withheld,withheld,13,0.027
85002,withheld,withheld,14,0.033
85002,withheld,withheld,15,0.04
85002,withheld,withheld,16,0.044
85002,withheld,withheld,17,0.051
85002,withheld,withheld,18,0.054
85002,withheld,withheld,19,0.055
85002,withheld,withheld,20,0.058
85002,withheld,withheld,21,0.063
85002,withheld,withheld,22,0.068
85002,withheld,withheld,23,0.07
85002,withheld,withheld,24,0.076
85002,withheld,withheld,25,0.079
85002,withheld,withheld,26,0.086
85002,withheld,withheld,27,0.09
85002,withheld,withheld,28,0.096
85002,withheld,withheld,29,0.098
85002,withheld,withheld,30,0.101
85002,withheld,withheld,31,0.105
85002,withheld,withheld,32,0.11
85002,withheld,withheld,33,0.114
85002,withheld,withheld,34,0.119
85002,withheld,withheld,35,0.121
85002,withheld,withheld,36,0.126
85002,withheld,withheld,37,0.129
85002,withheld,withheld,38,0.134
85002,withheld,withheld,39,0.137
85002,withheld,withheld,40,0.142
85002,withheld,withheld,41,0.144
85002,withheld,withheld,42,0.148
85002,withheld,withheld,43,0.151
85002,withheld,withheld,44,0.156
85002,withheld,withheld,45,0.159
85002,withheld,withheld,46,0.162
85002,withheld,withheld,47,0.167
85002,withheld,withheld,48,0.176
85002,withheld,withheld,49,0.181
85002,withheld,withheld,50,0.184
85002,withheld,withheld,51,0.19
85002,withheld,withheld,52,0.193
85002,withheld,withheld,53,0.199
85002,withheld,withheld,54,0.199
85002,withheld,withheld,55,0.204
85002,withheld,withheld,56,0.21
85002,withheld,withheld,57,0.212
85002,withheld,withheld,58,0.216
85002,withheld,withheld,59,0.218
85002,withheld,withheld,60,0.222
85002,withheld,withheld,61,0.226
85002,withheld,withheld,62,0.228
85002,withheld,withheld,63,0.231
85002,withheld,withheld,64,0.234
85002,withheld,withheld,65,0.239
85002,withheld,withheld,66,0.243
85002,withheld,withheld,67,0.245
85002,withheld,withheld,68,0.248
85002,withheld,withheld,69,0.255
85002,withheld,withheld,70,0.261
85002,withheld,withheld,71,0.262
85002,withheld,withheld,72,0.272
85002,withheld,withheld,73,0.282
85002,withheld,withheld,74,0.288
85002,withheld,withheld,75,0.297
85002,withheld,withheld,76,0.307
85002,withheld,withheld,77,0.322
85002,withheld,withheld,78,0.343
85002,withheld,withheld,79,0.358
85002,withheld,withheld,80,0.38
85002,withheld,withheld,81,0.394
85002,withheld,withheld,82,0.416
85002,withheld,withheld,83,0.435
85002,withheld,withheld,84,0.459
85002,withheld,withheld,85,0.48
85002,withheld,withheld,86,0.497
85002,withheld,withheld,87,0.517
85002,withheld,withheld,88,0.532
85002,withheld,withheld,89,0.558
85002,withheld,withheld,90,0.579
85002,withheld,withheld,91,0.599
85002,withheld,withheld,92,0.612
85002,withheld,withheld,93,0.619
85002,withheld,withheld,94,0.632
85002,withheld,withheld,95,0.643
85002,withheld,withheld,96,0.649
85002,withheld,withheld,97,0.657
85002,withheld,withheld,98,0.667
85002,withheld,withheld,99,0.685
85002,withheld,withheld,100,0.693
85002,withheld,withheld,101,0.708
85002,withheld,withheld,102,0.719
85002,withheld,withheld,103,0.731
85002,withheld,withheld,104,0.738
85002,withheld,withheld,105,0.753
85002,withheld,withheld,106,0.762
85002,withheld,withheld,107,0.773
85002,withheld,withheld,108,0.783
85002,withheld,withheld,109,0.793
85002,withheld,withheld,110,0.8
85002,withheld,withheld,111,0.811
85002,withheld,withheld,112,0.828
85002,withheld,withheld,113,0.858
85002,withheld,withheld,114,0.876
85002,withheld,withheld,115,0.892
85002,withheld,withheld,116,0.912
85002,withheld,withheld,117,0.924
85002,withheld,withheld,118,0.936
85002,withheld,withheld,119,0.954
85002,withheld,withheld,120,0.964
85002,withheld,withheld,121,0.992
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.133
85002,withheld,control,2,0.217
85002,withheld,control,3,0.242
85002,withheld,control,4,0.257
85002,withheld,control,5,0.286
85002,withheld,control,6,0.302
85002,withheld,control,7,0.328
85002,withheld,control,8,0.347
85002,withheld,control,9,0.368
85002,withheld,control,10,0.385
85002,withheld,control,11,0.402
85002,withheld,control,12,0.415
85002,withheld,control,13,0.433
85002,withheld,control,14,0.45
85002,withheld,control,15,0.469
85002,withheld,control,16,0.484
85002,withheld,control,17,0.501
85002,withheld,control,18,0.515
85002,withheld,control,19,0.53
85002,withheld,control,20,0.543
85002,withheld,control,21,0.562
85002,withheld,control,22,0.581
85002,withheld,control,23,0.599
85002,withheld,control,24,0.611
85002,withheld,control,25,0.625
85002,withheld,control,26,0.649
85002,withheld,control,27,0.661
85002,withheld,control,28,0.676
85002,withheld,control,29,0.693
85002,withheld,control,30,0.709
85002,withheld,control,31,0.727
85002,withheld,control,32,0.737
85002,withheld,control,33,0.745
85002,withheld,control,34,0.756
85002,withheld,control,35,0.767
85002,withheld,control,36,0.782
85002,withheld,control,37,0.786
85002,withheld,control,38,0.795
85002,withheld,control,39,0.805
85002,withheld,control,40,0.82
85002,withheld,control,41,0.829
85002,withheld,control,42,0.84
85002,withheld,control,43,0.843
85002,withheld,control,44,0.848
85002,withheld,control,45,0.856
85002,withheld,control,46,0.864
85002,withheld,control,47,0.871
85002,withheld,control,48,0.879
85002,withheld,control,49,0.887
85002,withheld,control,50,0.892
85002,withheld,control,51,0.896
85002,withheld,control,52,0.899
85002,withheld,control,53,0.9
85002,withheld,control,54,0.908
85002,withheld,control,55,0.915
85002,withheld,control,56,0.918
85002,withheld,control,57,0.922
85002,withheld,control,58,0.93
85002,withheld,control,59,0.932
85002,withheld,control,60,0.934
85002,withheld,control,61,0.936
85002,withheld,control,62,0.943
85002,withheld,control,63,0.944
85002,withheld,control,64,0.948
85002,withheld,control,65,0.951
85002,withheld,control,66,0.953
85002,withheld,control,67,0.955
85002,withheld,control,68,0.956
85002,withheld,control,69,0.956
85002,withheld,control,70,0.956
85002,withheld,control,71,0.956
85002,withheld,control,72,0.958
85002,withheld,control,73,0.958
85002,withheld,control,74,0.96
85002,withheld,control,75,0.96
85002,withheld,control,76,0.961
85002,withheld,control,77,0.962
85002,withheld,control,78,0.965
85002,withheld,control,79,0.967
85002,withheld,control,80,0.969
85002,withheld,control,81,0.969
85002,withheld,control,82,0.969
85002,withheld,control,83,0.973
85002,withheld,control,84,0.973
85002,withheld,control,85,0.975
85002,withheld,control,86,0.976
85002,withheld,control,87,0.976
85002,withheld,control,88,0.976
85002,withheld,control,89,0.979
85002,withheld,control,90,0.98
85002,withheld,control,91,0.98
85002,withheld,control,92,0.981
85002,withheld,control,93,0.983
85002,withheld,control,94,0.984
85002,withheld,control,95,0.984
85002,withheld,control,96,0.985
85002,withheld,control,97,0.986
85002,withheld,control,98,0.986
85002,withheld,control,99,0.986
85002,withheld,control,100,0.987
85002,withheld,control,101,0.988
85002,withheld,control,102,0.99
85002,withheld,control,103,0.991
85002,withheld,control,104,0.992
85002,withheld,control,105,0.994
85002,withheld,control,106,0.995
85002,withheld,control,107,0.997
85002,withheld,control,108,0.998
85002,withheld,control,109,0.999
85002,withheld,control,110,0.999
85002,withheld,control,111,0.999
85002,withheld,control,112,1.0
85002,withheld,control,113,1.0
85002,withheld,control,114,1.0
85002,withheld,control,115,1.0
85002,withheld,control,116,1.0
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
