seed,arm,split,k,hit_k
85001,withheld,control,57,0.829
85001,withheld,control,58,0.833
85001,withheld,control,59,0.842
85001,withheld,control,60,0.846
85001,withheld,control,61,0.851
85001,withheld,control,62,0.856
85001,withheld,control,63,0.862
85001,withheld,control,64,0.867
85001,withheld,control,65,0.872
85001,withheld,control,66,0.882
85001,withheld,control,67,0.887
85001,withheld,control,68,0.891
85001,withheld,control,69,0.897
85001,withheld,control,70,0.903
85001,withheld,control,71,0.91
85001,withheld,control,72,0.912
85001,withheld,control,73,0.915
85001,withheld,control,74,0.918
85001,withheld,control,75,0.92
85001,withheld,control,76,0.924
85001,withheld,control,77,0.926
85001,withheld,control,78,0.928
85001,withheld,control,79,0.936
85001,withheld,control,80,0.939
85001,withheld,control,81,0.944
85001,withheld,control,82,0.945
85001,withheld,control,83,0.948
85001,withheld,control,84,0.95
85001,withheld,control,85,0.952
85001,withheld,control,86,0.956
85001,withheld,control,87,0.959
85001,withheld,control,88,0.963
85001,withheld,control,89,0.963
85001,withheld,control,90,0.964
85001,withheld,control,91,0.965
85001,withheld,control,92,0.965
85001,withheld,control,93,0.968
85001,withheld,control,94,0.972
85001,withheld,control,95,0.974
85001,withheld,control,96,0.974
85001,withheld,control,97,0.977
85001,withheld,control,98,0.977
85001,withheld,control,99,0.979
85001,withheld,control,100,0.981
85001,withheld,control,101,0.982
85001,withheld,control,102,0.982
85001,withheld,control,103,0.984
85001,withheld,control,104,0.986
85001,withheld,control,105,0.988
85001,withheld,control,106,0.989
85001,withheld,control,107,0.991
85001,withheld,control,108,0.991
85001,withheld,control,109,0.991
85001,withheld,control,110,0.992
85001,withheld,control,111,0.993
85001,withheld,control,112,0.994
85001,withheld,control,113,0.994
85001,withheld,control,114,0.995
85001,withheld,control,115,0.997
85001,withheld,control,116,0.999
85001,withheld,control,117,1.0
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.058
85002,random,withheld,2,0.113
85002,random,withheld,3,0.165
85002,random,withheld,4,0.191
85002,random,withheld,5,0.216
85002,random,withheld,6,0.243
85002,random,withheld,7,0.263
85002,random,withheld,8,0.283
85002,random,withheld,9,0.304
85002,random,withheld,10,0.329
85002,random,withheld,11,0.356
85002,random,withheld,12,0.378
85002,random,withheld,13,0.391
85002,random,withheld,14,0.409
85002,random,withheld,15,0.426
85002,random,withheld,16,0.436
85002,random,withheld,17,0.452
85002,random,withheld,18,0.467
85002,random,withheld,19,0.487
85002,random,withheld,20,0.506
85002,random,withheld,21,0.517
85002,random,withheld,22,0.537
85002,random,withheld,23,0.55
85002,random,withheld,24,0.571
85002,random,withheld,25,0.582
85002,random,withheld,26,0.6
85002,random,withheld,27,0.617
85002,random,withheld,28,0.628
85002,random,withheld,29,0.641
85002,random,withheld,30,0.652
85002,random,withheld,31,0.668
85002,random,withheld,32,0.681
85002,random,withheld,33,0.695
85002,random,withheld,34,0.705
85002,random,withheld,35,0.716
85002,random,withheld,36,0.724
85002,random,withheld,37,0.737
85002,random,withheld,38,0.749
85002,random,withheld,39,0.759
85002,random,withheld,40,0.766
85002,random,withheld,41,0.778
85002,random,withheld,42,0.784
85002,random,withheld,43,0.793
85002,random,withheld,44,0.803
85002,random,withheld,45,0.809
85002,random,withheld,46,0.819
85002,random,withheld,47,0.827
85002,random,withheld,48,0.835
85002,random,withheld,49,0.839
85002,random,withheld,50,0.849
85002,random,withheld,51,0.855
85002,random,withheld,52,0.858
85002,random,withheld,53,0.861
85002,random,withheld,54,0.871
85002,random,withheld,55,0.877
85002,random,withheld,56,0.879
85002,random,withheld,57,0.884
85002,random,withheld,58,0.893
85002,random,withheld,59,0.895
85002,random,withheld,60,0.897
85002,random,withheld,61,0.904
85002,random,withheld,62,0.905
85002,random,withheld,63,0.909
85002,random,withheld,64,0.915
85002,random,withheld,65,0.918
85002,random,withheld,66,0.923
85002,random,withheld,67,0.924
85002,random,withheld,68,0.924
85002,random,withheld,69,0.93
85002,random,withheld,70,0.933
85002,random,withheld,71,0.938
85002,random,withheld,72,0.945
85002,random,withheld,73,0.949
85002,random,withheld,74,0.953
85002,random,withheld,75,0.955
85002,random,withheld,76,0.955
85002,random,withheld,77,0.956
85002,random,withheld,78,0.96
85002,random,withheld,79,0.962
85002,random,withheld,80,0.966
85002,random,withheld,81,0.967
85002,random,withheld,82,0.967
85002,random,withheld,83,0.967
85002,random,withheld,84,0.971
85002,random,withheld,85,0.973
85002,random,withheld,86,0.975
85002,random,withheld,87,0.977
85002,random,withheld,88,0.977
85002,random,withheld,89,0.978
85002,random,withheld,90,0.979
85002,random,withheld,91,0.984
85002,random,withheld,92,0.985
85002,random,withheld,93,0.985
85002,random,withheld,94,0.988
85002,random,withheld,95,0.992
85002,random,withheld,96,0.992
85002,random,withheld,97,0.992
85002,random,withheld,98,0.993
85002,random,withheld,99,0.993
85002,random,withheld,100,0.993
85002,random,withheld,101,0.993
85002,random,withheld,102,0.993
85002,random,withheld,103,0.995
85002,random,withheld,104,0.997
85002,random,withheld,105,0.998
85002,random,withheld,106,0.998
85002,random,withheld,107,0.998
85002,random,withheld,108,0.998
85002,random,withheld,109,0.998
85002,random,withheld,110,0.999
85002,random,withheld,111,0.999
85002,random,withheld,112,0.999
85002,random,withheld,113,0.999
85002,random,withheld,114,1.0
85002,random,withheld,115,1.0
85002,random,withheld,116,1.0
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.111
85002,random,control,2,0.171
85002,random,control,3,0.2
85002,random,control,4,0.223
85002,random,control,5,0.238
85002,random,control,6,0.256
85002,random,control,7,0.275
85002,random,control,8,0.293
85002,random,control,9,0.31
85002,random,control,10,0.329
85002,random,control,11,0.347
85002,random,control,12,0.363
85002,random,control,13,0.383
85002,random,control,14,0.4
85002,random,control,15,0.427
85002,random,control,16,0.441
85002,random,control,17,0.457
85002,random,control,18,0.474
85002,random,control,19,0.486
85002,random,control,20,0.503
85002,random,control,21,0.52
85002,random,control,22,0.531
85002,random,control,23,0.541
85002,random,control,24,0.554
85002,random,control,25,0.561
85002,random,control,26,0.578
85002,random,control,27,0.585
85002,random,control,28,0.596
85002,random,control,29,0.601
85002,random,control,30,0.61
85002,random,control,31,0.624
85002,random,control,32,0.629
85002,random,control,33,0.639
85002,random,control,34,0.649
85002,random,control,35,0.663
85002,random,control,36,0.675
85002,random,control,37,0.683
85002,random,control,38,0.692
85002,random,control,39,0.699
85002,random,control,40,0.717
85002,random,control,41,0.724
85002,random,control,42,0.735
85002,random,control,43,0.741
85002,random,control,44,0.75
85002,random,control,45,0.758
85002,random,control,46,0.768
85002,random,control,47,0.774
85002,random,control,48,0.781
85002,random,control,49,0.787
85002,random,control,50,0.796
85002,random,control,51,0.805
85002,random,control,52,0.808
85002,random,control,53,0.81
85002,random,control,54,0.816
85002,random,control,55,0.82
85002,random,control,56,0.824
85002,random,control,57,0.831
85002,random,control,58,0.839
85002,random,control,59,0.844
85002,random,control,60,0.852
85002,random,control,61,0.853
85002,random,control,62,0.857
85002,random,control,63,0.86
85002,random,control,64,0.87
85002,random,control,65,0.874
85002,random,control,66,0.881
85002,random,control,67,0.883
85002,random,control,68,0.887
85002,random,control,69,0.896
85002,random,control,70,0.899
85002,random,control,71,0.905
85002,random,control,72,0.907
85002,random,control,73,0.916
85002,random,control,74,0.925
85002,random,control,75,0.928
85002,random,control,76,0.932
85002,random,control,77,0.936
85002,random,control,78,0.939
85002,random,control,79,0.943
85002,random,control,80,0.944
85002,random,control,81,0.944
85002,random,control,82,0.948
85002,random,control,83,0.951
85002,random,control,84,0.952
85002,random,control,85,0.954
85002,random,control,86,0.954
85002,random,control,87,0.954
85002,random,control,88,0.956
85002,random,control,89,0.961
85002,random,control,90,0.963
85002,random,control,91,0.964
85002,random,control,92,0.966
85002,random,control,93,0.968
85002,random,control,94,0.97
85002,random,control,95,0.972
85002,random,control,96,0.973
85002,random,control,97,0.975
85002,random,control,98,0.977
85002,random,control,99,0.977
85002,random,control,100,0.977
85002,random,control,101,0.977
85002,random,control,102,0.978
85002,random,control,103,0.98
85002,random,control,104,0.982
85002,random,control,105,0.983
85002,random,control,106,0.984
85002,random,control,107,0.985
85002,random,control,108,0.986
85002,random,control,109,0.987
85002,random,control,110,0.991
85002,random,control,111,0.992
85002,random,control,112,0.993
85002,random,control,113,0.994
85002,random,control,114,0.995
85002,random,control,115,0.995
85002,random,control,116,0.998
85002,random,control,117,0.998
85002,random,control,118,0.999
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.027
85002,withheld,withheld,2,0.065
85002,withheld,withheld,3,0.097
85002,withheld,withheld,4,0.124
85002,withheld,withheld,5,0.146
85002,withheld,withheld,6,0.174
85002,withheld,withheld,7,0.209
85002,withheld,withheld,8,0.225
85002,withheld,withheld,9,0.251
85002,withheld,withheld,10,0.263
85002,withheld,withheld,11,0.295
85002,withheld,withheld,12,0.313
85002,withheld,withheld,13,0.333
85002,withheld,withheld,14,0.353
85002,withheld,withheld,15,0.371
85002,withheld,withheld,16,0.385
85002,withheld,withheld,17,0.406
85002,withheld,withheld,18,0.428
85002,withheld,withheld,19,0.441
85002,withheld,withheld,20,0.466
85002,withheld,withheld,21,0.478
85002,withheld,withheld,22,0.493
85002,withheld,withheld,23,0.512
85002,withheld,withheld,24,0.532
85002,withheld,withheld,25,0.545
85002,withheld,withheld,26,0.554
85002,withheld,withheld,27,0.566
85002,withheld,withheld,28,0.577
85002,withheld,withheld,29,0.594
85002,withheld,withheld,30,0.609
85002,withheld,withheld,31,0.624
85002,withheld,withheld,32,0.638
85002,withheld,withheld,33,0.658
85002,withheld,withheld,34,0.671
85002,withheld,withheld,35,0.687
85002,withheld,withheld,36,0.703
85002,withheld,withheld,37,0.719
85002,withheld,withheld,38,0.729
85002,withheld,withheld,39,0.742
85002,withheld,withheld,40,0.756
85002,withheld,withheld,41,0.763
85002,withheld,withheld,42,0.774
85002,withheld,withheld,43,0.779
85002,withheld,withheld,44,0.781
85002,withheld,withheld,45,0.789
85002,withheld,withheld,46,0.804
85002,withheld,withheld,47,0.81
85002,withheld,withheld,48,0.82
85002,withheld,withheld,49,0.825
85002,withheld,withheld,50,0.833
85002,withheld,withheld,51,0.842
85002,withheld,withheld,52,0.851
85002,withheld,withheld,53,0.858
85002,withheld,withheld,54,0.863
85002,withheld,withheld,55,0.873
85002,withheld,withheld,56,0.876
85002,withheld,withheld,57,0.879
85002,withheld,withheld,58,0.882
85002,withheld,withheld,59,0.887
85002,withheld,withheld,60,0.892
85002,withheld,withheld,61,0.896
85002,withheld,withheld,62,0.907
85002,withheld,withheld,63,0.912
85002,withheld,withheld,64,0.917
85002,withheld,withheld,65,0.924
85002,withheld,withheld,66,0.926
85002,withheld,withheld,67,0.934
85002,withheld,withheld,68,0.935
85002,withheld,withheld,69,0.936
85002,withheld,withheld,70,0.937
85002,withheld,withheld,71,0.944
85002,withheld,withheld,72,0.945
85002,withheld,withheld,73,0.948
85002,withheld,withheld,74,0.952
85002,withheld,withheld,75,0.957
85002,withheld,withheld,76,0.96
85002,withheld,withheld,77,0.96
85002,withheld,withheld,78,0.964
85002,withheld,withheld,79,0.965
85002,withheld,withheld,80,0.97
85002,withheld,withheld,81,0.972
85002,withheld,withheld,82,0.975
85002,withheld,withheld,83,0.976
85002,withheld,withheld,84,0.976
85002,withheld,withheld,85,0.98
85002,withheld,withheld,86,0.981
85002,withheld,withheld,87,0.983
85002,withheld,withheld,88,0.984
85002,withheld,withheld,89,0.984
85002,withheld,withheld,90,0.985
85002,withheld,withheld,91,0.988
85002,withheld,withheld,92,0.988
85002,withheld,withheld,93,0.99
85002,withheld,withheld,94,0.99
85002,withheld,withheld,95,0.991
85002,withheld,withheld,96,0.993
85002,withheld,withheld,97,0.994
85002,withheld,withheld,98,0.995
85002,withheld,withheld,99,0.995
85002,withheld,withheld,100,0.995
85002,withheld,withheld,101,0.995
85002,withheld,withheld,102,0.995
85002,withheld,withheld,103,0.995
85002,withheld,withheld,104,0.996
85002,withheld,withheld,105,0.998
85002,withheld,withheld,106,0.998
85002,withheld,withheld,107,0.999
85002,withheld,withheld,108,0.999
85002,withheld,withheld,109,0.999
85002,withheld,withheld,110,0.999
85002,withheld,withheld,111,1.0
85002,withheld,withheld,112,1.0
85002,withheld,withheld,113,1.0
85002,withheld,withheld,114,1.0
85002,withheld,withheld,115,1.0
85002,withheld,withheld,116,1.0
85002,withheld,withheld,117,1.0
85002,withheld,withheld,118,1.0
85002,withheld,withheld,119,1.0
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.124
85002,withheld,control,2,0.174
85002,withheld,control,3,0.21
85002,withheld,control,4,0.238
85002,withheld,control,5,0.256
85002,withheld,control,6,0.269
85002,withheld,control,7,0.285
85002,withheld,control,8,0.301
85002,withheld,control,9,0.32
85002,withheld,control,10,0.34
85002,withheld,control,11,0.361
85002,withheld,control,12,0.38
85002,withheld,control,13,0.391
85002,withheld,control,14,0.399
85002,withheld,control,15,0.41
85002,withheld,control,16,0.424
85002,withheld,control,17,0.437
85002,withheld,control,18,0.454
85002,withheld,control,19,0.471
85002,withheld,control,20,0.484
85002,withheld,control,21,0.499
85002,withheld,control,22,0.507
85002,withheld,control,23,0.519
85002,withheld,control,24,0.532
85002,withheld,control,25,0.547
85002,withheld,control,26,0.558
85002,withheld,control,27,0.569
85002,withheld,control,28,0.579
85002,withheld,control,29,0.598
85002,withheld,control,30,0.608
85002,withheld,control,31,0.617
85002,withheld,control,32,0.635
85002,withheld,control,33,0.646
85002,withheld,control,34,0.665
85002,withheld,control,35,0.677
85002,withheld,control,36,0.69
85002,withheld,control,37,0.707
85002,withheld,control,38,0.718
85002,withheld,control,39,0.725
85002,withheld,control,40,0.731
85002,withheld,control,41,0.74
85002,withheld,control,42,0.751
85002,withheld,control,43,0.765
85002,withheld,control,44,0.776
85002,withheld,control,45,0.781
85002,withheld,control,46,0.793
85002,withheld,control,47,0.798
85002,withheld,control,48,0.803
85002,withheld,control,49,0.808
85002,withheld,control,50,0.815
85002,withheld,control,51,0.824
85002,withheld,control,52,0.831
85002,withheld,control,53,0.836
85002,withheld,control,54,0.844
85002,withheld,control,55,0.846
85002,withheld,control,56,0.849
85002,withheld,control,57,0.855
85002,withheld,control,58,0.862
85002,withheld,control,59,0.863
85002,withheld,control,60,0.874
85002,withheld,control,61,0.881
85002,withheld,control,62,0.885
85002,withheld,control,63,0.888
85002,withheld,control,64,0.895
85002,withheld,control,65,0.898
85002,withheld,control,66,0.902
85002,withheld,control,67,0.904
85002,withheld,control,68,0.906
85002,withheld,control,69,0.915
85002,withheld,control,70,0.916
85002,withheld,control,71,0.921
85002,withheld,control,72,0.922
85002,withheld,control,73,0.925
85002,withheld,control,74,0.928
85002,withheld,control,75,0.931
85002,withheld,control,76,0.934
85002,withheld,control,77,0.938
85002,withheld,control,78,0.941
85002,withheld,control,79,0.943
85002,withheld,control,80,0.947
85002,withheld,control,81,0.95
85002,withheld,control,82,0.952
85002,withheld,control,83,0.952
85002,withheld,control,84,0.957
85002,withheld,control,85,0.961
85002,withheld,control,86,0.963
85002,withheld,control,87,0.965
85002,withheld,control,88,0.966
85002,withheld,control,89,0.967
85002,withheld,control,90,0.968
85002,withheld,control,91,0.97
85002,withheld,control,92,0.972
85002,withheld,control,93,0.972
85002,withheld,control,94,0.973
85002,withheld,control,95,0.975
85002,withheld,control,96,0.975
85002,withheld,control,97,0.975
85002,withheld,control,98,0.975
85002,withheld,control,99,0.978
85002,withheld,control,100,0.979
85002,withheld,control,101,0.979
85002,withheld,control,102,0.981
85002,withheld,control,103,0.981
85002,withheld,control,104,0.983
85002,withheld,control,105,0.985
85002,withheld,control,106,0.985
85002,withheld,control,107,0.985
85002,withheld,control,108,0.991
85002,withheld,control,109,0.992
85002,withheld,control,110,0.994
85002,withheld,control,111,0.994
85002,withheld,control,112,0.994
85002,withheld,control,113,0.995
85002,withheld,control,114,0.995
85002,withheld,control,115,0.996
85002,withheld,control,116,0.997
85002,withheld,control,117,0.998
85002,withheld,control,118,0.999
85002,withheld,control,119,0.999
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
