seed,arm,split,k,hit_k
85000,random,withheld,83,0.914
85000,random,withheld,84,0.919
85000,random,withheld,85,0.923
85000,random,withheld,86,0.927
85000,random,withheld,87,0.931
85000,random,withheld,88,0.934
85000,random,withheld,89,0.935
85000,random,withheld,90,0.936
85000,random,withheld,91,0.94
85000,random,withheld,92,0.943
85000,random,withheld,93,0.95
85000,random,withheld,94,0.954
85000,random,withheld,95,0.958
85000,random,withheld,96,0.961
85000,random,withheld,97,0.962
85000,random,withheld,98,0.963
85000,random,withheld,99,0.966
85000,random,withheld,100,0.967
85000,random,withheld,101,0.969
85000,random,withheld,102,0.972
85000,random,withheld,103,0.977
85000,random,withheld,104,0.978
85000,random,withheld,105,0.979
85000,random,withheld,106,0.981
85000,random,withheld,107,0.982
85000,random,withheld,108,0.985
85000,random,withheld,109,0.989
85000,random,withheld,110,0.99
85000,random,withheld,111,0.991
85000,random,withheld,112,0.993
85000,random,withheld,113,0.994
85000,random,withheld,114,0.996
85000,random,withheld,115,0.996
85000,random,withheld,116,0.998
85000,random,withheld,117,0.999
85000,random,withheld,118,1.0
85000,random,withheld,119,1.0
85000,random,withheld,120,1.0
85000,random,withheld,121,1.0
85000,random,withheld,122,1.0
85000,random,withheld,123,1.0
85000,random,withheld,124,1.0
85000,random,withheld,125,1.0
85000,random,control,1,0.106
85000,random,control,2,0.146
85000,random,control,3,0.177
85000,random,control,4,0.196
85000,random,control,5,0.219
85000,random,control,6,0.236
85000,random,control,7,0.252
85000,random,control,8,0.276
85000,random,control,9,0.294
85000,random,control,10,0.305
85000,random,control,11,0.326
85000,random,control,12,0.344
85000,random,control,13,0.357
85000,random,control,14,0.366
85000,random,control,15,0.382
85000,random,control,16,0.396
85000,random,control,17,0.408
85000,random,control,18,0.426
85000,random,control,19,0.448
85000,random,control,20,0.464
85000,random,control,21,0.48
85000,random,control,22,0.489
85000,random,control,23,0.5
85000,random,control,24,0.508
85000,random,control,25,0.522
85000,random,control,26,0.529
85000,random,control,27,0.535
85000,random,control,28,0.546
85000,random,control,29,0.565
85000,random,control,30,0.576
85000,random,control,31,0.586
85000,random,control,32,0.593
85000,random,control,33,0.603
85000,random,control,34,0.611
85000,random,control,35,0.617
85000,random,control,36,0.626
85000,random,control,37,0.636
85000,random,control,38,0.649
85000,random,control,39,0.655
85000,random,control,40,0.659
85000,random,control,41,0.669
85000,random,control,42,0.677
85000,random,control,43,0.689
85000,random,control,44,0.697
85000,random,control,45,0.709
85000,random,control,46,0.719
85000,random,control,47,0.73
85000,random,control,48,0.738
85000,random,control,49,0.746
85000,random,control,50,0.757
85000,random,control,51,0.768
85000,random,control,52,0.778
85000,random,control,53,0.784
85000,random,control,54,0.791
85000,random,control,55,0.799
85000,random,control,56,0.807
85000,random,control,57,0.82
85000,random,control,58,0.828
85000,random,control,59,0.84
85000,random,control,60,0.85
85000,random,control,61,0.856
85000,random,control,62,0.864
85000,random,control,63,0.871
85000,random,control,64,0.881
85000,random,control,65,0.886
85000,random,control,66,0.893
85000,random,control,67,0.898
85000,random,control,68,0.901
85000,random,control,69,0.905
85000,random,control,70,0.909
85000,random,control,71,0.914
85000,random,control,72,0.916
85000,random,control,73,0.923
85000,random,control,74,0.928
85000,random,control,75,0.93
85000,random,control,76,0.933
85000,random,control,77,0.935
85000,random,control,78,0.936
85000,random,control,79,0.94
85000,random,control,80,0.944
85000,random,control,81,0.946
85000,random,control,82,0.946
85000,random,control,83,0.951
85000,random,control,84,0.955
85000,random,control,85,0.957
85000,random,control,86,0.959
85000,random,control,87,0.962
85000,random,control,88,0.964
85000,random,control,89,0.968
85000,random,control,90,0.97
85000,random,control,91,0.971
85000,random,control,92,0.973
85000,random,control,93,0.974
85000,random,control,94,0.976
85000,random,control,95,0.979
85000,random,control,96,0.98
85000,random,control,97,0.983
85000,random,control,98,0.984
85000,random,control,99,0.984
85000,random,control,100,0.988
85000,random,control,101,0.988
85000,random,control,102,0.988
85000,random,control,103,0.99
85000,random,control,104,0.991
85000,random,control,105,0.992
85000,random,control,106,0.992
85000,random,control,107,0.992
85000,random,control,108,0.993
85000,random,control,109,0.993
85000,random,control,110,0.994
85000,random,control,111,0.994
85000,random,control,112,0.996
85000,random,control,113,0.997
85000,random,control,114,0.998
85000,random,control,115,0.999
85000,random,control,116,1.0
85000,random,control,117,1.0
85000,random,control,118,1.0
85000,random,control,119,1.0
85000,random,control,120,1.0
85000,random,control,121,1.0
85000,random,control,122,1.0
85000,random,control,123,1.0
85000,random,control,124,1.0
85000,random,control,125,1.0
85000,withheld,withheld,1,0.075
85000,withheld,withheld,2,0.142
85000,withheld,withheld,3,0.16
85000,withheld,withheld,4,0.178
85000,withheld,withheld,5,0.187
85000,withheld,withheld,6,0.204
85000,withheld,withheld,7,0.225
85000,withheld,withheld,8,0.248
85000,withheld,withheld,9,0.263
85000,withheld,withheld,10,0.282
85000,withheld,withheld,11,0.295
85000,withheld,withheld,12,0.309
85000,withheld,withheld,13,0.321
85000,withheld,withheld,14,0.33
85000,withheld,withheld,15,0.344
85000,withheld,withheld,16,0.355
85000,withheld,withheld,17,0.364
85000,withheld,withheld,18,0.381
85000,withheld,withheld,19,0.396
85000,withheld,withheld,20,0.405
85000,withheld,withheld,21,0.414
85000,withheld,withheld,22,0.428
85000,withheld,withheld,23,0.448
85000,withheld,withheld,24,0.465
85000,withheld,withheld,25,0.477
85000,withheld,withheld,26,0.487
85000,withheld,withheld,27,0.502
85000,withheld,withheld,28,0.506
85000,withheld,withheld,29,0.516
85000,withheld,withheld,30,0.526
85000,withheld,withheld,31,0.533
85000,withheld,withheld,32,0.539
85000,withheld,withheld,33,0.549
85000,withheld,withheld,34,0.559
85000,withheld,withheld,35,0.563
85000,withheld,withheld,36,0.569
85000,withheld,withheld,37,0.571
85000,withheld,withheld,38,0.579
85000,withheld,withheld,39,0.591
85000,withheld,withheld,40,0.602
85000,withheld,withheld,41,0.604
85000,withheld,withheld,42,0.613
85000,withheld,withheld,43,0.619
85000,withheld,withheld,44,0.624
85000,withheld,withheld,45,0.632
85000,withheld,withheld,46,0.637
85000,withheld,withheld,47,0.641
85000,withheld,withheld,48,0.648
85000,withheld,withheld,49,0.659
85000,withheld,withheld,50,0.664
85000,withheld,withheld,51,0.674
85000,withheld,withheld,52,0.68
85000,withheld,withheld,53,0.689
85000,withheld,withheld,54,0.7
85000,withheld,withheld,55,0.707
85000,withheld,withheld,56,0.714
85000,withheld,withheld,57,0.721
85000,withheld,withheld,58,0.726
85000,withheld,withheld,59,0.73
85000,withheld,withheld,60,0.736
85000,withheld,withheld,61,0.741
85000,withheld,withheld,62,0.745
85000,withheld,withheld,63,0.755
85000,withheld,withheld,64,0.764
85000,withheld,withheld,65,0.769
85000,withheld,withheld,66,0.777
85000,withheld,withheld,67,0.787
85000,withheld,withheld,68,0.793
85000,withheld,withheld,69,0.799
85000,withheld,withheld,70,0.801
85000,withheld,withheld,71,0.808
85000,withheld,withheld,72,0.81
85000,withheld,withheld,73,0.814
85000,withheld,withheld,74,0.817
85000,withheld,withheld,75,0.82
85000,withheld,withheld,76,0.822
85000,withheld,withheld,77,0.825
85000,withheld,withheld,78,0.829
85000,withheld,withheld,79,0.835
85000,withheld,withheld,80,0.84
85000,withheld,withheld,81,0.845
85000,withheld,withheld,82,0.848
85000,withheld,withheld,83,0.85
85000,withheld,withheld,84,0.856
85000,withheld,withheld,85,0.862
85000,withheld,withheld,86,0.866
85000,withheld,withheld,87,0.869
85000,withheld,withheld,88,0.872
85000,withheld,withheld,89,0.876
85000,withheld,withheld,90,0.881
85000,withheld,withheld,91,0.892
85000,withheld,withheld,92,0.894
85000,withheld,withheld,93,0.896
85000,withheld,withheld,94,0.898
85000,withheld,withheld,95,0.902
85000,withheld,withheld,96,0.907
85000,withheld,withheld,97,0.909
85000,withheld,withheld,98,0.914
85000,withheld,withheld,99,0.915
85000,withheld,withheld,100,0.915
85000,withheld,withheld,101,0.919
85000,withheld,withheld,102,0.92
85000,withheld,withheld,103,0.926
85000,withheld,withheld,104,0.932
85000,withheld,withheld,105,0.934
85000,withheld,withheld,106,0.937
85000,withheld,withheld,107,0.941
85000,withheld,withheld,108,0.944
85000,withheld,withheld,109,0.947
85000,withheld,withheld,110,0.95
85000,withheld,withheld,111,0.951
85000,withheld,withheld,112,0.951
85000,withheld,withheld,113,0.955
85000,withheld,withheld,114,0.957
85000,withheld,withheld,115,0.961
85000,withheld,withheld,116,0.966
85000,withheld,withheld,117,0.969
85000,withheld,withheld,118,0.975
85000,withheld,withheld,119,0.98
85000,withheld,withheld,120,0.987
85000,withheld,withheld,121,0.998
85000,withheld,withheld,122,1.0
85000,withheld,withheld,123,1.0
85000,withheld,withheld,124,1.0
85000,withheld,withheld,125,1.0
85000,withheld,control,1,0.12
85000,withheld,control,2,0.178
85000,withheld,control,3,0.21
85000,withheld,control,4,0.231
85000,withheld,control,5,0.252
85000,withheld,control,6,0.279
85000,withheld,control,7,0.293
85000,withheld,control,8,0.311
85000,withheld,control,9,0.33
85000,withheld,control,10,0.342
85000,withheld,control,11,0.359
85000,withheld,control,12,0.37
85000,withheld,control,13,0.381
85000,withheld,control,14,0.4
85000,withheld,control,15,0.427
85000,withheld,control,16,0.443
85000,withheld,control,17,0.464
85000,withheld,control,18,0.486
85000,withheld,control,19,0.505
85000,withheld,control,20,0.522
85000,withheld,control,21,0.536
85000,withheld,control,22,0.55
85000,withheld,control,23,0.566
85000,withheld,control,24,0.58
85000,withheld,control,25,0.597
85000,withheld,control,26,0.603
85000,withheld,control,27,0.611
85000,withheld,control,28,0.624
85000,withheld,control,29,0.634
85000,withheld,control,30,0.646
85000,withheld,control,31,0.656
85000,withheld,control,32,0.667
85000,withheld,control,33,0.677
85000,withheld,control,34,0.686
85000,withheld,control,35,0.698
85000,withheld,control,36,0.706
85000,withheld,control,37,0.713
85000,withheld,control,38,0.725
85000,withheld,control,39,0.734
85000,withheld,control,40,0.743
85000,withheld,control,41,0.751
85000,withheld,control,42,0.759
85000,withheld,control,43,0.767
85000,withheld,control,44,0.778
85000,withheld,control,45,0.788
85000,withheld,control,46,0.795
85000,withheld,control,47,0.803
85000,withheld,control,48,0.811
85000,withheld,control,49,0.818
85000,withheld,control,50,0.826
85000,withheld,control,51,0.832
85000,withheld,control,52,0.836
85000,withheld,control,53,0.842
85000,withheld,control,54,0.847
85000,withheld,control,55,0.852
85000,withheld,control,56,0.857
85000,withheld,control,57,0.862
85000,withheld,control,58,0.87
85000,withheld,control,59,0.875
85000,withheld,control,60,0.88
85000,withheld,control,61,0.883
85000,withheld,control,62,0.888
85000,withheld,control,63,0.891
85000,withheld,control,64,0.894
85000,withheld,control,65,0.899
85000,withheld,control,66,0.9
85000,withheld,control,67,0.905
85000,withheld,control,68,0.907
85000,withheld,control,69,0.913
85000,withheld,control,70,0.92
85000,withheld,control,71,0.924
85000,withheld,control,72,0.925
85000,withheld,control,73,0.929
85000,withheld,control,74,0.931
85000,withheld,control,75,0.932
85000,withheld,control,76,0.934
85000,withheld,control,77,0.936
85000,withheld,control,78,0.942
85000,withheld,control,79,0.946
85000,withheld,control,80,0.948
85000,withheld,control,81,0.953
85000,withheld,control,82,0.957
85000,withheld,control,83,0.963
85000,withheld,control,84,0.966
85000,withheld,control,85,0.968
85000,withheld,control,86,0.972
85000,withheld,control,87,0.975
85000,withheld,control,88,0.979
85000,withheld,control,89,0.979
85000,withheld,control,90,0.982
85000,withheld,control,91,0.983
85000,withheld,control,92,0.983
85000,withheld,control,93,0.983
85000,withheld,control,94,0.983
85000,withheld,control,95,0.984
85000,withheld,control,96,0.986
85000,withheld,control,97,0.986
85000,withheld,control,98,0.987
85000,withheld,control,99,0.987
85000,withheld,control,100,0.987
85000,withheld,control,101,0.99
85000,withheld,control,102,0.99
85000,withheld,control,103,0.991
85000,withheld,control,104,0.993
85000,withheld,control,105,0.994
85000,withheld,control,106,0.994
85000,withheld,control,107,0.994
85000,withheld,control,108,0.994
85000,withheld,control,109,0.995
85000,withheld,control,110,0.997
85000,withheld,control,111,0.999
85000,withheld,control,112,1.0
85000,withheld,control,113,1.0
85000,withheld,control,114,1.0
85000,withheld,control,115,1.0
85000,withheld,control,116,1.0
85000,withheld,control,117,1.0
85000,withheld,control,118,1.0
85000,withheld,control,119,1.0
85000,withheld,control,120,1.0
85000,withheld,control,121,1.0
85000,withheld,control,122,1.0
85000,withheld,control,123,1.0
85000,withheld,control,124,1.0
85000,withheld,control,125,1.0
85001,random,withheld,1,0.062
85001,random,withheld,2,0.119
85001,random,withheld,3,0.166
85001,random,withheld,4,0.201
85001,random,withheld,5,0.217
85001,random,withheld,6,0.249
85001,random,withheld,7,0.273
85001,random,withheld,8,0.3
85001,random,withheld,9,0.314
85001,random,withheld,10,0.332
85001,random,withheld,11,0.347
85001,random,withheld,12,0.364
85001,random,withheld,13,0.377
85001,random,withheld,14,0.389
85001,random,withheld,15,0.403
85001,random,withheld,16,0.414
85001,random,withheld,17,0.428
85001,random,withheld,18,0.444
85001,random,withheld,19,0.456
85001,random,withheld,20,0.465
85001,random,withheld,21,0.474
85001,random,withheld,22,0.48
85001,random,withheld,23,0.493
85001,random,withheld,24,0.506
85001,random,withheld,25,0.518
85001,random,withheld,26,0.531
85001,random,withheld,27,0.546
85001,random,withheld,28,0.558
85001,random,withheld,29,0.574
85001,random,withheld,30,0.586
85001,random,withheld,31,0.602
85001,random,withheld,32,0.613
85001,random,withheld,33,0.626
85001,random,withheld,34,0.63
85001,random,withheld,35,0.643
85001,random,withheld,36,0.652
85001,random,withheld,37,0.665
85001,random,withheld,38,0.672
85001,random,withheld,39,0.681
85001,random,withheld,40,0.696
85001,random,withheld,41,0.704
85001,random,withheld,42,0.712
85001,random,withheld,43,0.717
85001,random,withheld,44,0.724
85001,random,withheld,45,0.73
85001,random,withheld,46,0.734
85001,random,withheld,47,0.74
85001,random,withheld,48,0.747
85001,random,withheld,49,0.754
85001,random,withheld,50,0.76
85001,random,withheld,51,0.765
85001,random,withheld,52,0.778
85001,random,withheld,53,0.787
85001,random,withheld,54,0.791
85001,random,withheld,55,0.801
85001,random,withheld,56,0.809
85001,random,withheld,57,0.817
85001,random,withheld,58,0.822
85001,random,withheld,59,0.828
85001,random,withheld,60,0.836
85001,random,withheld,61,0.84
85001,random,withheld,62,0.845
85001,random,withheld,63,0.85
85001,random,withheld,64,0.856
85001,random,withheld,65,0.864
85001,random,withheld,66,0.866
85001,random,withheld,67,0.87
85001,random,withheld,68,0.875
85001,random,withheld,69,0.879
85001,random,withheld,70,0.884
85001,random,withheld,71,0.887
85001,random,withheld,72,0.889
85001,random,withheld,73,0.893
85001,random,withheld,74,0.898
85001,random,withheld,75,0.9
85001,random,withheld,76,0.901
85001,random,withheld,77,0.905
85001,random,withheld,78,0.909
85001,random,withheld,79,0.911
85001,random,withheld,80,0.913
85001,random,withheld,81,0.921
85001,random,withheld,82,0.922
85001,random,withheld,83,0.924
85001,random,withheld,84,0.929
85001,random,withheld,85,0.929
85001,random,withheld,86,0.934
85001,random,withheld,87,0.938
85001,random,withheld,88,0.938
85001,random,withheld,89,0.938
85001,random,withheld,90,0.941
85001,random,withheld,91,0.944
85001,random,withheld,92,0.945
85001,random,withheld,93,0.946
85001,random,withheld,94,0.947
85001,random,withheld,95,0.951
85001,random,withheld,96,0.953
85001,random,withheld,97,0.957
85001,random,withheld,98,0.963
85001,random,withheld,99,0.964
85001,random,withheld,100,0.968
85001,random,withheld,101,0.971
85001,random,withheld,102,0.973
85001,random,withheld,103,0.976
85001,random,withheld,104,0.977
85001,random,withheld,105,0.977
85001,random,withheld,106,0.98
85001,random,withheld,107,0.982
85001,random,withheld,108,0.986
85001,random,withheld,109,0.991
85001,random,withheld,110,0.991
85001,random,withheld,111,0.995
85001,random,withheld,112,0.995
85001,random,withheld,113,0.997
85001,random,withheld,114,0.997
85001,random,withheld,115,0.998
85001,random,withheld,116,1.0
85001,random,withheld,117,1.0
85001,random,withheld,118,1.0
85001,random,withheld,119,1.0
85001,random,withheld,120,1.0
85001,random,withheld,121,1.0
85001,random,withheld,122,1.0
85001,random,withheld,123,1.0
85001,random,withheld,124,1.0
85001,random,withheld,125,1.0
85001,random,control,1,0.103
85001,random,control,2,0.131
85001,random,control,3,0.157
85001,random,control,4,0.18
85001,random,control,5,0.195
85001,random,control,6,0.218
85001,random,control,7,0.24
85001,random,control,8,0.258
85001,random,control,9,0.272
85001,random,control,10,0.292
85001,random,control,11,0.316
85001,random,control,12,0.337
85001,random,control,13,0.356
85001,random,control,14,0.378
85001,random,control,15,0.394
85001,random,control,16,0.411
85001,random,control,17,0.421
85001,random,control,18,0.434
85001,random,control,19,0.451
85001,random,control,20,0.468
85001,random,control,21,0.484
85001,random,control,22,0.496
85001,random,control,23,0.509
85001,random,control,24,0.518
85001,random,control,25,0.527
85001,random,control,26,0.538
85001,random,control,27,0.545
85001,random,control,28,0.555
85001,random,control,29,0.569
85001,random,control,30,0.582
85001,random,control,31,0.592
85001,random,control,32,0.606
85001,random,control,33,0.611
85001,random,control,34,0.622
85001,random,control,35,0.627
85001,random,control,36,0.634
85001,random,control,37,0.644
85001,random,control,38,0.658
85001,random,control,39,0.669
85001,random,control,40,0.676
85001,random,control,41,0.684
85001,random,control,42,0.694
85001,random,control,43,0.698
85001,random,control,44,0.707
85001,random,control,45,0.712
85001,random,control,46,0.717
85001,random,control,47,0.723
85001,random,control,48,0.737
85001,random,control,49,0.744
85001,random,control,50,0.756
85001,random,control,51,0.763
85001,random,control,52,0.767
85001,random,control,53,0.772
85001,random,control,54,0.778
85001,random,control,55,0.784
85001,random,control,56,0.79
85001,random,control,57,0.801
85001,random,control,58,0.808
85001,random,control,59,0.815
85001,random,control,60,0.819
85001,random,control,61,0.827
85001,random,control,62,0.835
85001,random,control,63,0.847
85001,random,control,64,0.855
85001,random,control,65,0.862
85001,random,control,66,0.871
85001,random,control,67,0.875
85001,random,control,68,0.885
85001,random,control,69,0.892
85001,random,control,70,0.897
85001,random,control,71,0.901
85001,random,control,72,0.904
85001,random,control,73,0.908
85001,random,control,74,0.911
85001,random,control,75,0.917
85001,random,control,76,0.92
85001,random,control,77,0.924
85001,random,control,78,0.93
85001,random,control,79,0.935
85001,random,control,80,0.94
85001,random,control,81,0.943
85001,random,control,82,0.946
85001,random,control,83,0.95
85001,random,control,84,0.953
85001,random,control,85,0.953
85001,random,control,86,0.955
85001,random,control,87,0.956
85001,random,control,88,0.957
85001,random,control,89,0.964
85001,random,control,90,0.967
85001,random,control,91,0.968
85001,random,control,92,0.971
85001,random,control,93,0.974
85001,random,control,94,0.974
85001,random,control,95,0.975
85001,random,control,96,0.98
85001,random,control,97,0.981
85001,random,control,98,0.982
85001,random,control,99,0.982
85001,random,control,100,0.984
85001,random,control,101,0.986
85001,random,control,102,0.987
85001,random,control,103,0.989
85001,random,control,104,0.991
85001,random,control,105,0.992
85001,random,control,106,0.992
85001,random,control,107,0.992
85001,random,control,108,0.992
85001,random,control,109,0.992
85001,random,control,110,0.993
85001,random,control,111,0.996
85001,random,control,112,0.996
85001,random,control,113,0.997
85001,random,control,114,0.999
85001,random,control,115,1.0
85001,random,control,116,1.0
85001,random,control,117,1.0
85001,random,control,118,1.0
85001,random,control,119,1.0
85001,random,control,120,1.0
85001,random,control,121,1.0
85001,random,control,122,1.0
85001,random,control,123,1.0
85001,random,control,124,1.0
85001,random,control,125,1.0
85001,withheld,withheld,1,0.07
85001,withheld,withheld,2,0.135
85001,withheld,withheld,3,0.169
85001,withheld,withheld,4,0.186
85001,withheld,withheld,5,0.196
85001,withheld,withheld,6,0.208
85001,withheld,withheld,7,0.224
85001,withheld,withheld,8,0.242
85001,withheld,withheld,9,0.259
85001,withheld,withheld,10,0.281
85001,withheld,withheld,11,0.3
85001,withheld,withheld,12,0.316
85001,withheld,withheld,13,0.331
85001,withheld,withheld,14,0.34
85001,withheld,withheld,15,0.351
85001,withheld,withheld,16,0.367
85001,withheld,withheld,17,0.381
85001,withheld,withheld,18,0.391
85001,withheld,withheld,19,0.398
85001,withheld,withheld,20,0.405
85001,withheld,withheld,21,0.425
85001,withheld,withheld,22,0.435
85001,withheld,withheld,23,0.445
85001,withheld,withheld,24,0.455
85001,withheld,withheld,25,0.466
85001,withheld,withheld,26,0.478
85001,withheld,withheld,27,0.489
85001,withheld,withheld,28,0.496
85001,withheld,withheld,29,0.509
85001,withheld,withheld,30,0.517
85001,withheld,withheld,31,0.528
85001,withheld,withheld,32,0.536
85001,withheld,withheld,33,0.549
85001,withheld,withheld,34,0.557
85001,withheld,withheld,35,0.568
85001,withheld,withheld,36,0.577
85001,withheld,withheld,37,0.583
85001,withheld,withheld,38,0.598
85001,withheld,withheld,39,0.616
85001,withheld,withheld,40,0.623
85001,withheld,withheld,41,0.633
85001,withheld,withheld,42,0.644
85001,withheld,withheld,43,0.654
85001,withheld,withheld,44,0.663
85001,withheld,withheld,45,0.676
85001,withheld,withheld,46,0.686
85001,withheld,withheld,47,0.698
85001,withheld,withheld,48,0.702
85001,withheld,withheld,49,0.708
85001,withheld,withheld,50,0.716
85001,withheld,withheld,51,0.72
85001,withheld,withheld,52,0.727
85001,withheld,withheld,53,0.737
85001,withheld,withheld,54,0.745
85001,withheld,withheld,55,0.748
85001,withheld,withheld,56,0.752
85001,withheld,withheld,57,0.757
85001,withheld,withheld,58,0.762
85001,withheld,withheld,59,0.767
85001,withheld,withheld,60,0.772
85001,withheld,withheld,61,0.777
85001,withheld,withheld,62,0.781
85001,withheld,withheld,63,0.786
85001,withheld,withheld,64,0.788
85001,withheld,withheld,65,0.789
85001,withheld,withheld,66,0.795
85001,withheld,withheld,67,0.798
85001,withheld,withheld,68,0.802
85001,withheld,withheld,69,0.803
85001,withheld,withheld,70,0.806
85001,withheld,withheld,71,0.811
85001,withheld,withheld,72,0.815
85001,withheld,withheld,73,0.82
85001,withheld,withheld,74,0.825
85001,withheld,withheld,75,0.829
85001,withheld,withheld,76,0.833
85001,withheld,withheld,77,0.836
85001,withheld,withheld,78,0.842
85001,withheld,withheld,79,0.845
85001,withheld,withheld,80,0.847
85001,withheld,withheld,81,0.855
85001,withheld,withheld,82,0.862
85001,withheld,withheld,83,0.864
85001,withheld,withheld,84,0.868
85001,withheld,withheld,85,0.871
85001,withheld,withheld,86,0.877
85001,withheld,withheld,87,0.879
85001,withheld,withheld,88,0.882
85001,withheld,withheld,89,0.884
85001,withheld,withheld,90,0.888
85001,withheld,withheld,91,0.89
85001,withheld,withheld,92,0.892
85001,withheld,withheld,93,0.893
85001,withheld,withheld,94,0.894
85001,withheld,withheld,95,0.897
85001,withheld,withheld,96,0.9
85001,withheld,withheld,97,0.903
85001,withheld,withheld,98,0.907
85001,withheld,withheld,99,0.909
85001,withheld,withheld,100,0.912
85001,withheld,withheld,101,0.917
85001,withheld,withheld,102,0.922
85001,withheld,withheld,103,0.926
85001,withheld,withheld,104,0.934
85001,withheld,withheld,105,0.935
85001,withheld,withheld,106,0.941
85001,withheld,withheld,107,0.949
85001,withheld,withheld,108,0.951
85001,withheld,withheld,109,0.958
85001,withheld,withheld,110,0.962
85001,withheld,withheld,111,0.973
85001,withheld,withheld,112,0.976
85001,withheld,withheld,113,0.979
85001,withheld,withheld,114,0.984
85001,withheld,withheld,115,0.987
85001,withheld,withheld,116,0.991
85001,withheld,withheld,117,0.995
85001,withheld,withheld,118,0.996
85001,withheld,withheld,119,0.999
85001,withheld,withheld,120,1.0
85001,withheld,withheld,121,1.0
85001,withheld,withheld,122,1.0
85001,withheld,withheld,123,1.0
85001,withheld,withheld,124,1.0
85001,withheld,withheld,125,1.0
85001,withheld,control,1,0.105
85001,withheld,control,2,0.138
85001,withheld,control,3,0.167
85001,withheld,control,4,0.191
85001,withheld,control,5,0.209
85001,withheld,control,6,0.235
85001,withheld,control,7,0.258
85001,withheld,control,8,0.285
85001,withheld,control,9,0.301
85001,withheld,control,10,0.317
85001,withheld,control,11,0.335
85001,withheld,control,12,0.349
85001,withheld,control,13,0.363
85001,withheld,control,14,0.377
85001,withheld,control,15,0.393
85001,withheld,control,16,0.415
85001,withheld,control,17,0.435
85001,withheld,control,18,0.451
85001,withheld,control,19,0.472
85001,withheld,control,20,0.49
85001,withheld,control,21,0.512
85001,withheld,control,22,0.531
85001,withheld,control,23,0.547
85001,withheld,control,24,0.555
85001,withheld,control,25,0.567
85001,withheld,control,26,0.579
85001,withheld,control,27,0.594
85001,withheld,control,28,0.602
85001,withheld,control,29,0.61
85001,withheld,control,30,0.619
85001,withheld,control,31,0.627
85001,withheld,control,32,0.639
85001,withheld,control,33,0.649
85001,withheld,control,34,0.657
85001,withheld,control,35,0.667
85001,withheld,control,36,0.68
85001,withheld,control,37,0.693
85001,withheld,control,38,0.699
85001,withheld,control,39,0.704
85001,withheld,control,40,0.712
85001,withheld,control,41,0.717
85001,withheld,control,42,0.723
85001,withheld,control,43,0.729
85001,withheld,control,44,0.733
85001,withheld,control,45,0.74
85001,withheld,control,46,0.755
85001,withheld,control,47,0.767
85001,withheld,control,48,0.775
85001,withheld,control,49,0.789
85001,withheld,control,50,0.794
85001,withheld,control,51,0.806
85001,withheld,control,52,0.814
85001,withheld,control,53,0.817
85001,withheld,control,54,0.825
85001,withheld,control,55,0.833
85001,withheld,control,56,0.838
