seed,arm,split,k,hit_k
85000,random,withheld,101,0.919
85000,random,withheld,102,0.926
85000,random,withheld,103,0.93
85000,random,withheld,104,0.933
85000,random,withheld,105,0.934
85000,random,withheld,106,0.937
85000,random,withheld,107,0.941
85000,random,withheld,108,0.951
85000,random,withheld,109,0.954
85000,random,withheld,110,0.962
85000,random,withheld,111,0.968
85000,random,withheld,112,0.977
85000,random,withheld,113,0.986
85000,random,withheld,114,0.992
85000,random,withheld,115,0.995
85000,random,withheld,116,0.997
85000,random,withheld,117,0.998
85000,random,withheld,118,0.998
85000,random,withheld,119,0.999
85000,random,withheld,120,1.0
85000,random,withheld,121,1.0
85000,random,withheld,122,1.0
85000,random,withheld,123,1.0
85000,random,withheld,124,1.0
85000,random,withheld,125,1.0
85000,random,control,1,0.085
85000,random,control,2,0.137
85000,random,control,3,0.171
85000,random,control,4,0.199
85000,random,control,5,0.221
85000,random,control,6,0.242
85000,random,control,7,0.26
85000,random,control,8,0.279
85000,random,control,9,0.298
85000,random,control,10,0.315
85000,random,control,11,0.329
85000,random,control,12,0.344
85000,random,control,13,0.363
85000,random,control,14,0.384
85000,random,control,15,0.393
85000,random,control,16,0.406
85000,random,control,17,0.423
85000,random,control,18,0.44
85000,random,control,19,0.461
85000,random,control,20,0.472
85000,random,control,21,0.485
85000,random,control,22,0.504
85000,random,control,23,0.515
85000,random,control,24,0.525
85000,random,control,25,0.539
85000,random,control,26,0.55
85000,random,control,27,0.561
85000,random,control,28,0.577
85000,random,control,29,0.59
85000,random,control,30,0.598
85000,random,control,31,0.608
85000,random,control,32,0.616
85000,random,control,33,0.624
85000,random,control,34,0.629
85000,random,control,35,0.637
85000,random,control,36,0.648
85000,random,control,37,0.663
85000,random,control,38,0.671
85000,random,control,39,0.683
85000,random,control,40,0.696
85000,random,control,41,0.701
85000,random,control,42,0.712
85000,random,control,43,0.721
85000,random,control,44,0.723
85000,random,control,45,0.731
85000,random,control,46,0.74
85000,random,control,47,0.751
85000,random,control,48,0.758
85000,random,control,49,0.767
85000,random,control,50,0.774
85000,random,control,51,0.785
85000,random,control,52,0.793
85000,random,control,53,0.799
85000,random,control,54,0.805
85000,random,control,55,0.817
85000,random,control,56,0.824
85000,random,control,57,0.829
85000,random,control,58,0.84
85000,random,control,59,0.849
85000,random,control,60,0.857
85000,random,control,61,0.862
85000,random,control,62,0.87
85000,random,control,63,0.875
85000,random,control,64,0.879
85000,random,control,65,0.881
85000,random,control,66,0.883
85000,random,control,67,0.89
85000,random,control,68,0.896
85000,random,control,69,0.9
85000,random,control,70,0.904
85000,random,control,71,0.907
85000,random,control,72,0.913
85000,random,control,73,0.916
85000,random,control,74,0.922
85000,random,control,75,0.928
85000,random,control,76,0.935
85000,random,control,77,0.938
85000,random,control,78,0.94
85000,random,control,79,0.944
85000,random,control,80,0.945
85000,random,control,81,0.949
85000,random,control,82,0.95
85000,random,control,83,0.951
85000,random,control,84,0.955
85000,random,control,85,0.956
85000,random,control,86,0.958
85000,random,control,87,0.961
85000,random,control,88,0.963
85000,random,control,89,0.966
85000,random,control,90,0.968
85000,random,control,91,0.972
85000,random,control,92,0.973
85000,random,control,93,0.974
85000,random,control,94,0.977
85000,random,control,95,0.98
85000,random,control,96,0.98
85000,random,control,97,0.98
85000,random,control,98,0.98
85000,random,control,99,0.981
85000,random,control,100,0.984
85000,random,control,101,0.984
85000,random,control,102,0.987
85000,random,control,103,0.988
85000,random,control,104,0.994
85000,random,control,105,0.996
85000,random,control,106,0.996
85000,random,control,107,0.996
85000,random,control,108,0.996
85000,random,control,109,0.996
85000,random,control,110,0.998
85000,random,control,111,0.999
85000,random,control,112,0.999
85000,random,control,113,0.999
85000,random,control,114,0.999
85000,random,control,115,0.999
85000,random,control,116,1.0
85000,random,control,117,1.0
85000,random,control,118,1.0
85000,random,control,119,1.0
85000,random,control,120,1.0
85000,random,control,121,1.0
85000,random,control,122,1.0
85000,random,control,123,1.0
85000,random,control,124,1.0
85000,random,control,125,1.0
85000,withheld,withheld,1,0.0
85000,withheld,withheld,2,0.002
85000,withheld,withheld,3,0.006
85000,withheld,withheld,4,0.007
85000,withheld,withheld,5,0.007
85000,withheld,withheld,6,0.007
85000,withheld,withheld,7,0.009
85000,withheld,withheld,8,0.014
85000,withheld,withheld,9,0.019
85000,withheld,withheld,10,0.024
85000,withheld,withheld,11,0.028
85000,withheld,withheld,12,0.032
85000,withheld,withheld,13,0.042
85000,withheld,withheld,14,0.05
85000,withheld,withheld,15,0.061
85000,withheld,withheld,16,0.079
85000,withheld,withheld,17,0.088
85000,withheld,withheld,18,0.104
85000,withheld,withheld,19,0.111
85000,withheld,withheld,20,0.125
85000,withheld,withheld,21,0.134
85000,withheld,withheld,22,0.144
85000,withheld,withheld,23,0.159
85000,withheld,withheld,24,0.165
85000,withheld,withheld,25,0.172
85000,withheld,withheld,26,0.183
85000,withheld,withheld,27,0.194
85000,withheld,withheld,28,0.21
85000,withheld,withheld,29,0.223
85000,withheld,withheld,30,0.241
85000,withheld,withheld,31,0.257
85000,withheld,withheld,32,0.28
85000,withheld,withheld,33,0.291
85000,withheld,withheld,34,0.305
85000,withheld,withheld,35,0.322
85000,withheld,withheld,36,0.331
85000,withheld,withheld,37,0.347
85000,withheld,withheld,38,0.361
85000,withheld,withheld,39,0.378
85000,withheld,withheld,40,0.389
85000,withheld,withheld,41,0.4
85000,withheld,withheld,42,0.415
85000,withheld,withheld,43,0.431
85000,withheld,withheld,44,0.442
85000,withheld,withheld,45,0.453
85000,withheld,withheld,46,0.462
85000,withheld,withheld,47,0.478
85000,withheld,withheld,48,0.489
85000,withheld,withheld,49,0.504
85000,withheld,withheld,50,0.514
85000,withheld,withheld,51,0.52
85000,withheld,withheld,52,0.527
85000,withheld,withheld,53,0.543
85000,withheld,withheld,54,0.552
85000,withheld,withheld,55,0.558
85000,withheld,withheld,56,0.564
85000,withheld,withheld,57,0.57
85000,withheld,withheld,58,0.58
85000,withheld,withheld,59,0.588
85000,withheld,withheld,60,0.6
85000,withheld,withheld,61,0.61
85000,withheld,withheld,62,0.618
85000,withheld,withheld,63,0.622
85000,withheld,withheld,64,0.629
85000,withheld,withheld,65,0.638
85000,withheld,withheld,66,0.649
85000,withheld,withheld,67,0.65
85000,withheld,withheld,68,0.658
85000,withheld,withheld,69,0.661
85000,withheld,withheld,70,0.667
85000,withheld,withheld,71,0.673
85000,withheld,withheld,72,0.675
85000,withheld,withheld,73,0.676
85000,withheld,withheld,74,0.68
85000,withheld,withheld,75,0.685
85000,withheld,withheld,76,0.692
85000,withheld,withheld,77,0.694
85000,withheld,withheld,78,0.701
85000,withheld,withheld,79,0.708
85000,withheld,withheld,80,0.713
85000,withheld,withheld,81,0.72
85000,withheld,withheld,82,0.723
85000,withheld,withheld,83,0.725
85000,withheld,withheld,84,0.731
85000,withheld,withheld,85,0.733
85000,withheld,withheld,86,0.74
85000,withheld,withheld,87,0.744
85000,withheld,withheld,88,0.753
85000,withheld,withheld,89,0.761
85000,withheld,withheld,90,0.765
85000,withheld,withheld,91,0.769
85000,withheld,withheld,92,0.77
85000,withheld,withheld,93,0.775
85000,withheld,withheld,94,0.779
85000,withheld,withheld,95,0.784
85000,withheld,withheld,96,0.788
85000,withheld,withheld,97,0.791
85000,withheld,withheld,98,0.795
85000,withheld,withheld,99,0.805
85000,withheld,withheld,100,0.808
85000,withheld,withheld,101,0.816
85000,withheld,withheld,102,0.821
85000,withheld,withheld,103,0.824
85000,withheld,withheld,104,0.829
85000,withheld,withheld,105,0.833
85000,withheld,withheld,106,0.835
85000,withheld,withheld,107,0.838
85000,withheld,withheld,108,0.843
85000,withheld,withheld,109,0.845
85000,withheld,withheld,110,0.849
85000,withheld,withheld,111,0.853
85000,withheld,withheld,112,0.862
85000,withheld,withheld,113,0.866
85000,withheld,withheld,114,0.876
85000,withheld,withheld,115,0.889
85000,withheld,withheld,116,0.907
85000,withheld,withheld,117,0.92
85000,withheld,withheld,118,0.938
85000,withheld,withheld,119,0.953
85000,withheld,withheld,120,0.97
85000,withheld,withheld,121,0.999
85000,withheld,withheld,122,1.0
85000,withheld,withheld,123,1.0
85000,withheld,withheld,124,1.0
85000,withheld,withheld,125,1.0
85000,withheld,control,1,0.099
85000,withheld,control,2,0.164
85000,withheld,control,3,0.205
85000,withheld,control,4,0.235
85000,withheld,control,5,0.257
85000,withheld,control,6,0.271
85000,withheld,control,7,0.295
85000,withheld,control,8,0.311
85000,withheld,control,9,0.319
85000,withheld,control,10,0.335
85000,withheld,control,11,0.351
85000,withheld,control,12,0.374
85000,withheld,control,13,0.386
85000,withheld,control,14,0.4
85000,withheld,control,15,0.422
85000,withheld,control,16,0.442
85000,withheld,control,17,0.457
85000,withheld,control,18,0.48
85000,withheld,control,19,0.493
85000,withheld,control,20,0.511
85000,withheld,control,21,0.522
85000,withheld,control,22,0.542
85000,withheld,control,23,0.555
85000,withheld,control,24,0.567
85000,withheld,control,25,0.58
85000,withheld,control,26,0.589
85000,withheld,control,27,0.594
85000,withheld,control,28,0.611
85000,withheld,control,29,0.626
85000,withheld,control,30,0.636
85000,withheld,control,31,0.647
85000,withheld,control,32,0.654
85000,withheld,control,33,0.661
85000,withheld,control,34,0.675
85000,withheld,control,35,0.687
85000,withheld,control,36,0.693
85000,withheld,control,37,0.702
85000,withheld,control,38,0.708
85000,withheld,control,39,0.715
85000,withheld,control,40,0.723
85000,withheld,control,41,0.733
85000,withheld,control,42,0.736
85000,withheld,control,43,0.747
85000,withheld,control,44,0.75
85000,withheld,control,45,0.759
85000,withheld,control,46,0.768
85000,withheld,control,47,0.774
85000,withheld,control,48,0.779
85000,withheld,control,49,0.796
85000,withheld,control,50,0.803
85000,withheld,control,51,0.813
85000,withheld,control,52,0.823
85000,withheld,control,53,0.831
85000,withheld,control,54,0.833
85000,withheld,control,55,0.842
85000,withheld,control,56,0.85
85000,withheld,control,57,0.854
85000,withheld,control,58,0.859
85000,withheld,control,59,0.865
85000,withheld,control,60,0.873
85000,withheld,control,61,0.879
85000,withheld,control,62,0.884
85000,withheld,control,63,0.892
85000,withheld,control,64,0.9
85000,withheld,control,65,0.9
85000,withheld,control,66,0.906
85000,withheld,control,67,0.909
85000,withheld,control,68,0.91
85000,withheld,control,69,0.914
85000,withheld,control,70,0.921
85000,withheld,control,71,0.926
85000,withheld,control,72,0.928
85000,withheld,control,73,0.929
85000,withheld,control,74,0.932
85000,withheld,control,75,0.935
85000,withheld,control,76,0.935
85000,withheld,control,77,0.937
85000,withheld,control,78,0.94
85000,withheld,control,79,0.945
85000,withheld,control,80,0.949
85000,withheld,control,81,0.95
85000,withheld,control,82,0.955
85000,withheld,control,83,0.957
85000,withheld,control,84,0.961
85000,withheld,control,85,0.962
85000,withheld,control,86,0.962
85000,withheld,control,87,0.964
85000,withheld,control,88,0.966
85000,withheld,control,89,0.97
85000,withheld,control,90,0.973
85000,withheld,control,91,0.974
85000,withheld,control,92,0.977
85000,withheld,control,93,0.979
85000,withheld,control,94,0.981
85000,withheld,control,95,0.981
85000,withheld,control,96,0.982
85000,withheld,control,97,0.983
85000,withheld,control,98,0.985
85000,withheld,control,99,0.985
85000,withheld,control,100,0.986
85000,withheld,control,101,0.987
85000,withheld,control,102,0.99
85000,withheld,control,103,0.991
85000,withheld,control,104,0.994
85000,withheld,control,105,0.994
85000,withheld,control,106,0.995
85000,withheld,control,107,0.996
85000,withheld,control,108,0.997
85000,withheld,control,109,0.998
85000,withheld,control,110,0.998
85000,withheld,control,111,0.998
85000,withheld,control,112,0.998
85000,withheld,control,113,1.0
85000,withheld,control,114,1.0
85000,withheld,control,115,1.0
85000,withheld,control,116,1.0
85000,withheld,control,117,1.0
85000,withheld,control,118,1.0
85000,withheld,control,119,1.0
85000,withheld,control,120,1.0
85000,withheld,control,121,1.0
85000,withheld,control,122,1.0
85000,withheld,control,123,1.0
85000,withheld,control,124,1.0
85000,withheld,control,125,1.0
85001,random,withheld,1,0.001
85001,random,withheld,2,0.012
85001,random,withheld,3,0.022
85001,random,withheld,4,0.038
85001,random,withheld,5,0.058
85001,random,withheld,6,0.078
85001,random,withheld,7,0.106
85001,random,withheld,8,0.133
85001,random,withheld,9,0.157
85001,random,withheld,10,0.176
85001,random,withheld,11,0.204
85001,random,withheld,12,0.223
85001,random,withheld,13,0.247
85001,random,withheld,14,0.266
85001,random,withheld,15,0.281
85001,random,withheld,16,0.307
85001,random,withheld,17,0.326
85001,random,withheld,18,0.356
85001,random,withheld,19,0.375
85001,random,withheld,20,0.39
85001,random,withheld,21,0.408
85001,random,withheld,22,0.429
85001,random,withheld,23,0.45
85001,random,withheld,24,0.471
85001,random,withheld,25,0.484
85001,random,withheld,26,0.493
85001,random,withheld,27,0.505
85001,random,withheld,28,0.518
85001,random,withheld,29,0.541
85001,random,withheld,30,0.552
85001,random,withheld,31,0.567
85001,random,withheld,32,0.58
85001,random,withheld,33,0.593
85001,random,withheld,34,0.6
85001,random,withheld,35,0.614
85001,random,withheld,36,0.624
85001,random,withheld,37,0.634
85001,random,withheld,38,0.65
85001,random,withheld,39,0.66
85001,random,withheld,40,0.675
85001,random,withheld,41,0.682
85001,random,withheld,42,0.695
85001,random,withheld,43,0.705
85001,random,withheld,44,0.715
85001,random,withheld,45,0.719
85001,random,withheld,46,0.724
85001,random,withheld,47,0.729
85001,random,withheld,48,0.737
85001,random,withheld,49,0.744
85001,random,withheld,50,0.746
85001,random,withheld,51,0.755
85001,random,withheld,52,0.757
85001,random,withheld,53,0.762
85001,random,withheld,54,0.763
85001,random,withheld,55,0.773
85001,random,withheld,56,0.776
85001,random,withheld,57,0.78
85001,random,withheld,58,0.789
85001,random,withheld,59,0.792
85001,random,withheld,60,0.799
85001,random,withheld,61,0.802
85001,random,withheld,62,0.807
85001,random,withheld,63,0.813
85001,random,withheld,64,0.815
85001,random,withheld,65,0.816
85001,random,withheld,66,0.82
85001,random,withheld,67,0.822
85001,random,withheld,68,0.828
85001,random,withheld,69,0.83
85001,random,withheld,70,0.831
85001,random,withheld,71,0.836
85001,random,withheld,72,0.838
85001,random,withheld,73,0.84
85001,random,withheld,74,0.845
85001,random,withheld,75,0.848
85001,random,withheld,76,0.851
85001,random,withheld,77,0.856
85001,random,withheld,78,0.86
85001,random,withheld,79,0.863
85001,random,withheld,80,0.866
85001,random,withheld,81,0.872
85001,random,withheld,82,0.874
85001,random,withheld,83,0.877
85001,random,withheld,84,0.879
85001,random,withheld,85,0.883
85001,random,withheld,86,0.886
85001,random,withheld,87,0.89
85001,random,withheld,88,0.892
85001,random,withheld,89,0.9
85001,random,withheld,90,0.902
85001,random,withheld,91,0.907
85001,random,withheld,92,0.913
85001,random,withheld,93,0.915
85001,random,withheld,94,0.918
85001,random,withheld,95,0.923
85001,random,withheld,96,0.925
85001,random,withheld,97,0.928
85001,random,withheld,98,0.93
85001,random,withheld,99,0.937
85001,random,withheld,100,0.938
85001,random,withheld,101,0.942
85001,random,withheld,102,0.944
85001,random,withheld,103,0.953
85001,random,withheld,104,0.956
85001,random,withheld,105,0.962
85001,random,withheld,106,0.963
85001,random,withheld,107,0.963
85001,random,withheld,108,0.969
85001,random,withheld,109,0.973
85001,random,withheld,110,0.975
85001,random,withheld,111,0.98
85001,random,withheld,112,0.986
85001,random,withheld,113,0.992
85001,random,withheld,114,0.995
85001,random,withheld,115,0.996
85001,random,withheld,116,0.997
85001,random,withheld,117,0.998
85001,random,withheld,118,0.998
85001,random,withheld,119,1.0
85001,random,withheld,120,1.0
85001,random,withheld,121,1.0
85001,random,withheld,122,1.0
85001,random,withheld,123,1.0
85001,random,withheld,124,1.0
85001,random,withheld,125,1.0
85001,random,control,1,0.08
85001,random,control,2,0.131
85001,random,control,3,0.161
85001,random,control,4,0.189
85001,random,control,5,0.211
85001,random,control,6,0.236
85001,random,control,7,0.253
85001,random,control,8,0.274
85001,random,control,9,0.294
85001,random,control,10,0.314
85001,random,control,11,0.333
85001,random,control,12,0.348
85001,random,control,13,0.37
85001,random,control,14,0.386
85001,random,control,15,0.401
85001,random,control,16,0.411
85001,random,control,17,0.428
85001,random,control,18,0.442
85001,random,control,19,0.455
85001,random,control,20,0.469
85001,random,control,21,0.493
85001,random,control,22,0.518
85001,random,control,23,0.528
85001,random,control,24,0.543
85001,random,control,25,0.556
85001,random,control,26,0.565
85001,random,control,27,0.579
85001,random,control,28,0.584
85001,random,control,29,0.602
85001,random,control,30,0.615
85001,random,control,31,0.629
85001,random,control,32,0.637
85001,random,control,33,0.644
85001,random,control,34,0.653
85001,random,control,35,0.658
85001,random,control,36,0.675
85001,random,control,37,0.682
85001,random,control,38,0.686
85001,random,control,39,0.699
85001,random,control,40,0.707
85001,random,control,41,0.72
85001,random,control,42,0.724
85001,random,control,43,0.73
85001,random,control,44,0.746
85001,random,control,45,0.752
85001,random,control,46,0.758
85001,random,control,47,0.766
85001,random,control,48,0.774
85001,random,control,49,0.783
85001,random,control,50,0.788
85001,random,control,51,0.795
85001,random,control,52,0.801
85001,random,control,53,0.808
85001,random,control,54,0.813
85001,random,control,55,0.819
85001,random,control,56,0.832
85001,random,control,57,0.841
85001,random,control,58,0.846
85001,random,control,59,0.847
85001,random,control,60,0.858
85001,random,control,61,0.87
85001,random,control,62,0.874
85001,random,control,63,0.874
85001,random,control,64,0.882
85001,random,control,65,0.888
85001,random,control,66,0.893
85001,random,control,67,0.897
85001,random,control,68,0.898
85001,random,control,69,0.901
85001,random,control,70,0.905
85001,random,control,71,0.908
85001,random,control,72,0.914
85001,random,control,73,0.92
85001,random,control,74,0.926
85001,random,control,75,0.928
85001,random,control,76,0.93
85001,random,control,77,0.933
85001,random,control,78,0.934
85001,random,control,79,0.937
85001,random,control,80,0.939
85001,random,control,81,0.943
85001,random,control,82,0.945
85001,random,control,83,0.948
85001,random,control,84,0.95
85001,random,control,85,0.953
85001,random,control,86,0.954
85001,random,control,87,0.958
85001,random,control,88,0.959
85001,random,control,89,0.962
85001,random,control,90,0.963
85001,random,control,91,0.969
85001,random,control,92,0.97
85001,random,control,93,0.972
85001,random,control,94,0.973
85001,random,control,95,0.978
85001,random,control,96,0.979
85001,random,control,97,0.981
85001,random,control,98,0.983
85001,random,control,99,0.984
85001,random,control,100,0.985
85001,random,control,101,0.989
85001,random,control,102,0.99
85001,random,control,103,0.99
85001,random,control,104,0.991
85001,random,control,105,0.993
85001,random,control,106,0.994
85001,random,control,107,0.994
85001,random,control,108,0.994
85001,random,control,109,0.995
85001,random,control,110,0.998
85001,random,control,111,0.998
85001,random,control,112,0.998
85001,random,control,113,0.998
85001,random,control,114,0.999
85001,random,control,115,1.0
85001,random,control,116,1.0
85001,random,control,117,1.0
85001,random,control,118,1.0
85001,random,control,119,1.0
85001,random,control,120,1.0
85001,random,control,121,1.0
85001,random,control,122,1.0
85001,random,control,123,1.0
85001,random,control,124,1.0
85001,random,control,125,1.0
85001,withheld,withheld,1,0.0
85001,withheld,withheld,2,0.0
85001,withheld,withheld,3,0.001
85001,withheld,withheld,4,0.006
85001,withheld,withheld,5,0.008
85001,withheld,withheld,6,0.009
85001,withheld,withheld,7,0.012
85001,withheld,withheld,8,0.015
85001,withheld,withheld,9,0.019
85001,withheld,withheld,10,0.022
85001,withheld,withheld,11,0.029
85001,withheld,withheld,12,0.034
85001,withheld,withheld,13,0.038
85001,withheld,withheld,14,0.051
85001,withheld,withheld,15,0.059
85001,withheld,withheld,16,0.074
85001,withheld,withheld,17,0.085
85001,withheld,withheld,18,0.1
85001,withheld,withheld,19,0.12
85001,withheld,withheld,20,0.135
85001,withheld,withheld,21,0.152
85001,withheld,withheld,22,0.165
85001,withheld,withheld,23,0.178
85001,withheld,withheld,24,0.203
85001,withheld,withheld,25,0.221
85001,withheld,withheld,26,0.242
85001,withheld,withheld,27,0.251
85001,withheld,withheld,28,0.26
85001,withheld,withheld,29,0.274
85001,withheld,withheld,30,0.291
85001,withheld,withheld,31,0.302
85001,withheld,withheld,32,0.315
85001,withheld,withheld,33,0.326
85001,withheld,withheld,34,0.343
85001,withheld,withheld,35,0.358
85001,withheld,withheld,36,0.366
85001,withheld,withheld,37,0.377
85001,withheld,withheld,38,0.389
85001,withheld,withheld,39,0.402
85001,withheld,withheld,40,0.413
85001,withheld,withheld,41,0.425
85001,withheld,withheld,42,0.432
85001,withheld,withheld,43,0.445
85001,withheld,withheld,44,0.454
85001,withheld,withheld,45,0.47
85001,withheld,withheld,46,0.478
85001,withheld,withheld,47,0.489
85001,withheld,withheld,48,0.502
85001,withheld,withheld,49,0.509
85001,withheld,withheld,50,0.526
85001,withheld,withheld,51,0.535
85001,withheld,withheld,52,0.547
85001,withheld,withheld,53,0.565
85001,withheld,withheld,54,0.578
85001,withheld,withheld,55,0.588
85001,withheld,withheld,56,0.597
85001,withheld,withheld,57,0.61
85001,withheld,withheld,58,0.619
85001,withheld,withheld,59,0.633
85001,withheld,withheld,60,0.644
85001,withheld,withheld,61,0.655
85001,withheld,withheld,62,0.661
85001,withheld,withheld,63,0.668
85001,withheld,withheld,64,0.679
85001,withheld,withheld,65,0.688
85001,withheld,withheld,66,0.698
85001,withheld,withheld,67,0.703
85001,withheld,withheld,68,0.714
85001,withheld,withheld,69,0.72
85001,withheld,withheld,70,0.724
85001,withheld,withheld,71,0.731
85001,withheld,withheld,72,0.734
85001,withheld,withheld,73,0.74
85001,withheld,withheld,74,0.743
85001,withheld,withheld,75,0.75
85001,withheld,withheld,76,0.752
85001,withheld,withheld,77,0.755
85001,withheld,withheld,78,0.757
85001,withheld,withheld,79,0.764
85001,withheld,withheld,80,0.771
85001,withheld,withheld,81,0.773
85001,withheld,withheld,82,0.777
85001,withheld,withheld,83,0.779
85001,withheld,withheld,84,0.786
85001,withheld,withheld,85,0.791
85001,withheld,withheld,86,0.794
85001,withheld,withheld,87,0.797
85001,withheld,withheld,88,0.799
85001,withheld,withheld,89,0.805
85001,withheld,withheld,90,0.81
85001,withheld,withheld,91,0.812
85001,withheld,withheld,92,0.812
85001,withheld,withheld,93,0.816
85001,withheld,withheld,94,0.819
85001,withheld,withheld,95,0.821
85001,withheld,withheld,96,0.825
85001,withheld,withheld,97,0.825
85001,withheld,withheld,98,0.827
85001,withheld,withheld,99,0.83
85001,withheld,withheld,100,0.832
85001,withheld,withheld,101,0.832
85001,withheld,withheld,102,0.834
85001,withheld,withheld,103,0.836
85001,withheld,withheld,104,0.842
85001,withheld,withheld,105,0.844
85001,withheld,withheld,106,0.846
85001,withheld,withheld,107,0.849
85001,withheld,withheld,108,0.854
85001,withheld,withheld,109,0.858
85001,withheld,withheld,110,0.861
85001,withheld,withheld,111,0.865
85001,withheld,withheld,112,0.865
85001,withheld,withheld,113,0.869
85001,withheld,withheld,114,0.881
85001,withheld,withheld,115,0.895
85001,withheld,withheld,116,0.909
85001,withheld,withheld,117,0.923
85001,withheld,withheld,118,0.935
85001,withheld,withheld,119,0.946
85001,withheld,withheld,120,0.962
85001,withheld,withheld,121,0.986
85001,withheld,withheld,122,1.0
85001,withheld,withheld,123,1.0
85001,withheld,withheld,124,1.0
85001,withheld,withheld,125,1.0
85001,withheld,control,1,0.103
85001,withheld,control,2,0.163
85001,withheld,control,3,0.196
85001,withheld,control,4,0.229
85001,withheld,control,5,0.257
85001,withheld,control,6,0.275
85001,withheld,control,7,0.297
85001,withheld,control,8,0.313
85001,withheld,control,9,0.325
85001,withheld,control,10,0.35
85001,withheld,control,11,0.363
85001,withheld,control,12,0.382
85001,withheld,control,13,0.399
85001,withheld,control,14,0.419
85001,withheld,control,15,0.432
85001,withheld,control,16,0.453
85001,withheld,control,17,0.465
85001,withheld,control,18,0.482
85001,withheld,control,19,0.496
85001,withheld,control,20,0.513
85001,withheld,control,21,0.53
85001,withheld,control,22,0.547
85001,withheld,control,23,0.564
85001,withheld,control,24,0.579
85001,withheld,control,25,0.594
85001,withheld,control,26,0.607
85001,withheld,control,27,0.616
85001,withheld,control,28,0.626
85001,withheld,control,29,0.636
85001,withheld,control,30,0.648
85001,withheld,control,31,0.658
85001,withheld,control,32,0.666
85001,withheld,control,33,0.675
85001,withheld,control,34,0.688
85001,withheld,control,35,0.696
85001,withheld,control,36,0.709
85001,withheld,control,37,0.72
85001,withheld,control,38,0.728
85001,withheld,control,39,0.737
85001,withheld,control,40,0.744
85001,withheld,control,41,0.748
85001,withheld,control,42,0.754
85001,withheld,control,43,0.761
85001,withheld,control,44,0.769
85001,withheld,control,45,0.776
85001,withheld,control,46,0.789
85001,withheld,control,47,0.795
85001,withheld,control,48,0.802
85001,withheld,control,49,0.809
85001,withheld,control,50,0.815
85001,withheld,control,51,0.821
85001,withheld,control,52,0.828
85001,withheld,control,53,0.834
85001,withheld,control,54,0.841
85001,withheld,control,55,0.844
85001,withheld,control,56,0.848
