seed,arm,split,k,hit_k
85001,withheld,control,57,0.807
85001,withheld,control,58,0.816
85001,withheld,control,59,0.819
85001,withheld,control,60,0.825
85001,withheld,control,61,0.832
85001,withheld,control,62,0.843
85001,withheld,control,63,0.851
85001,withheld,control,64,0.853
85001,withheld,control,65,0.86
85001,withheld,control,66,0.863
85001,withheld,control,67,0.869
85001,withheld,control,68,0.874
85001,withheld,control,69,0.879
85001,withheld,control,70,0.882
85001,withheld,control,71,0.89
85001,withheld,control,72,0.895
85001,withheld,control,73,0.898
85001,withheld,control,74,0.901
85001,withheld,control,75,0.909
85001,withheld,control,76,0.913
85001,withheld,control,77,0.916
85001,withheld,control,78,0.917
85001,withheld,control,79,0.925
85001,withheld,control,80,0.927
85001,withheld,control,81,0.93
85001,withheld,control,82,0.938
85001,withheld,control,83,0.94
85001,withheld,control,84,0.945
85001,withheld,control,85,0.951
85001,withheld,control,86,0.952
85001,withheld,control,87,0.955
85001,withheld,control,88,0.958
85001,withheld,control,89,0.963
85001,withheld,control,90,0.967
85001,withheld,control,91,0.97
85001,withheld,control,92,0.972
85001,withheld,control,93,0.974
85001,withheld,control,94,0.978
85001,withheld,control,95,0.979
85001,withheld,control,96,0.982
85001,withheld,control,97,0.982
85001,withheld,control,98,0.983
85001,withheld,control,99,0.983
85001,withheld,control,100,0.986
85001,withheld,control,101,0.988
85001,withheld,control,102,0.989
85001,withheld,control,103,0.992
85001,withheld,control,104,0.992
85001,withheld,control,105,0.994
85001,withheld,control,106,0.994
85001,withheld,control,107,0.995
85001,withheld,control,108,0.996
85001,withheld,control,109,0.996
85001,withheld,control,110,0.996
85001,withheld,control,111,0.997
85001,withheld,control,112,0.997
85001,withheld,control,113,0.997
85001,withheld,control,114,0.997
85001,withheld,control,115,0.998
85001,withheld,control,116,0.999
85001,withheld,control,117,0.999
85001,withheld,control,118,1.0
85001,withheld,control,119,1.0
85001,withheld,control,120,1.0
85001,withheld,control,121,1.0
85001,withheld,control,122,1.0
85001,withheld,control,123,1.0
85001,withheld,control,124,1.0
85001,withheld,control,125,1.0
85002,random,withheld,1,0.065
85002,random,withheld,2,0.127
85002,random,withheld,3,0.179
85002,random,withheld,4,0.24
85002,random,withheld,5,0.271
85002,random,withheld,6,0.289
85002,random,withheld,7,0.303
85002,random,withheld,8,0.313
85002,random,withheld,9,0.328
85002,random,withheld,10,0.341
85002,random,withheld,11,0.355
85002,random,withheld,12,0.374
85002,random,withheld,13,0.387
85002,random,withheld,14,0.399
85002,random,withheld,15,0.411
85002,random,withheld,16,0.423
85002,random,withheld,17,0.43
85002,random,withheld,18,0.437
85002,random,withheld,19,0.449
85002,random,withheld,20,0.46
85002,random,withheld,21,0.468
85002,random,withheld,22,0.479
85002,random,withheld,23,0.486
85002,random,withheld,24,0.499
85002,random,withheld,25,0.51
85002,random,withheld,26,0.516
85002,random,withheld,27,0.527
85002,random,withheld,28,0.537
85002,random,withheld,29,0.548
85002,random,withheld,30,0.56
85002,random,withheld,31,0.571
85002,random,withheld,32,0.582
85002,random,withheld,33,0.596
85002,random,withheld,34,0.612
85002,random,withheld,35,0.629
85002,random,withheld,36,0.642
85002,random,withheld,37,0.655
85002,random,withheld,38,0.661
85002,random,withheld,39,0.68
85002,random,withheld,40,0.694
85002,random,withheld,41,0.706
85002,random,withheld,42,0.727
85002,random,withheld,43,0.742
85002,random,withheld,44,0.764
85002,random,withheld,45,0.782
85002,random,withheld,46,0.798
85002,random,withheld,47,0.813
85002,random,withheld,48,0.828
85002,random,withheld,49,0.835
85002,random,withheld,50,0.847
85002,random,withheld,51,0.857
85002,random,withheld,52,0.876
85002,random,withheld,53,0.886
85002,random,withheld,54,0.895
85002,random,withheld,55,0.907
85002,random,withheld,56,0.912
85002,random,withheld,57,0.922
85002,random,withheld,58,0.927
85002,random,withheld,59,0.934
85002,random,withheld,60,0.938
85002,random,withheld,61,0.949
85002,random,withheld,62,0.959
85002,random,withheld,63,0.963
85002,random,withheld,64,0.967
85002,random,withheld,65,0.968
85002,random,withheld,66,0.972
85002,random,withheld,67,0.976
85002,random,withheld,68,0.976
85002,random,withheld,69,0.978
85002,random,withheld,70,0.979
85002,random,withheld,71,0.983
85002,random,withheld,72,0.985
85002,random,withheld,73,0.986
85002,random,withheld,74,0.987
85002,random,withheld,75,0.989
85002,random,withheld,76,0.991
85002,random,withheld,77,0.995
85002,random,withheld,78,0.996
85002,random,withheld,79,0.996
85002,random,withheld,80,0.997
85002,random,withheld,81,0.997
85002,random,withheld,82,0.998
85002,random,withheld,83,0.998
85002,random,withheld,84,0.999
85002,random,withheld,85,0.999
85002,random,withheld,86,0.999
85002,random,withheld,87,0.999
85002,random,withheld,88,0.999
85002,random,withheld,89,0.999
85002,random,withheld,90,0.999
85002,random,withheld,91,0.999
85002,random,withheld,92,0.999
85002,random,withheld,93,0.999
85002,random,withheld,94,0.999
85002,random,withheld,95,0.999
85002,random,withheld,96,0.999
85002,random,withheld,97,0.999
85002,random,withheld,98,0.999
85002,random,withheld,99,0.999
85002,random,withheld,100,0.999
85002,random,withheld,101,1.0
85002,random,withheld,102,1.0
85002,random,withheld,103,1.0
85002,random,withheld,104,1.0
85002,random,withheld,105,1.0
85002,random,withheld,106,1.0
85002,random,withheld,107,1.0
85002,random,withheld,108,1.0
85002,random,withheld,109,1.0
85002,random,withheld,110,1.0
85002,random,withheld,111,1.0
85002,random,withheld,112,1.0
85002,random,withheld,113,1.0
85002,random,withheld,114,1.0
85002,random,withheld,115,1.0
85002,random,withheld,116,1.0
85002,random,withheld,117,1.0
85002,random,withheld,118,1.0
85002,random,withheld,119,1.0
85002,random,withheld,120,1.0
85002,random,withheld,121,1.0
85002,random,withheld,122,1.0
85002,random,withheld,123,1.0
85002,random,withheld,124,1.0
85002,random,withheld,125,1.0
85002,random,control,1,0.07
85002,random,control,2,0.094
85002,random,control,3,0.119
85002,random,control,4,0.146
85002,random,control,5,0.176
85002,random,control,6,0.2
85002,random,control,7,0.225
85002,random,control,8,0.244
85002,random,control,9,0.265
85002,random,control,10,0.273
85002,random,control,11,0.296
85002,random,control,12,0.32
85002,random,control,13,0.341
85002,random,control,14,0.354
85002,random,control,15,0.376
85002,random,control,16,0.387
85002,random,control,17,0.403
85002,random,control,18,0.42
85002,random,control,19,0.438
85002,random,control,20,0.451
85002,random,control,21,0.466
85002,random,control,22,0.485
85002,random,control,23,0.495
85002,random,control,24,0.514
85002,random,control,25,0.531
85002,random,control,26,0.543
85002,random,control,27,0.553
85002,random,control,28,0.562
85002,random,control,29,0.571
85002,random,control,30,0.583
85002,random,control,31,0.591
85002,random,control,32,0.603
85002,random,control,33,0.614
85002,random,control,34,0.624
85002,random,control,35,0.635
85002,random,control,36,0.642
85002,random,control,37,0.65
85002,random,control,38,0.66
85002,random,control,39,0.667
85002,random,control,40,0.676
85002,random,control,41,0.687
85002,random,control,42,0.697
85002,random,control,43,0.706
85002,random,control,44,0.712
85002,random,control,45,0.72
85002,random,control,46,0.73
85002,random,control,47,0.737
85002,random,control,48,0.746
85002,random,control,49,0.753
85002,random,control,50,0.759
85002,random,control,51,0.763
85002,random,control,52,0.77
85002,random,control,53,0.774
85002,random,control,54,0.783
85002,random,control,55,0.791
85002,random,control,56,0.797
85002,random,control,57,0.803
85002,random,control,58,0.809
85002,random,control,59,0.813
85002,random,control,60,0.819
85002,random,control,61,0.822
85002,random,control,62,0.827
85002,random,control,63,0.829
85002,random,control,64,0.834
85002,random,control,65,0.841
85002,random,control,66,0.844
85002,random,control,67,0.849
85002,random,control,68,0.851
85002,random,control,69,0.858
85002,random,control,70,0.865
85002,random,control,71,0.869
85002,random,control,72,0.872
85002,random,control,73,0.879
85002,random,control,74,0.888
85002,random,control,75,0.895
85002,random,control,76,0.898
85002,random,control,77,0.902
85002,random,control,78,0.908
85002,random,control,79,0.91
85002,random,control,80,0.915
85002,random,control,81,0.919
85002,random,control,82,0.925
85002,random,control,83,0.931
85002,random,control,84,0.935
85002,random,control,85,0.936
85002,random,control,86,0.937
85002,random,control,87,0.939
85002,random,control,88,0.944
85002,random,control,89,0.948
85002,random,control,90,0.949
85002,random,control,91,0.951
85002,random,control,92,0.953
85002,random,control,93,0.958
85002,random,control,94,0.958
85002,random,control,95,0.959
85002,random,control,96,0.963
85002,random,control,97,0.964
85002,random,control,98,0.965
85002,random,control,99,0.967
85002,random,control,100,0.969
85002,random,control,101,0.971
85002,random,control,102,0.971
85002,random,control,103,0.971
85002,random,control,104,0.974
85002,random,control,105,0.977
85002,random,control,106,0.98
85002,random,control,107,0.983
85002,random,control,108,0.986
85002,random,control,109,0.987
85002,random,control,110,0.99
85002,random,control,111,0.991
85002,random,control,112,0.994
85002,random,control,113,0.996
85002,random,control,114,0.997
85002,random,control,115,0.998
85002,random,control,116,0.999
85002,random,control,117,1.0
85002,random,control,118,1.0
85002,random,control,119,1.0
85002,random,control,120,1.0
85002,random,control,121,1.0
85002,random,control,122,1.0
85002,random,control,123,1.0
85002,random,control,124,1.0
85002,random,control,125,1.0
85002,withheld,withheld,1,0.004
85002,withheld,withheld,2,0.016
85002,withheld,withheld,3,0.04
85002,withheld,withheld,4,0.052
85002,withheld,withheld,5,0.067
85002,withheld,withheld,6,0.083
85002,withheld,withheld,7,0.099
85002,withheld,withheld,8,0.114
85002,withheld,withheld,9,0.132
85002,withheld,withheld,10,0.149
85002,withheld,withheld,11,0.167
85002,withheld,withheld,12,0.178
85002,withheld,withheld,13,0.194
85002,withheld,withheld,14,0.208
85002,withheld,withheld,15,0.223
85002,withheld,withheld,16,0.24
85002,withheld,withheld,17,0.253
85002,withheld,withheld,18,0.264
85002,withheld,withheld,19,0.269
85002,withheld,withheld,20,0.285
85002,withheld,withheld,21,0.299
85002,withheld,withheld,22,0.313
85002,withheld,withheld,23,0.325
85002,withheld,withheld,24,0.343
85002,withheld,withheld,25,0.359
85002,withheld,withheld,26,0.372
85002,withheld,withheld,27,0.381
85002,withheld,withheld,28,0.392
85002,withheld,withheld,29,0.4
85002,withheld,withheld,30,0.411
85002,withheld,withheld,31,0.423
85002,withheld,withheld,32,0.431
85002,withheld,withheld,33,0.442
85002,withheld,withheld,34,0.453
85002,withheld,withheld,35,0.458
85002,withheld,withheld,36,0.468
85002,withheld,withheld,37,0.482
85002,withheld,withheld,38,0.496
85002,withheld,withheld,39,0.503
85002,withheld,withheld,40,0.509
85002,withheld,withheld,41,0.518
85002,withheld,withheld,42,0.523
85002,withheld,withheld,43,0.529
85002,withheld,withheld,44,0.536
85002,withheld,withheld,45,0.547
85002,withheld,withheld,46,0.562
85002,withheld,withheld,47,0.569
85002,withheld,withheld,48,0.58
85002,withheld,withheld,49,0.595
85002,withheld,withheld,50,0.604
85002,withheld,withheld,51,0.614
85002,withheld,withheld,52,0.617
85002,withheld,withheld,53,0.634
85002,withheld,withheld,54,0.649
85002,withheld,withheld,55,0.661
85002,withheld,withheld,56,0.678
85002,withheld,withheld,57,0.69
85002,withheld,withheld,58,0.705
85002,withheld,withheld,59,0.71
85002,withheld,withheld,60,0.721
85002,withheld,withheld,61,0.729
85002,withheld,withheld,62,0.742
85002,withheld,withheld,63,0.754
85002,withheld,withheld,64,0.771
85002,withheld,withheld,65,0.785
85002,withheld,withheld,66,0.793
85002,withheld,withheld,67,0.802
85002,withheld,withheld,68,0.815
85002,withheld,withheld,69,0.828
85002,withheld,withheld,70,0.836
85002,withheld,withheld,71,0.842
85002,withheld,withheld,72,0.844
85002,withheld,withheld,73,0.848
85002,withheld,withheld,74,0.856
85002,withheld,withheld,75,0.863
85002,withheld,withheld,76,0.865
85002,withheld,withheld,77,0.87
85002,withheld,withheld,78,0.879
85002,withheld,withheld,79,0.882
85002,withheld,withheld,80,0.891
85002,withheld,withheld,81,0.905
85002,withheld,withheld,82,0.917
85002,withheld,withheld,83,0.924
85002,withheld,withheld,84,0.936
85002,withheld,withheld,85,0.946
85002,withheld,withheld,86,0.953
85002,withheld,withheld,87,0.961
85002,withheld,withheld,88,0.967
85002,withheld,withheld,89,0.976
85002,withheld,withheld,90,0.981
85002,withheld,withheld,91,0.986
85002,withheld,withheld,92,0.988
85002,withheld,withheld,93,0.99
85002,withheld,withheld,94,0.994
85002,withheld,withheld,95,0.996
85002,withheld,withheld,96,0.997
85002,withheld,withheld,97,0.998
85002,withheld,withheld,98,0.998
85002,withheld,withheld,99,0.998
85002,withheld,withheld,100,0.999
85002,withheld,withheld,101,1.0
85002,withheld,withheld,102,1.0
85002,withheld,withheld,103,1.0
85002,withheld,withheld,104,1.0
85002,withheld,withheld,105,1.0
85002,withheld,withheld,106,1.0
85002,withheld,withheld,107,1.0
85002,withheld,withheld,108,1.0
85002,withheld,withheld,109,1.0
85002,withheld,withheld,110,1.0
85002,withheld,withheld,111,1.0
85002,withheld,withheld,112,1.0
85002,withheld,withheld,113,1.0
85002,withheld,withheld,114,1.0
85002,withheld,withheld,115,1.0
85002,withheld,withheld,116,1.0
85002,withheld,withheld,117,1.0
85002,withheld,withheld,118,1.0
85002,withheld,withheld,119,1.0
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.073
85002,withheld,control,2,0.102
85002,withheld,control,3,0.133
85002,withheld,control,4,0.16
85002,withheld,control,5,0.186
85002,withheld,control,6,0.206
85002,withheld,control,7,0.219
85002,withheld,control,8,0.235
85002,withheld,control,9,0.251
85002,withheld,control,10,0.269
85002,withheld,control,11,0.286
85002,withheld,control,12,0.301
85002,withheld,control,13,0.32
85002,withheld,control,14,0.335
85002,withheld,control,15,0.354
85002,withheld,control,16,0.38
85002,withheld,control,17,0.392
85002,withheld,control,18,0.409
85002,withheld,control,19,0.422
85002,withheld,control,20,0.436
85002,withheld,control,21,0.456
85002,withheld,control,22,0.473
85002,withheld,control,23,0.484
85002,withheld,control,24,0.498
85002,withheld,control,25,0.513
85002,withheld,control,26,0.53
85002,withheld,control,27,0.544
85002,withheld,control,28,0.563
85002,withheld,control,29,0.575
85002,withheld,control,30,0.586
85002,withheld,control,31,0.595
85002,withheld,control,32,0.611
85002,withheld,control,33,0.614
85002,withheld,control,34,0.624
85002,withheld,control,35,0.636
85002,withheld,control,36,0.652
85002,withheld,control,37,0.657
85002,withheld,control,38,0.667
85002,withheld,control,39,0.682
85002,withheld,control,40,0.696
85002,withheld,control,41,0.706
85002,withheld,control,42,0.711
85002,withheld,control,43,0.719
85002,withheld,control,44,0.726
85002,withheld,control,45,0.734
85002,withheld,control,46,0.738
85002,withheld,control,47,0.749
85002,withheld,control,48,0.757
85002,withheld,control,49,0.768
85002,withheld,control,50,0.777
85002,withheld,control,51,0.786
85002,withheld,control,52,0.792
85002,withheld,control,53,0.796
85002,withheld,control,54,0.797
85002,withheld,control,55,0.803
85002,withheld,control,56,0.807
85002,withheld,control,57,0.814
85002,withheld,control,58,0.819
85002,withheld,control,59,0.827
85002,withheld,control,60,0.83
85002,withheld,control,61,0.834
85002,withheld,control,62,0.839
85002,withheld,control,63,0.841
85002,withheld,control,64,0.847
85002,withheld,control,65,0.849
85002,withheld,control,66,0.858
85002,withheld,control,67,0.864
85002,withheld,control,68,0.868
85002,withheld,control,69,0.873
85002,withheld,control,70,0.876
85002,withheld,control,71,0.878
85002,withheld,control,72,0.881
85002,withheld,control,73,0.887
85002,withheld,control,74,0.895
85002,withheld,control,75,0.902
85002,withheld,control,76,0.908
85002,withheld,control,77,0.91
85002,withheld,control,78,0.918
85002,withheld,control,79,0.924
85002,withheld,control,80,0.927
85002,withheld,control,81,0.93
85002,withheld,control,82,0.934
85002,withheld,control,83,0.94
85002,withheld,control,84,0.943
85002,withheld,control,85,0.947
85002,withheld,control,86,0.951
85002,withheld,control,87,0.957
85002,withheld,control,88,0.961
85002,withheld,control,89,0.964
85002,withheld,control,90,0.966
85002,withheld,control,91,0.97
85002,withheld,control,92,0.976
85002,withheld,control,93,0.978
85002,withheld,control,94,0.98
85002,withheld,control,95,0.983
85002,withheld,control,96,0.983
85002,withheld,control,97,0.985
85002,withheld,control,98,0.985
85002,withheld,control,99,0.987
85002,withheld,control,100,0.992
85002,withheld,control,101,0.993
85002,withheld,control,102,0.993
85002,withheld,control,103,0.994
85002,withheld,control,104,0.994
85002,withheld,control,105,0.995
85002,withheld,control,106,0.995
85002,withheld,control,107,0.996
85002,withheld,control,108,0.996
85002,withheld,control,109,0.996
85002,withheld,control,110,0.996
85002,withheld,control,111,0.996
85002,withheld,control,112,0.996
85002,withheld,control,113,0.997
85002,withheld,control,114,0.997
85002,withheld,control,115,0.998
85002,withheld,control,116,0.999
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
